Model,Arch,Alpha,Beta,Seed,Accuracy,Demographic Parity Difference,DPD (Largest 2 Groups),Equalized Odds Difference,Theil Index,Gini Coefficient,Soft DP,Soft GE,Val Accuracy,Val DPD (Largest 2 Groups),Val Positive Rate,Train Time (s),Trained This Run
Logistic Regression,logreg,0.25,0.5,3,0.7054,0.0153,0.0153,0.0428,0.1699,0.7096,0.012,0.0855,0.6893,0.0047,0.2895,0.723,True
Logistic Regression,logreg,0.25,0.75,3,0.7054,0.043,0.043,0.0122,0.1901,0.7888,0.0115,0.0926,0.6886,0.0291,0.2122,0.481,True
Logistic Regression,logreg,0.25,1.0,3,0.6518,0.006,0.006,0.0322,0.2629,0.9272,0.0051,0.1057,0.6417,0.0097,0.0771,0.195,True
Logistic Regression,logreg,0.5,0.0,3,0.712,0.3674,0.3674,0.3346,0.1727,0.7354,0.1677,0.0889,0.7047,0.3636,0.2677,1.042,True
Logistic Regression,logreg,0.5,0.005,3,0.7132,0.333,0.333,0.3059,0.1724,0.7372,0.1579,0.0889,0.7053,0.3378,0.2667,0.854,True
Logistic Regression,logreg,0.5,0.05,3,0.712,0.1204,0.1204,0.0832,0.1748,0.7434,0.068,0.0894,0.6996,0.1235,0.2582,1.048,True
Logistic Regression,logreg,0.5,0.25,3,0.711,0.0179,0.0179,0.0348,0.1772,0.7506,0.0145,0.0904,0.6951,0.0143,0.2511,1.023,True
Logistic Regression,logreg,0.5,0.5,3,0.7111,0.0218,0.0218,0.0281,0.1812,0.7673,0.0129,0.0917,0.6951,0.0208,0.2367,0.855,True
Logistic Regression,logreg,0.5,0.75,3,0.713,0.0358,0.0358,0.0236,0.1845,0.7878,0.0128,0.0932,0.6953,0.0326,0.2165,0.694,True
Logistic Regression,logreg,0.5,1.0,3,0.7088,0.0452,0.0452,0.0231,0.1922,0.8096,0.013,0.096,0.6953,0.0464,0.1923,0.87,True
Logistic Regression,logreg,0.75,0.0,3,0.7147,0.3379,0.3379,0.3253,0.1795,0.7703,0.1665,0.093,0.7036,0.3395,0.2344,1.074,True
Logistic Regression,logreg,0.75,0.005,3,0.7149,0.3269,0.3269,0.3142,0.1796,0.7713,0.1628,0.093,0.7029,0.3274,0.2337,1.037,True
Logistic Regression,logreg,0.75,0.05,3,0.7149,0.2546,0.2546,0.2387,0.1804,0.7751,0.1296,0.0931,0.7006,0.2436,0.229,1.03,True
Logistic Regression,logreg,0.75,0.25,3,0.7122,0.0291,0.0291,0.0279,0.1835,0.7806,0.0159,0.0937,0.6952,0.0315,0.2228,1.039,True
Logistic Regression,logreg,0.75,0.5,3,0.7124,0.0322,0.0322,0.0241,0.185,0.7878,0.0147,0.0944,0.6955,0.0305,0.2163,0.968,True
Logistic Regression,logreg,0.75,0.75,3,0.713,0.0367,0.0367,0.0216,0.1857,0.793,0.0141,0.0951,0.6964,0.0307,0.2108,0.941,True
Logistic Regression,logreg,0.75,1.0,3,0.712,0.0388,0.0388,0.018,0.1875,0.7982,0.0134,0.0957,0.6965,0.0376,0.2035,0.875,True
Logistic Regression,logreg,1.0,0.0,3,0.7136,0.3093,0.3093,0.3073,0.1838,0.7862,0.1649,0.0953,0.7056,0.3177,0.216,0.951,True
Logistic Regression,logreg,1.0,0.005,3,0.7136,0.3093,0.3093,0.3073,0.1838,0.7862,0.1649,0.0953,0.7056,0.3177,0.216,0.824,True
Logistic Regression,logreg,1.0,0.05,3,0.7136,0.3093,0.3093,0.3073,0.1838,0.7862,0.1649,0.0953,0.7056,0.3177,0.216,0.933,True
Logistic Regression,logreg,1.0,0.25,3,0.7136,0.3093,0.3093,0.3073,0.1838,0.7862,0.1649,0.0953,0.7056,0.3177,0.216,0.764,True
Logistic Regression,logreg,1.0,0.5,3,0.7136,0.3093,0.3093,0.3073,0.1838,0.7862,0.1649,0.0953,0.7056,0.3177,0.216,0.786,True
Logistic Regression,logreg,1.0,0.75,3,0.7136,0.3093,0.3093,0.3073,0.1838,0.7862,0.1649,0.0953,0.7056,0.3177,0.216,0.939,True
Logistic Regression,logreg,1.0,1.0,3,0.7136,0.3093,0.3093,0.3073,0.1838,0.7862,0.1649,0.0953,0.7056,0.3177,0.216,0.955,True
MLP (64-64),mlp,0.0,0.0,3,0.369,0.0,0.0,0.0,0.0438,0.0,0.0,0.0438,0.3786,0.0,1.0,0.619,True
MLP (64-64),mlp,0.0,0.005,3,0.369,0.0,0.0,0.0,0.0438,0.0,0.0,0.0438,0.3786,0.0,1.0,0.608,True
MLP (64-64),mlp,0.0,0.05,3,0.369,0.0,0.0,0.0,0.0438,0.0,0.0,0.0438,0.3786,0.0,1.0,0.624,True
MLP (64-64),mlp,0.0,0.25,3,0.369,0.0,0.0,0.0,0.0438,0.0,0.0,0.0438,0.3786,0.0,1.0,0.707,True
MLP (64-64),mlp,0.0,0.5,3,0.369,0.0,0.0,0.0,0.0438,0.0,0.0,0.0438,0.3786,0.0,1.0,1.031,True
MLP (64-64),mlp,0.0,0.75,3,0.369,0.0,0.0,0.0,0.0438,0.0,0.0,0.0438,0.3786,0.0,1.0,1.281,True
MLP (64-64),mlp,0.0,1.0,3,0.631,0.0,0.0,0.0,0.2924,,0.0,0.0982,0.6214,0.0,0.0,0.758,True
MLP (64-64),mlp,0.005,0.0,3,0.369,0.0,0.0,0.0,0.0438,0.0,0.0695,0.0445,0.3786,0.0,1.0,4.999,True
MLP (64-64),mlp,0.005,0.005,3,0.369,0.0,0.0,0.0,0.0438,0.0,0.0172,0.0446,0.3786,0.0,1.0,4.925,True
MLP (64-64),mlp,0.005,0.05,3,0.369,0.0,0.0,0.0,0.0438,0.0,0.0024,0.0449,0.3786,0.0,1.0,2.852,True
MLP (64-64),mlp,0.005,0.25,3,0.369,0.0,0.0,0.0,0.0438,0.0,0.0005,0.0459,0.3786,0.0,1.0,0.514,True
MLP (64-64),mlp,0.005,0.5,3,0.369,0.0,0.0,0.0,0.0438,0.0,0.0024,0.0472,0.3786,0.0,1.0,1.317,True
MLP (64-64),mlp,0.005,0.75,3,0.369,0.0,0.0,0.0,0.0438,0.0,0.0013,0.0536,0.3786,0.0,1.0,1.039,True
MLP (64-64),mlp,0.005,1.0,3,0.631,0.0,0.0,0.0,0.2924,,0.0,0.1136,0.6214,0.0,0.0,2.154,True
MLP (64-64),mlp,0.05,0.0,3,0.5663,0.2043,0.2043,0.2616,0.079,0.2607,0.127,0.056,0.5681,0.2044,0.7491,2.588,True
MLP (64-64),mlp,0.05,0.005,3,0.5575,0.0997,0.0997,0.1033,0.0767,0.2461,0.0778,0.0555,0.5604,0.1234,0.762,3.144,True
MLP (64-64),mlp,0.05,0.05,3,0.5512,0.0271,0.0271,0.0777,0.0772,0.2422,0.004,0.0568,0.5503,0.018,0.7671,2.628,True
MLP (64-64),mlp,0.05,0.25,3,0.485,0.0195,0.0195,0.0606,0.067,0.1576,0.0029,0.0583,0.4907,0.0273,0.8455,1.283,True
MLP (64-64),mlp,0.05,0.5,3,0.5845,0.0334,0.0334,0.1045,0.0964,0.3313,0.0085,0.0645,0.5843,0.0176,0.6755,1.578,True
MLP (64-64),mlp,0.05,0.75,3,0.5798,0.027,0.027,0.0778,0.1216,0.4016,0.0045,0.0784,0.5711,0.0259,0.6075,1.052,True
MLP (64-64),mlp,0.05,1.0,3,0.631,0.0,0.0,0.0,0.2924,,0.0005,0.1099,0.6214,0.0,0.0,0.668,True
MLP (64-64),mlp,0.25,0.0,3,0.72,0.273,0.273,0.2247,0.1375,0.622,0.1623,0.0757,0.7145,0.3078,0.3861,1.891,True
MLP (64-64),mlp,0.25,0.005,3,0.7205,0.2331,0.2331,0.1744,0.1397,0.6309,0.1414,0.076,0.7162,0.2494,0.3754,1.868,True
MLP (64-64),mlp,0.25,0.05,3,0.7174,0.0082,0.0082,0.0889,0.141,0.6298,0.0142,0.0766,0.7106,0.0127,0.3774,2.048,True
MLP (64-64),mlp,0.25,0.25,3,0.7145,0.0113,0.0113,0.0919,0.1381,0.6149,0.0053,0.0758,0.7078,0.0185,0.3858,2.198,True
MLP (64-64),mlp,0.25,0.5,3,0.7229,0.0075,0.0075,0.069,0.1554,0.6933,0.0062,0.0826,0.7114,0.002,0.3062,1.475,True
MLP (64-64),mlp,0.25,0.75,3,0.7153,0.0102,0.0102,0.045,0.1705,0.7347,0.007,0.0873,0.704,0.0146,0.2646,1.061,True
MLP (64-64),mlp,0.25,1.0,3,0.7203,0.0251,0.0251,0.0373,0.181,0.7957,0.0024,0.0951,0.7046,0.019,0.2034,1.732,True
MLP (64-64),mlp,0.5,0.0,3,0.7348,0.2805,0.2805,0.2267,0.149,0.695,0.1692,0.0822,0.7244,0.295,0.3108,1.584,True
MLP (64-64),mlp,0.5,0.005,3,0.7359,0.2601,0.2601,0.2039,0.1482,0.6941,0.1611,0.0819,0.7244,0.2747,0.3122,1.62,True
MLP (64-64),mlp,0.5,0.05,3,0.7344,0.1052,0.1052,0.0734,0.1518,0.7054,0.0804,0.0832,0.7191,0.1043,0.3021,1.449,True
MLP (64-64),mlp,0.5,0.25,3,0.7322,0.0138,0.0138,0.0936,0.1567,0.7206,0.0009,0.0852,0.7222,0.0141,0.2842,1.468,True
MLP (64-64),mlp,0.5,0.5,3,0.7295,0.0099,0.0099,0.0843,0.1568,0.7143,0.0079,0.0843,0.7205,0.0168,0.2899,1.339,True
MLP (64-64),mlp,0.5,0.75,3,0.7289,0.016,0.016,0.0766,0.1654,0.7495,0.0057,0.0886,0.716,0.0157,0.2496,1.037,True
MLP (64-64),mlp,0.5,1.0,3,0.7242,0.0059,0.0059,0.0496,0.169,0.7518,0.0038,0.0898,0.7079,0.0086,0.2435,0.786,True
MLP (64-64),mlp,0.75,0.0,3,0.7369,0.2729,0.2729,0.24,0.1563,0.7311,0.1717,0.0857,0.7289,0.2788,0.2735,1.233,True
MLP (64-64),mlp,0.75,0.005,3,0.737,0.2659,0.2659,0.2316,0.155,0.7258,0.1666,0.0854,0.7279,0.2693,0.2789,1.105,True
MLP (64-64),mlp,0.75,0.05,3,0.7363,0.2109,0.2109,0.1917,0.1581,0.7375,0.1391,0.0862,0.7277,0.202,0.2667,1.042,True
MLP (64-64),mlp,0.75,0.25,3,0.7368,0.0348,0.0348,0.0576,0.1547,0.724,0.0374,0.0855,0.7224,0.0356,0.2806,1.653,True
MLP (64-64),mlp,0.75,0.5,3,0.7325,0.0026,0.0026,0.0764,0.1592,0.7319,0.0064,0.0867,0.7215,0.0092,0.2713,1.271,True
MLP (64-64),mlp,0.75,0.75,3,0.7325,0.0035,0.0035,0.0628,0.1634,0.7507,0.0042,0.0885,0.7198,0.0026,0.2484,1.637,True
MLP (64-64),mlp,0.75,1.0,3,0.7326,0.0034,0.0034,0.0711,0.1624,0.7466,0.0073,0.0883,0.721,0.0153,0.2546,1.585,True
MLP (64-64),mlp,1.0,0.0,3,0.7363,0.2576,0.2576,0.2373,0.1596,0.7447,0.1699,0.0874,0.7286,0.273,0.2596,1.377,True
MLP (64-64),mlp,1.0,0.005,3,0.7363,0.2576,0.2576,0.2373,0.1596,0.7447,0.1699,0.0874,0.7286,0.273,0.2596,1.385,True
MLP (64-64),mlp,1.0,0.05,3,0.7363,0.2576,0.2576,0.2373,0.1596,0.7447,0.1699,0.0874,0.7286,0.273,0.2596,1.368,True
MLP (64-64),mlp,1.0,0.25,3,0.7363,0.2576,0.2576,0.2373,0.1596,0.7447,0.1699,0.0874,0.7286,0.273,0.2596,1.479,True
MLP (64-64),mlp,1.0,0.5,3,0.7363,0.2576,0.2576,0.2373,0.1596,0.7447,0.1699,0.0874,0.7286,0.273,0.2596,1.381,True
MLP (64-64),mlp,1.0,0.75,3,0.7363,0.2576,0.2576,0.2373,0.1596,0.7447,0.1699,0.0874,0.7286,0.273,0.2596,1.41,True
MLP (64-64),mlp,1.0,1.0,3,0.7363,0.2576,0.2576,0.2373,0.1596,0.7447,0.1699,0.0874,0.7286,0.273,0.2596,1.437,True
