Model,Arch,Alpha,Beta,Seed,Accuracy,Demographic Parity Difference,DPD (Largest 2 Groups),Equalized Odds Difference,Theil Index,Gini Coefficient,Soft DP,Soft GE,Val Accuracy,Val DPD (Largest 2 Groups),Val Positive Rate,Train Time (s),Trained This Run
Logistic Regression,logreg,0.005,0.5,8,0.2398,0.0277,0.0016,0.0303,0.0314,0.0255,0.0064,0.0419,0.2393,0.0059,0.9762,0.141,True
Logistic Regression,logreg,0.005,0.75,8,0.2765,0.0381,0.0111,0.0848,0.0528,0.1205,0.0062,0.0492,0.2822,0.0125,0.8717,0.117,True
Logistic Regression,logreg,0.005,1.0,8,0.6925,0.0345,0.0345,0.0665,0.1722,0.8395,0.0048,0.0619,0.6978,0.0126,0.1533,0.061,True
Logistic Regression,logreg,0.05,0.0,8,0.5748,0.5304,0.1266,0.4964,0.0968,0.4715,0.1425,0.0458,0.5607,0.1331,0.5442,0.317,True
Logistic Regression,logreg,0.05,0.005,8,0.577,0.135,0.0677,0.2154,0.0976,0.476,0.0283,0.0459,0.567,0.0642,0.5345,0.226,True
Logistic Regression,logreg,0.05,0.05,8,0.6102,0.1897,0.0666,0.2684,0.1043,0.5272,0.02,0.0466,0.593,0.0523,0.4935,0.112,True
Logistic Regression,logreg,0.05,0.25,8,0.7047,0.1876,0.1287,0.2703,0.1149,0.6687,0.0172,0.0489,0.6943,0.1465,0.3422,0.21,True
Logistic Regression,logreg,0.05,0.5,8,0.7732,0.0532,0.0307,0.111,0.1234,0.8242,0.0133,0.0553,0.778,0.0087,0.1728,0.14,True
Logistic Regression,logreg,0.05,0.75,8,0.741,0.0583,0.0207,0.1313,0.1615,0.9167,0.008,0.0637,0.7422,0.0128,0.081,0.07,True
Logistic Regression,logreg,0.05,1.0,8,0.7385,0.0563,0.0249,0.0578,0.1639,0.9205,0.0079,0.0659,0.7428,0.0085,0.0743,0.064,True
Logistic Regression,logreg,0.25,0.0,8,0.8218,0.168,0.0548,0.4387,0.1031,0.8718,0.1671,0.0643,0.8163,0.0627,0.1315,0.508,True
Logistic Regression,logreg,0.25,0.005,8,0.8203,0.0864,0.0532,0.085,0.1041,0.8727,0.0434,0.0644,0.8155,0.0623,0.1307,0.496,True
Logistic Regression,logreg,0.25,0.05,8,0.8165,0.0752,0.0293,0.0501,0.1067,0.8748,0.0272,0.065,0.8163,0.0385,0.1258,0.449,True
Logistic Regression,logreg,0.25,0.25,8,0.8165,0.0671,0.0209,0.0343,0.1076,0.8832,0.0261,0.066,0.8133,0.0337,0.1175,0.313,True
Logistic Regression,logreg,0.25,0.5,8,0.811,0.0549,0.0054,0.0697,0.1141,0.913,0.0262,0.0669,0.8072,0.0192,0.0877,0.166,True
Logistic Regression,logreg,0.25,0.75,8,0.8038,0.0346,0.006,0.0543,0.1212,0.9452,0.0255,0.0701,0.8005,0.012,0.0587,0.214,True
Logistic Regression,logreg,0.25,1.0,8,0.7938,0.0295,0.0035,0.0287,0.1297,0.9728,0.0229,0.0743,0.7917,0.0079,0.0295,0.198,True
Logistic Regression,logreg,0.5,0.0,8,0.8158,0.1334,0.0311,0.3557,0.1096,0.8982,0.1582,0.0686,0.8143,0.0355,0.1032,0.542,True
Logistic Regression,logreg,0.5,0.005,8,0.815,0.1171,0.0304,0.2249,0.1102,0.8993,0.1237,0.0687,0.8142,0.035,0.1033,0.514,True
Logistic Regression,logreg,0.5,0.05,8,0.8155,0.0426,0.0154,0.0356,0.1102,0.9028,0.0266,0.0692,0.8098,0.0213,0.0993,0.477,True
Logistic Regression,logreg,0.5,0.25,8,0.814,0.0528,0.0136,0.0892,0.1112,0.9027,0.0272,0.0695,0.8098,0.0205,0.0973,0.309,True
Logistic Regression,logreg,0.5,0.5,8,0.8122,0.0538,0.0075,0.0868,0.1125,0.9038,0.0297,0.0697,0.8083,0.0211,0.0932,0.228,True
Logistic Regression,logreg,0.5,0.75,8,0.8098,0.0488,0.0067,0.0624,0.1149,0.9142,0.0295,0.0703,0.8068,0.0223,0.0873,0.205,True
Logistic Regression,logreg,0.5,1.0,8,0.8053,0.0519,0.0141,0.0228,0.1186,0.9213,0.0241,0.0688,0.8003,0.0224,0.0785,0.102,True
Logistic Regression,logreg,0.75,0.0,8,0.8128,0.1151,0.023,0.2964,0.1125,0.9092,0.1525,0.0704,0.8107,0.0252,0.0928,0.432,True
Logistic Regression,logreg,0.75,0.005,8,0.8132,0.1141,0.0225,0.2964,0.1123,0.9092,0.1434,0.0704,0.8105,0.0252,0.0923,0.367,True
Logistic Regression,logreg,0.75,0.05,8,0.8127,0.0477,0.0211,0.0624,0.1127,0.9097,0.0253,0.0707,0.8088,0.0228,0.0903,0.392,True
Logistic Regression,logreg,0.75,0.25,8,0.8125,0.0396,0.0062,0.0624,0.1132,0.9148,0.0287,0.0712,0.8088,0.0127,0.0863,0.425,True
Logistic Regression,logreg,0.75,0.5,8,0.8125,0.0396,0.0091,0.0624,0.1131,0.9135,0.0262,0.0713,0.8093,0.0134,0.0868,0.446,True
Logistic Regression,logreg,0.75,0.75,8,0.8117,0.0406,0.0082,0.0649,0.1136,0.913,0.0267,0.0714,0.8098,0.0159,0.087,0.397,True
Logistic Regression,logreg,0.75,1.0,8,0.8105,0.0355,0.0041,0.0624,0.1147,0.9165,0.027,0.0718,0.81,0.0146,0.0845,0.381,True
Logistic Regression,logreg,1.0,0.0,8,0.8132,0.11,0.0161,0.2885,0.1128,0.9155,0.149,0.0714,0.8105,0.0219,0.0853,0.396,True
Logistic Regression,logreg,1.0,0.005,8,0.8132,0.11,0.0161,0.2885,0.1128,0.9155,0.149,0.0714,0.8105,0.0219,0.0853,0.407,True
Logistic Regression,logreg,1.0,0.05,8,0.8132,0.11,0.0161,0.2885,0.1128,0.9155,0.149,0.0714,0.8105,0.0219,0.0853,0.41,True
Logistic Regression,logreg,1.0,0.25,8,0.8132,0.11,0.0161,0.2885,0.1128,0.9155,0.149,0.0714,0.8105,0.0219,0.0853,0.386,True
Logistic Regression,logreg,1.0,0.5,8,0.8132,0.11,0.0161,0.2885,0.1128,0.9155,0.149,0.0714,0.8105,0.0219,0.0853,0.406,True
Logistic Regression,logreg,1.0,0.75,8,0.8132,0.11,0.0161,0.2885,0.1128,0.9155,0.149,0.0714,0.8105,0.0219,0.0853,0.431,True
Logistic Regression,logreg,1.0,1.0,8,0.8132,0.11,0.0161,0.2885,0.1128,0.9155,0.149,0.0714,0.8105,0.0219,0.0853,0.406,True
MLP (64-64),mlp,0.0,0.0,8,0.2213,0.0,0.0,0.0,0.0272,0.0,0.01,0.0272,0.2208,0.0,1.0,0.146,True
MLP (64-64),mlp,0.0,0.005,8,0.2213,0.0,0.0,0.0,0.0272,0.0,0.0056,0.0272,0.2208,0.0,1.0,0.167,True
MLP (64-64),mlp,0.0,0.05,8,0.2213,0.0,0.0,0.0,0.0272,0.0,0.001,0.0272,0.2208,0.0,1.0,0.174,True
MLP (64-64),mlp,0.0,0.25,8,0.2213,0.0,0.0,0.0,0.0272,0.0,0.0,0.0272,0.2208,0.0,1.0,0.497,True
MLP (64-64),mlp,0.0,0.5,8,0.2213,0.0,0.0,0.0,0.0272,0.0,0.0002,0.0272,0.2208,0.0,1.0,0.518,True
MLP (64-64),mlp,0.0,0.75,8,0.2213,0.0,0.0,0.0,0.0272,0.0,0.0007,0.0275,0.2208,0.0,1.0,1.235,True
MLP (64-64),mlp,0.0,1.0,8,0.2213,0.0,0.0,0.0,0.0272,0.0,0.0,0.048,0.2208,0.0,1.0,0.618,True
MLP (64-64),mlp,0.005,0.0,8,0.2213,0.0,0.0,0.0,0.0272,0.0,0.082,0.0292,0.2208,0.0,1.0,0.822,True
MLP (64-64),mlp,0.005,0.005,8,0.2213,0.0,0.0,0.0,0.0272,0.0,0.009,0.0292,0.2208,0.0,1.0,0.822,True
MLP (64-64),mlp,0.005,0.05,8,0.2213,0.0,0.0,0.0,0.0272,0.0,0.0065,0.0293,0.2208,0.0,1.0,0.575,True
MLP (64-64),mlp,0.005,0.25,8,0.2213,0.0,0.0,0.0,0.0272,0.0,0.0031,0.0304,0.2208,0.0,1.0,0.325,True
MLP (64-64),mlp,0.005,0.5,8,0.2213,0.0,0.0,0.0,0.0272,0.0,0.0028,0.0314,0.2208,0.0,1.0,0.49,True
MLP (64-64),mlp,0.005,0.75,8,0.2213,0.0,0.0,0.0,0.0272,0.0,0.0008,0.0388,0.2208,0.0,1.0,0.861,True
MLP (64-64),mlp,0.005,1.0,8,0.7787,0.0,0.0,0.0,0.1421,,0.0,0.0821,0.7792,0.0,0.0,1.881,True
MLP (64-64),mlp,0.05,0.0,8,0.7533,0.2524,0.0532,0.3307,0.1027,0.6977,0.1481,0.0421,0.755,0.0615,0.2942,0.348,True
MLP (64-64),mlp,0.05,0.005,8,0.7468,0.0417,0.03,0.3079,0.1046,0.6942,0.0256,0.0423,0.7517,0.0324,0.2992,0.406,True
MLP (64-64),mlp,0.05,0.05,8,0.7433,0.0501,0.037,0.1857,0.1043,0.6877,0.0104,0.042,0.7417,0.0344,0.3065,0.455,True
MLP (64-64),mlp,0.05,0.25,8,0.7887,0.0964,0.0116,0.2437,0.1027,0.7647,0.0053,0.0446,0.782,0.0131,0.2348,0.453,True
MLP (64-64),mlp,0.05,0.5,8,0.8145,0.0914,0.0633,0.1919,0.1005,0.8232,0.0151,0.0493,0.8018,0.0626,0.1817,0.373,True
MLP (64-64),mlp,0.05,0.75,8,0.8147,0.0906,0.0367,0.213,0.1111,0.9067,0.0126,0.0602,0.813,0.0475,0.0948,0.676,True
MLP (64-64),mlp,0.05,1.0,8,0.7787,0.0,0.0,0.0,0.1421,,0.0093,0.0825,0.7792,0.0,0.0,0.591,True
MLP (64-64),mlp,0.25,0.0,8,0.8233,0.1322,0.06,0.1528,0.0988,0.8447,0.1751,0.0606,0.813,0.0694,0.1505,0.594,True
MLP (64-64),mlp,0.25,0.005,8,0.825,0.12,0.0629,0.1491,0.0982,0.848,0.0483,0.0611,0.8143,0.0674,0.1482,0.666,True
MLP (64-64),mlp,0.25,0.05,8,0.8185,0.0833,0.0382,0.1354,0.1011,0.8415,0.02,0.0612,0.81,0.0434,0.1565,0.633,True
MLP (64-64),mlp,0.25,0.25,8,0.8267,0.0935,0.0608,0.1399,0.0982,0.8553,0.0083,0.062,0.814,0.0641,0.1465,0.471,True
MLP (64-64),mlp,0.25,0.5,8,0.8238,0.1017,0.0575,0.2373,0.1002,0.8582,0.0042,0.0648,0.8143,0.0554,0.1445,0.569,True
MLP (64-64),mlp,0.25,0.75,8,0.8255,0.0701,0.0533,0.0941,0.101,0.8738,0.0039,0.0677,0.8163,0.056,0.1305,0.909,True
MLP (64-64),mlp,0.25,1.0,8,0.779,0.0011,0.0006,0.0031,0.1418,0.9993,0.0121,0.0771,0.7795,0.0003,0.001,0.383,True
MLP (64-64),mlp,0.5,0.0,8,0.8253,0.1425,0.0726,0.3393,0.1002,0.8657,0.1691,0.0648,0.8163,0.0694,0.1325,0.473,True
MLP (64-64),mlp,0.5,0.005,8,0.8262,0.0966,0.0727,0.121,0.0998,0.8662,0.1301,0.0647,0.8147,0.0726,0.1345,0.533,True
MLP (64-64),mlp,0.5,0.05,8,0.8248,0.0935,0.0647,0.1082,0.1009,0.8688,0.0289,0.0653,0.8153,0.0637,0.1295,0.445,True
MLP (64-64),mlp,0.5,0.25,8,0.826,0.0905,0.0505,0.1079,0.0996,0.864,0.0106,0.0649,0.8172,0.0591,0.1347,0.733,True
MLP (64-64),mlp,0.5,0.5,8,0.8262,0.0793,0.0592,0.1079,0.1001,0.8688,0.0037,0.0665,0.8158,0.0611,0.1353,0.42,True
MLP (64-64),mlp,0.5,0.75,8,0.8255,0.0711,0.0562,0.0941,0.101,0.8735,0.0072,0.0672,0.8183,0.0584,0.1295,0.757,True
MLP (64-64),mlp,0.5,1.0,8,0.8258,0.0772,0.05,0.0819,0.1011,0.8768,0.004,0.0679,0.8175,0.0538,0.1257,0.594,True
MLP (64-64),mlp,0.75,0.0,8,0.8252,0.115,0.0585,0.2068,0.101,0.8715,0.1641,0.0666,0.8163,0.0607,0.1262,0.549,True
MLP (64-64),mlp,0.75,0.005,8,0.8248,0.1037,0.0642,0.2144,0.1012,0.8712,0.1495,0.0665,0.816,0.0621,0.1268,0.663,True
MLP (64-64),mlp,0.75,0.05,8,0.8247,0.0772,0.0579,0.0953,0.1016,0.874,0.0522,0.0669,0.8177,0.0568,0.1262,0.673,True
MLP (64-64),mlp,0.75,0.25,8,0.8227,0.0629,0.0429,0.0957,0.1018,0.8657,0.0198,0.0663,0.8162,0.0487,0.131,0.994,True
MLP (64-64),mlp,0.75,0.5,8,0.8228,0.065,0.0424,0.0789,0.1026,0.8728,0.0077,0.067,0.8187,0.0477,0.1238,0.739,True
MLP (64-64),mlp,0.75,0.75,8,0.8242,0.0783,0.0533,0.0819,0.102,0.8755,0.0056,0.0678,0.8203,0.0546,0.1248,0.564,True
MLP (64-64),mlp,0.75,1.0,8,0.824,0.0752,0.0513,0.0819,0.1021,0.875,0.0054,0.0681,0.8197,0.0531,0.1235,0.723,True
MLP (64-64),mlp,1.0,0.0,8,0.8232,0.116,0.0608,0.1968,0.1025,0.8745,0.159,0.0673,0.8155,0.0587,0.1233,0.538,True
MLP (64-64),mlp,1.0,0.005,8,0.8232,0.116,0.0608,0.1968,0.1025,0.8745,0.159,0.0673,0.8155,0.0587,0.1233,0.587,True
MLP (64-64),mlp,1.0,0.05,8,0.8232,0.116,0.0608,0.1968,0.1025,0.8745,0.159,0.0673,0.8155,0.0587,0.1233,0.558,True
MLP (64-64),mlp,1.0,0.25,8,0.8232,0.116,0.0608,0.1968,0.1025,0.8745,0.159,0.0673,0.8155,0.0587,0.1233,0.537,True
MLP (64-64),mlp,1.0,0.5,8,0.8232,0.116,0.0608,0.1968,0.1025,0.8745,0.159,0.0673,0.8155,0.0587,0.1233,0.536,True
MLP (64-64),mlp,1.0,0.75,8,0.8232,0.116,0.0608,0.1968,0.1025,0.8745,0.159,0.0673,0.8155,0.0587,0.1233,0.527,True
MLP (64-64),mlp,1.0,1.0,8,0.8232,0.116,0.0608,0.1968,0.1025,0.8745,0.159,0.0673,0.8155,0.0587,0.1233,0.515,True
