Model,Arch,Alpha,Beta,Seed,Accuracy,Demographic Parity Difference,DPD (Largest 2 Groups),Equalized Odds Difference,Theil Index,Gini Coefficient,Soft DP,Soft GE,Val Accuracy,Val DPD (Largest 2 Groups),Val Positive Rate,Train Time (s),Trained This Run
Logistic Regression,logreg,0.25,0.75,8,0.8117,0.0028,0.0028,0.0073,0.1128,0.904,0.0056,0.0695,0.8103,0.0047,0.0945,0.207,True
Logistic Regression,logreg,0.25,1.0,8,0.8098,0.0048,0.0048,0.029,0.1154,0.9202,0.0051,0.0718,0.8093,0.0028,0.0822,0.283,True
Logistic Regression,logreg,0.5,0.0,8,0.8158,0.0224,0.0224,0.0398,0.1096,0.8982,0.019,0.0686,0.8143,0.0322,0.1032,0.368,True
Logistic Regression,logreg,0.5,0.005,8,0.8158,0.0204,0.0204,0.0336,0.1096,0.8982,0.0163,0.0686,0.8145,0.0305,0.1033,0.417,True
Logistic Regression,logreg,0.5,0.05,8,0.815,0.0013,0.0013,0.0233,0.1102,0.8993,0.004,0.0689,0.812,0.0114,0.1002,0.425,True
Logistic Regression,logreg,0.5,0.25,8,0.8147,0.0027,0.0027,0.0181,0.1107,0.9027,0.0045,0.0695,0.8122,0.0098,0.0973,0.401,True
Logistic Regression,logreg,0.5,0.5,8,0.8118,0.0024,0.0024,0.0136,0.1132,0.9088,0.0047,0.0702,0.8108,0.0063,0.091,0.338,True
Logistic Regression,logreg,0.5,0.75,8,0.8128,0.0018,0.0018,0.0128,0.1129,0.9132,0.0044,0.0709,0.8112,0.0049,0.0877,0.393,True
Logistic Regression,logreg,0.5,1.0,8,0.8112,0.0026,0.0026,0.0223,0.1144,0.9185,0.0049,0.0717,0.8112,0.0039,0.0823,0.34,True
Logistic Regression,logreg,0.75,0.0,8,0.8128,0.0183,0.0183,0.0269,0.1125,0.9092,0.0152,0.0704,0.8107,0.0242,0.0928,0.39,True
Logistic Regression,logreg,0.75,0.005,8,0.813,0.018,0.018,0.0256,0.1124,0.909,0.0143,0.0704,0.8105,0.0231,0.0927,0.396,True
Logistic Regression,logreg,0.75,0.05,8,0.8128,0.011,0.011,0.0049,0.1126,0.9098,0.0061,0.0705,0.8105,0.0162,0.0913,0.413,True
Logistic Regression,logreg,0.75,0.25,8,0.8128,0.0024,0.0024,0.0119,0.1127,0.9118,0.0038,0.0708,0.8112,0.0053,0.0887,0.392,True
Logistic Regression,logreg,0.75,0.5,8,0.8133,0.0013,0.0013,0.0128,0.1126,0.9137,0.0041,0.0711,0.8105,0.0054,0.0873,0.389,True
Logistic Regression,logreg,0.75,0.75,8,0.8122,0.0001,0.0001,0.0134,0.1135,0.9155,0.0042,0.0714,0.8107,0.004,0.0848,0.349,True
Logistic Regression,logreg,0.75,1.0,8,0.8118,0.0015,0.0015,0.0166,0.1139,0.9175,0.0044,0.0717,0.81,0.0038,0.0828,0.362,True
Logistic Regression,logreg,1.0,0.0,8,0.8132,0.0162,0.0162,0.0135,0.1128,0.9155,0.0128,0.0714,0.8105,0.0164,0.0853,0.398,True
Logistic Regression,logreg,1.0,0.005,8,0.8132,0.0162,0.0162,0.0135,0.1128,0.9155,0.0128,0.0714,0.8105,0.0164,0.0853,0.375,True
Logistic Regression,logreg,1.0,0.05,8,0.8132,0.0162,0.0162,0.0135,0.1128,0.9155,0.0128,0.0714,0.8105,0.0164,0.0853,0.43,True
Logistic Regression,logreg,1.0,0.25,8,0.8132,0.0162,0.0162,0.0135,0.1128,0.9155,0.0128,0.0714,0.8105,0.0164,0.0853,0.444,True
Logistic Regression,logreg,1.0,0.5,8,0.8132,0.0162,0.0162,0.0135,0.1128,0.9155,0.0128,0.0714,0.8105,0.0164,0.0853,0.426,True
Logistic Regression,logreg,1.0,0.75,8,0.8132,0.0162,0.0162,0.0135,0.1128,0.9155,0.0128,0.0714,0.8105,0.0164,0.0853,0.426,True
Logistic Regression,logreg,1.0,1.0,8,0.8132,0.0162,0.0162,0.0135,0.1128,0.9155,0.0128,0.0714,0.8105,0.0164,0.0853,0.43,True
MLP (64-64),mlp,0.0,0.0,8,0.2213,0.0,0.0,0.0,0.0272,0.0,0.0053,0.0272,0.2208,0.0,1.0,0.164,True
MLP (64-64),mlp,0.0,0.005,8,0.2213,0.0,0.0,0.0,0.0272,0.0,0.0027,0.0272,0.2208,0.0,1.0,0.167,True
MLP (64-64),mlp,0.0,0.05,8,0.2213,0.0,0.0,0.0,0.0272,0.0,0.0006,0.0272,0.2208,0.0,1.0,0.228,True
MLP (64-64),mlp,0.0,0.25,8,0.2213,0.0,0.0,0.0,0.0272,0.0,0.0001,0.0272,0.2208,0.0,1.0,0.189,True
MLP (64-64),mlp,0.0,0.5,8,0.2213,0.0,0.0,0.0,0.0272,0.0,0.0012,0.0273,0.2208,0.0,1.0,0.215,True
MLP (64-64),mlp,0.0,0.75,8,0.2213,0.0,0.0,0.0,0.0272,0.0,0.0022,0.0276,0.2208,0.0,1.0,0.367,True
MLP (64-64),mlp,0.0,1.0,8,0.2213,0.0,0.0,0.0,0.0272,0.0,0.0001,0.0488,0.221,0.0003,0.9998,0.356,True
MLP (64-64),mlp,0.005,0.0,8,0.2213,0.0,0.0,0.0,0.0272,0.0,0.0193,0.0292,0.2208,0.0,1.0,0.789,True
MLP (64-64),mlp,0.005,0.005,8,0.2213,0.0,0.0,0.0,0.0272,0.0,0.0,0.0292,0.2208,0.0,1.0,0.665,True
MLP (64-64),mlp,0.005,0.05,8,0.2213,0.0,0.0,0.0,0.0272,0.0,0.0027,0.0293,0.2208,0.0,1.0,0.514,True
MLP (64-64),mlp,0.005,0.25,8,0.2213,0.0,0.0,0.0,0.0272,0.0,0.0046,0.0297,0.2208,0.0,1.0,0.307,True
MLP (64-64),mlp,0.005,0.5,8,0.2213,0.0,0.0,0.0,0.0272,0.0,0.0052,0.0304,0.2208,0.0,1.0,0.218,True
MLP (64-64),mlp,0.005,0.75,8,0.2213,0.0,0.0,0.0,0.0272,0.0,0.0003,0.0461,0.2208,0.0,1.0,0.154,True
MLP (64-64),mlp,0.005,1.0,8,0.7787,0.0,0.0,0.0,0.1421,,0.0,0.082,0.7792,0.0,0.0,1.656,True
MLP (64-64),mlp,0.05,0.0,8,0.7533,0.0726,0.0726,0.0742,0.1027,0.6977,0.0286,0.0421,0.755,0.0718,0.2942,0.32,True
MLP (64-64),mlp,0.05,0.005,8,0.7568,0.0273,0.0273,0.0162,0.1034,0.7062,0.0112,0.0423,0.7608,0.0355,0.2853,0.347,True
MLP (64-64),mlp,0.05,0.05,8,0.767,0.0046,0.0046,0.009,0.1025,0.7203,0.0051,0.0427,0.763,0.0073,0.2775,0.598,True
MLP (64-64),mlp,0.05,0.25,8,0.7837,0.0045,0.0045,0.0143,0.1023,0.752,0.0074,0.0455,0.7853,0.0201,0.2445,0.575,True
MLP (64-64),mlp,0.05,0.5,8,0.819,0.0158,0.0158,0.0146,0.0989,0.829,0.0061,0.0499,0.8063,0.0398,0.1748,0.432,True
MLP (64-64),mlp,0.05,0.75,8,0.8145,0.008,0.008,0.0032,0.1084,0.8788,0.0067,0.0621,0.8093,0.0291,0.1232,0.251,True
MLP (64-64),mlp,0.05,1.0,8,0.8038,0.0039,0.0039,0.0076,0.1208,0.9368,0.0046,0.0737,0.8078,0.0171,0.0693,0.426,True
MLP (64-64),mlp,0.25,0.0,8,0.8233,0.0395,0.0395,0.053,0.0988,0.8447,0.037,0.0606,0.813,0.0522,0.1505,0.562,True
MLP (64-64),mlp,0.25,0.005,8,0.8212,0.0343,0.0343,0.0492,0.1004,0.8478,0.0285,0.062,0.8123,0.0424,0.1472,0.627,True
MLP (64-64),mlp,0.25,0.05,8,0.8225,0.0042,0.0042,0.008,0.0999,0.8495,0.0058,0.0614,0.8122,0.0234,0.146,0.586,True
MLP (64-64),mlp,0.25,0.25,8,0.8228,0.0066,0.0066,0.0056,0.1004,0.8552,0.0058,0.063,0.8108,0.022,0.1413,1.053,True
MLP (64-64),mlp,0.25,0.5,8,0.8233,0.0042,0.0042,0.0233,0.1034,0.8833,0.007,0.0645,0.8175,0.0265,0.1213,0.726,True
MLP (64-64),mlp,0.25,0.75,8,0.8257,0.0079,0.0079,0.0184,0.1007,0.872,0.0062,0.0658,0.8147,0.0341,0.1298,0.664,True
MLP (64-64),mlp,0.25,1.0,8,0.8253,0.006,0.006,0.0282,0.1012,0.8747,0.0072,0.0665,0.8142,0.0291,0.1287,0.663,True
MLP (64-64),mlp,0.5,0.0,8,0.8253,0.0288,0.0288,0.0259,0.1002,0.8657,0.0417,0.0648,0.8163,0.0457,0.1325,0.437,True
MLP (64-64),mlp,0.5,0.005,8,0.8247,0.0251,0.0251,0.0163,0.101,0.8693,0.0387,0.0654,0.8167,0.0432,0.1298,0.542,True
MLP (64-64),mlp,0.5,0.05,8,0.8253,0.0169,0.0169,0.0086,0.1006,0.869,0.0144,0.0649,0.8147,0.0336,0.1335,0.441,True
MLP (64-64),mlp,0.5,0.25,8,0.8243,0.0024,0.0024,0.0322,0.1019,0.875,0.0003,0.0658,0.8167,0.0255,0.1245,0.539,True
MLP (64-64),mlp,0.5,0.5,8,0.8233,0.0034,0.0034,0.0359,0.1015,0.866,0.0061,0.0648,0.817,0.0234,0.1325,0.718,True
MLP (64-64),mlp,0.5,0.75,8,0.8235,0.0033,0.0033,0.0435,0.1033,0.8838,0.0065,0.0674,0.817,0.0211,0.1145,0.735,True
MLP (64-64),mlp,0.5,1.0,8,0.8243,0.0011,0.0011,0.0337,0.1023,0.8793,0.007,0.0667,0.8168,0.0239,0.1217,0.769,True
MLP (64-64),mlp,0.75,0.0,8,0.8252,0.0266,0.0266,0.0309,0.101,0.8715,0.0344,0.0666,0.8163,0.0457,0.1262,0.558,True
MLP (64-64),mlp,0.75,0.005,8,0.8248,0.0251,0.0251,0.0208,0.101,0.8702,0.0328,0.0664,0.8157,0.0427,0.1272,0.501,True
MLP (64-64),mlp,0.75,0.05,8,0.8257,0.0146,0.0146,0.0054,0.1006,0.871,0.024,0.0663,0.817,0.0381,0.1278,0.551,True
MLP (64-64),mlp,0.75,0.25,8,0.825,0.004,0.004,0.0251,0.1014,0.8743,0.0034,0.0668,0.8148,0.0288,0.125,0.51,True
MLP (64-64),mlp,0.75,0.5,8,0.8242,0.006,0.006,0.0084,0.1019,0.8738,0.0044,0.0665,0.8148,0.0273,0.1247,0.577,True
MLP (64-64),mlp,0.75,0.75,8,0.823,0.0006,0.0006,0.0242,0.1022,0.871,0.0016,0.0653,0.8135,0.0222,0.1273,0.621,True
MLP (64-64),mlp,0.75,1.0,8,0.8238,0.0006,0.0006,0.0287,0.1023,0.8762,0.0039,0.0664,0.8135,0.0217,0.123,0.592,True
MLP (64-64),mlp,1.0,0.0,8,0.8232,0.0253,0.0253,0.0228,0.1025,0.8745,0.034,0.0673,0.8155,0.0441,0.1233,0.539,True
MLP (64-64),mlp,1.0,0.005,8,0.8232,0.0253,0.0253,0.0228,0.1025,0.8745,0.034,0.0673,0.8155,0.0441,0.1233,0.597,True
MLP (64-64),mlp,1.0,0.05,8,0.8232,0.0253,0.0253,0.0228,0.1025,0.8745,0.034,0.0673,0.8155,0.0441,0.1233,0.647,True
MLP (64-64),mlp,1.0,0.25,8,0.8232,0.0253,0.0253,0.0228,0.1025,0.8745,0.034,0.0673,0.8155,0.0441,0.1233,0.568,True
MLP (64-64),mlp,1.0,0.5,8,0.8232,0.0253,0.0253,0.0228,0.1025,0.8745,0.034,0.0673,0.8155,0.0441,0.1233,0.555,True
MLP (64-64),mlp,1.0,0.75,8,0.8232,0.0253,0.0253,0.0228,0.1025,0.8745,0.034,0.0673,0.8155,0.0441,0.1233,0.538,True
MLP (64-64),mlp,1.0,1.0,8,0.8232,0.0253,0.0253,0.0228,0.1025,0.8745,0.034,0.0673,0.8155,0.0441,0.1233,0.537,True
