Model,Arch,Alpha,Beta,Seed,Accuracy,Demographic Parity Difference,DPD (Largest 2 Groups),Equalized Odds Difference,Theil Index,Gini Coefficient,Soft DP,Soft GE,Val Accuracy,Val DPD (Largest 2 Groups),Val Positive Rate,Train Time (s),Trained This Run
Logistic Regression,logreg,0.5,0.25,8,0.7388,0.0009,0.0009,0.1151,0.0937,0.2924,0.0027,0.0869,0.7458,0.0019,0.7088,0.827,True
Logistic Regression,logreg,0.5,0.5,8,0.7403,0.001,0.001,0.1148,0.0952,0.3001,0.0029,0.0883,0.7466,0.0005,0.6998,0.722,True
Logistic Regression,logreg,0.5,0.75,8,0.7428,0.0004,0.0004,0.1163,0.0969,0.3102,0.0029,0.0897,0.7477,0.0006,0.6893,0.846,True
Logistic Regression,logreg,0.5,1.0,8,0.7435,0.0036,0.0036,0.1092,0.0992,0.3197,0.0021,0.0915,0.7479,0.0022,0.6791,0.648,True
Logistic Regression,logreg,0.75,0.0,8,0.7434,0.1069,0.1069,0.0898,0.0986,0.3172,0.0853,0.0879,0.7513,0.1017,0.6859,0.899,True
Logistic Regression,logreg,0.75,0.005,8,0.7437,0.1051,0.1051,0.088,0.0984,0.3169,0.0842,0.0879,0.7513,0.0997,0.6859,0.904,True
Logistic Regression,logreg,0.75,0.05,8,0.7449,0.0936,0.0936,0.0778,0.0974,0.3149,0.0738,0.088,0.7519,0.0886,0.6867,0.652,True
Logistic Regression,logreg,0.75,0.25,8,0.7434,0.0348,0.0348,0.0719,0.0969,0.3108,0.0262,0.0888,0.7506,0.0344,0.6882,0.743,True
Logistic Regression,logreg,0.75,0.5,8,0.7431,0.0,0.0,0.1192,0.0978,0.3137,0.0034,0.09,0.7487,0.0007,0.6873,0.808,True
Logistic Regression,logreg,0.75,0.75,8,0.7434,0.0,0.0,0.1185,0.0984,0.3166,0.0031,0.0905,0.7493,0.002,0.6833,0.722,True
Logistic Regression,logreg,0.75,1.0,8,0.7432,0.0002,0.0002,0.117,0.0991,0.319,0.0033,0.0911,0.7482,0.002,0.6798,0.8,True
Logistic Regression,logreg,1.0,0.0,8,0.7434,0.11,0.11,0.1003,0.102,0.33,0.0872,0.0898,0.7518,0.1074,0.6724,0.756,True
Logistic Regression,logreg,1.0,0.005,8,0.7434,0.11,0.11,0.1003,0.102,0.33,0.0872,0.0898,0.7518,0.1074,0.6724,0.76,True
Logistic Regression,logreg,1.0,0.05,8,0.7434,0.11,0.11,0.1003,0.102,0.33,0.0872,0.0898,0.7518,0.1074,0.6724,0.776,True
Logistic Regression,logreg,1.0,0.25,8,0.7434,0.11,0.11,0.1003,0.102,0.33,0.0872,0.0898,0.7518,0.1074,0.6724,0.796,True
Logistic Regression,logreg,1.0,0.5,8,0.7434,0.11,0.11,0.1003,0.102,0.33,0.0872,0.0898,0.7518,0.1074,0.6724,0.717,True
Logistic Regression,logreg,1.0,0.75,8,0.7434,0.11,0.11,0.1003,0.102,0.33,0.0872,0.0898,0.7518,0.1074,0.6724,0.855,True
Logistic Regression,logreg,1.0,1.0,8,0.7434,0.11,0.11,0.1003,0.102,0.33,0.0872,0.0898,0.7518,0.1074,0.6724,0.761,True
MLP (64-64),mlp,0.0,0.0,8,0.5704,0.0,0.0,0.0,0.0599,0.0,0.0028,0.0596,0.5722,0.0,1.0,0.324,True
MLP (64-64),mlp,0.0,0.005,8,0.5704,0.0,0.0,0.0,0.0599,0.0,0.0027,0.0596,0.5722,0.0,1.0,0.337,True
MLP (64-64),mlp,0.0,0.05,8,0.5704,0.0,0.0,0.0,0.0599,0.0,0.0016,0.0597,0.5722,0.0,1.0,0.353,True
MLP (64-64),mlp,0.0,0.25,8,0.5704,0.0,0.0,0.0,0.0599,0.0,0.0001,0.0597,0.5722,0.0,1.0,0.353,True
MLP (64-64),mlp,0.0,0.5,8,0.5704,0.0,0.0,0.0,0.0599,0.0,0.0,0.0598,0.5722,0.0,1.0,0.408,True
MLP (64-64),mlp,0.0,0.75,8,0.5704,0.0,0.0,0.0,0.0599,0.0,0.0,0.0599,0.5722,0.0,1.0,1.207,True
MLP (64-64),mlp,0.0,1.0,8,0.4296,0.0,0.0,0.0,0.6639,,0.0,0.1553,0.4278,0.0,0.0,1.091,True
MLP (64-64),mlp,0.005,0.0,8,0.6735,0.0054,0.0054,0.0499,0.0654,0.1135,0.0221,0.0536,0.6756,0.0095,0.8854,2.769,True
MLP (64-64),mlp,0.005,0.005,8,0.6753,0.0248,0.0248,0.1179,0.0656,0.1159,0.0096,0.0537,0.6766,0.0194,0.883,3.3,True
MLP (64-64),mlp,0.005,0.05,8,0.6638,0.0204,0.0204,0.1002,0.0646,0.101,0.0015,0.0541,0.6674,0.0153,0.8952,2.544,True
MLP (64-64),mlp,0.005,0.25,8,0.6477,0.0033,0.0033,0.055,0.0643,0.0839,0.0,0.055,0.6505,0.0065,0.9131,1.845,True
MLP (64-64),mlp,0.005,0.5,8,0.6302,0.0095,0.0095,0.0141,0.0631,0.0632,0.0006,0.0558,0.633,0.0148,0.9336,2.378,True
MLP (64-64),mlp,0.005,0.75,8,0.5704,0.0,0.0,0.0,0.0599,0.0,0.0007,0.0601,0.5722,0.0,1.0,2.488,True
MLP (64-64),mlp,0.005,1.0,8,0.5704,0.0,0.0,0.0,0.0599,0.0,0.0,0.123,0.5722,0.0,1.0,1.105,True
MLP (64-64),mlp,0.05,0.0,8,0.7334,0.0067,0.0067,0.1015,0.075,0.216,0.053,0.0601,0.7412,0.0171,0.7812,2.118,True
MLP (64-64),mlp,0.05,0.005,8,0.7357,0.0017,0.0017,0.1152,0.0749,0.2183,0.0416,0.0603,0.7419,0.0029,0.7807,2.126,True
MLP (64-64),mlp,0.05,0.05,8,0.734,0.0334,0.0334,0.17,0.0751,0.217,0.0034,0.0605,0.7381,0.0342,0.7839,2.477,True
MLP (64-64),mlp,0.05,0.25,8,0.7263,0.0114,0.0114,0.1212,0.0757,0.2095,0.0004,0.0639,0.7357,0.0051,0.7891,1.322,True
MLP (64-64),mlp,0.05,0.5,8,0.7336,0.0105,0.0105,0.1204,0.0794,0.2326,0.0002,0.0686,0.7438,0.0064,0.7638,1.449,True
MLP (64-64),mlp,0.05,0.75,8,0.7343,0.0024,0.0024,0.1085,0.0814,0.2407,0.001,0.0734,0.7415,0.0008,0.7589,1.717,True
MLP (64-64),mlp,0.05,1.0,8,0.7395,0.0003,0.0003,0.1004,0.0994,0.3143,0.0004,0.0913,0.7448,0.0047,0.681,2.491,True
MLP (64-64),mlp,0.25,0.0,8,0.761,0.0407,0.0407,0.0763,0.0873,0.301,0.0815,0.0726,0.7697,0.0414,0.6981,1.676,True
MLP (64-64),mlp,0.25,0.005,8,0.7606,0.039,0.039,0.0819,0.0878,0.3024,0.0762,0.0729,0.7694,0.0344,0.6978,1.897,True
MLP (64-64),mlp,0.25,0.05,8,0.7575,0.0158,0.0158,0.154,0.0882,0.2991,0.0226,0.073,0.7696,0.0208,0.6972,1.792,True
MLP (64-64),mlp,0.25,0.25,8,0.754,0.0206,0.0206,0.1639,0.0875,0.291,0.0064,0.0743,0.767,0.0213,0.7056,1.673,True
MLP (64-64),mlp,0.25,0.5,8,0.7542,0.0063,0.0063,0.1357,0.0877,0.292,0.004,0.0784,0.7639,0.0127,0.7057,1.329,True
MLP (64-64),mlp,0.25,0.75,8,0.7533,0.0049,0.0049,0.1365,0.0865,0.2863,0.0026,0.0794,0.7619,0.0093,0.7101,1.325,True
MLP (64-64),mlp,0.25,1.0,8,0.7539,0.0007,0.0007,0.135,0.0939,0.3155,0.0012,0.0853,0.7637,0.0096,0.6831,1.167,True
MLP (64-64),mlp,0.5,0.0,8,0.7637,0.0579,0.0579,0.065,0.0942,0.3325,0.0893,0.077,0.7735,0.054,0.6649,1.431,True
MLP (64-64),mlp,0.5,0.005,8,0.7621,0.0596,0.0596,0.0554,0.0934,0.3265,0.0863,0.0769,0.7727,0.0536,0.6733,1.355,True
MLP (64-64),mlp,0.5,0.05,8,0.7638,0.0335,0.0335,0.0942,0.0948,0.335,0.0625,0.0775,0.7725,0.0217,0.6677,1.557,True
MLP (64-64),mlp,0.5,0.25,8,0.7577,0.0295,0.0295,0.1748,0.0944,0.3233,0.0071,0.0781,0.7703,0.0395,0.6765,1.753,True
MLP (64-64),mlp,0.5,0.5,8,0.7575,0.0174,0.0174,0.1576,0.0939,0.3211,0.0051,0.0804,0.7673,0.0253,0.6723,1.468,True
MLP (64-64),mlp,0.5,0.75,8,0.7569,0.0024,0.0024,0.1406,0.0938,0.3197,0.0061,0.0817,0.7672,0.0141,0.6762,1.509,True
MLP (64-64),mlp,0.5,1.0,8,0.757,0.0064,0.0064,0.1226,0.0944,0.3224,0.0056,0.0839,0.7672,0.0086,0.6746,1.2,True
MLP (64-64),mlp,0.75,0.0,8,0.762,0.068,0.068,0.0694,0.0984,0.346,0.0936,0.0791,0.7714,0.0629,0.653,1.885,True
MLP (64-64),mlp,0.75,0.005,8,0.7618,0.063,0.063,0.0657,0.0964,0.3378,0.0927,0.0781,0.771,0.0545,0.6618,1.645,True
MLP (64-64),mlp,0.75,0.05,8,0.7601,0.0537,0.0537,0.0808,0.0979,0.3411,0.0837,0.0787,0.7718,0.046,0.6598,1.482,True
MLP (64-64),mlp,0.75,0.25,8,0.7634,0.017,0.017,0.1226,0.0984,0.3484,0.0455,0.0806,0.7738,0.0082,0.6468,1.669,True
MLP (64-64),mlp,0.75,0.5,8,0.7578,0.017,0.017,0.1646,0.099,0.3416,0.0106,0.0807,0.7724,0.0334,0.6554,1.468,True
MLP (64-64),mlp,0.75,0.75,8,0.7578,0.0161,0.0161,0.1612,0.0945,0.3238,0.0058,0.0788,0.7701,0.0274,0.6703,1.346,True
MLP (64-64),mlp,0.75,1.0,8,0.7604,0.0164,0.0164,0.1689,0.1001,0.3502,0.005,0.0821,0.7733,0.0289,0.6447,1.726,True
MLP (64-64),mlp,1.0,0.0,8,0.7604,0.0812,0.0812,0.0899,0.1033,0.3626,0.0962,0.0812,0.7737,0.069,0.6319,1.621,True
MLP (64-64),mlp,1.0,0.005,8,0.7604,0.0812,0.0812,0.0899,0.1033,0.3626,0.0962,0.0812,0.7737,0.069,0.6319,1.547,True
MLP (64-64),mlp,1.0,0.05,8,0.7604,0.0812,0.0812,0.0899,0.1033,0.3626,0.0962,0.0812,0.7737,0.069,0.6319,1.52,True
MLP (64-64),mlp,1.0,0.25,8,0.7604,0.0812,0.0812,0.0899,0.1033,0.3626,0.0962,0.0812,0.7737,0.069,0.6319,1.621,True
MLP (64-64),mlp,1.0,0.5,8,0.7604,0.0812,0.0812,0.0899,0.1033,0.3626,0.0962,0.0812,0.7737,0.069,0.6319,1.499,True
MLP (64-64),mlp,1.0,0.75,8,0.7604,0.0812,0.0812,0.0899,0.1033,0.3626,0.0962,0.0812,0.7737,0.069,0.6319,1.51,True
MLP (64-64),mlp,1.0,1.0,8,0.7604,0.0812,0.0812,0.0899,0.1033,0.3626,0.0962,0.0812,0.7737,0.069,0.6319,1.59,True
