Model,Arch,Alpha,Beta,Seed,Accuracy,Demographic Parity Difference,DPD (Largest 2 Groups),Equalized Odds Difference,Theil Index,Gini Coefficient,Soft DP,Soft GE,Val Accuracy,Val DPD (Largest 2 Groups),Val Positive Rate,Train Time (s),Trained This Run
Logistic Regression,logreg,0.5,0.0,1,0.8443,0.1867,0.1867,0.0848,0.0825,0.7843,0.1895,0.0516,0.847,0.2116,0.2193,0.001,False
Logistic Regression,logreg,0.5,0.005,1,0.8443,0.1855,0.1855,0.0843,0.0825,0.7847,0.1878,0.0516,0.8473,0.2098,0.2181,0.0,False
Logistic Regression,logreg,0.5,0.05,1,0.845,0.1676,0.1676,0.0706,0.0827,0.7887,0.1717,0.0519,0.8473,0.1928,0.2135,0.001,False
Logistic Regression,logreg,0.5,0.25,1,0.8413,0.098,0.098,0.1339,0.0869,0.8059,0.0879,0.0545,0.8398,0.1091,0.1912,0.0,False
Logistic Regression,logreg,0.5,0.5,1,0.8315,0.0084,0.0084,0.2995,0.0941,0.8192,0.0003,0.0587,0.8254,0.0224,0.1737,0.0,False
Logistic Regression,logreg,0.5,0.75,1,0.8286,0.0027,0.0027,0.3053,0.0968,0.8274,0.0012,0.0596,0.8242,0.0119,0.1658,0.0,False
Logistic Regression,logreg,0.5,1.0,1,0.8272,0.001,0.001,0.3171,0.0986,0.8353,0.0018,0.0605,0.8233,0.0079,0.159,0.001,False
Logistic Regression,logreg,0.75,0.0,1,0.845,0.1803,0.1803,0.0863,0.0832,0.7923,0.1851,0.0524,0.848,0.2028,0.2106,0.001,False
Logistic Regression,logreg,0.75,0.005,1,0.845,0.1793,0.1793,0.0829,0.0832,0.7923,0.1845,0.0524,0.8481,0.2024,0.2107,0.001,False
Logistic Regression,logreg,0.75,0.05,1,0.845,0.1743,0.1743,0.0746,0.0833,0.7936,0.1792,0.0525,0.8474,0.1974,0.2094,0.0,False
Logistic Regression,logreg,0.75,0.25,1,0.843,0.1496,0.1496,0.0598,0.085,0.7978,0.1531,0.0532,0.8475,0.1688,0.2013,0.0,False
Logistic Regression,logreg,0.75,0.5,1,0.8418,0.116,0.116,0.0759,0.0867,0.8065,0.1172,0.0544,0.8427,0.1299,0.1918,0.003,False
Logistic Regression,logreg,0.75,0.75,1,0.8397,0.0825,0.0825,0.16,0.0891,0.8166,0.0774,0.056,0.8377,0.0905,0.1795,0.0,False
Logistic Regression,logreg,0.75,1.0,1,0.8354,0.0342,0.0342,0.2513,0.0924,0.8231,0.0315,0.0581,0.8286,0.0425,0.1694,0.0,False
Logistic Regression,logreg,1.0,0.0,1,0.8453,0.1774,0.1774,0.0834,0.0834,0.7952,0.1823,0.0528,0.8481,0.1983,0.2065,0.0,False
Logistic Regression,logreg,1.0,0.005,1,0.8453,0.1774,0.1774,0.0834,0.0834,0.7952,0.1823,0.0528,0.8481,0.1983,0.2065,0.0,False
Logistic Regression,logreg,1.0,0.05,1,0.8453,0.1774,0.1774,0.0834,0.0834,0.7952,0.1823,0.0528,0.8481,0.1983,0.2065,0.0,False
Logistic Regression,logreg,1.0,0.25,1,0.8453,0.1774,0.1774,0.0834,0.0834,0.7952,0.1823,0.0528,0.8481,0.1983,0.2065,0.001,False
Logistic Regression,logreg,1.0,0.5,1,0.8453,0.1774,0.1774,0.0834,0.0834,0.7952,0.1823,0.0528,0.8481,0.1983,0.2065,0.0,False
Logistic Regression,logreg,1.0,0.75,1,0.8453,0.1774,0.1774,0.0834,0.0834,0.7952,0.1823,0.0528,0.8481,0.1983,0.2065,0.0,False
Logistic Regression,logreg,1.0,1.0,1,0.8453,0.1774,0.1774,0.0834,0.0834,0.7952,0.1823,0.0528,0.8481,0.1983,0.2065,0.0,False
MLP (64-64),mlp,0.0,0.0,1,0.2473,0.0,0.0,0.0,0.0303,0.0,0.1262,0.027,0.2525,0.0,1.0,0.001,False
MLP (64-64),mlp,0.0,0.005,1,0.2473,0.0,0.0,0.0,0.0303,0.0,0.0784,0.0271,0.2525,0.0,1.0,0.001,False
MLP (64-64),mlp,0.0,0.05,1,0.2473,0.0,0.0,0.0,0.0303,0.0,0.0017,0.028,0.2525,0.0,1.0,0.001,False
MLP (64-64),mlp,0.0,0.25,1,0.2473,0.0,0.0,0.0,0.0303,0.0,0.0004,0.0299,0.2525,0.0,1.0,0.001,False
MLP (64-64),mlp,0.0,0.5,1,0.2473,0.0,0.0,0.0,0.0303,0.0,0.0002,0.03,0.2525,0.0,1.0,0.001,False
MLP (64-64),mlp,0.0,0.75,1,0.2473,0.0,0.0,0.0,0.0303,0.0,0.0002,0.0303,0.2525,0.0,1.0,0.001,False
MLP (64-64),mlp,0.0,1.0,1,0.2473,0.0,0.0,0.0,0.0303,0.0,0.0,0.0547,0.2525,0.0,1.0,0.002,False
MLP (64-64),mlp,0.005,0.0,1,0.4626,0.1907,0.1907,0.166,0.053,0.2166,0.1509,0.0279,0.471,0.1826,0.7804,0.001,False
MLP (64-64),mlp,0.005,0.005,1,0.3701,0.183,0.183,0.2645,0.0445,0.1248,0.1183,0.0279,0.3826,0.1873,0.8688,0.001,False
MLP (64-64),mlp,0.005,0.05,1,0.2882,0.0613,0.0613,0.0888,0.0351,0.0411,0.0063,0.029,0.2952,0.063,0.9571,0.001,False
MLP (64-64),mlp,0.005,0.25,1,0.2473,0.0,0.0,0.0,0.0303,0.0,0.0028,0.03,0.2525,0.0,1.0,0.001,False
MLP (64-64),mlp,0.005,0.5,1,0.2473,0.0,0.0,0.0,0.0303,0.0,0.0016,0.0318,0.2525,0.0,1.0,0.001,False
MLP (64-64),mlp,0.005,0.75,1,0.2473,0.0,0.0,0.0,0.0303,0.0,0.0017,0.0359,0.2525,0.0,1.0,0.001,False
MLP (64-64),mlp,0.005,1.0,1,0.7527,0.0,0.0,0.0,0.1643,,0.0,0.0891,0.7475,0.0,0.0,0.003,False
MLP (64-64),mlp,0.05,0.0,1,0.8331,0.2743,0.2743,0.1656,0.0705,0.6815,0.1856,0.0376,0.8338,0.2939,0.3221,0.001,False
MLP (64-64),mlp,0.05,0.005,1,0.8263,0.2835,0.2835,0.1757,0.069,0.6595,0.1732,0.0371,0.8259,0.2989,0.34,0.001,False
MLP (64-64),mlp,0.05,0.05,1,0.8119,0.1397,0.1397,0.084,0.0759,0.6632,0.0045,0.0387,0.8166,0.1674,0.3367,0.001,False
MLP (64-64),mlp,0.05,0.25,1,0.8034,0.0294,0.0294,0.2056,0.0843,0.6855,0.0083,0.0416,0.8074,0.058,0.3162,0.001,False
MLP (64-64),mlp,0.05,0.5,1,0.8231,0.0183,0.0183,0.2639,0.0904,0.7642,0.0071,0.0491,0.8256,0.0401,0.2369,0.001,False
MLP (64-64),mlp,0.05,0.75,1,0.8038,0.0174,0.0174,0.203,0.1025,0.7756,0.0047,0.0584,0.806,0.0328,0.2157,0.001,False
MLP (64-64),mlp,0.05,1.0,1,0.7527,0.0,0.0,0.0,0.1643,,0.003,0.0756,0.7475,0.0,0.0,0.001,False
MLP (64-64),mlp,0.25,0.0,1,0.8511,0.1943,0.1943,0.0844,0.0762,0.7647,0.2084,0.0481,0.8546,0.2204,0.2409,0.001,False
MLP (64-64),mlp,0.25,0.005,1,0.8504,0.1873,0.1873,0.0831,0.0767,0.7661,0.203,0.0482,0.8541,0.2099,0.2404,0.001,False
MLP (64-64),mlp,0.25,0.05,1,0.8505,0.1575,0.1575,0.0613,0.0773,0.7706,0.165,0.0486,0.8547,0.1834,0.2337,0.001,False
MLP (64-64),mlp,0.25,0.25,1,0.8404,0.0345,0.0345,0.2706,0.0865,0.7987,0.011,0.0537,0.8379,0.0584,0.1999,0.003,False
MLP (64-64),mlp,0.25,0.5,1,0.8322,0.0063,0.0063,0.3157,0.0941,0.8223,0.0119,0.058,0.8317,0.0208,0.1674,0.001,False
MLP (64-64),mlp,0.25,0.75,1,0.8314,0.0035,0.0035,0.3139,0.0939,0.8165,0.011,0.0582,0.8299,0.0116,0.1788,0.004,False
MLP (64-64),mlp,0.25,1.0,1,0.8256,0.0084,0.0084,0.3058,0.0978,0.8218,0.0114,0.0621,0.8258,0.0069,0.1707,0.001,False
MLP (64-64),mlp,0.5,0.0,1,0.8514,0.1878,0.1878,0.0815,0.0772,0.7728,0.2023,0.0492,0.8548,0.2094,0.2321,0.003,False
MLP (64-64),mlp,0.5,0.005,1,0.8515,0.1804,0.1804,0.0759,0.0779,0.7784,0.1976,0.0495,0.852,0.2047,0.2254,0.001,False
MLP (64-64),mlp,0.5,0.05,1,0.8493,0.1677,0.1677,0.0681,0.0802,0.7873,0.1826,0.05,0.8519,0.1884,0.2178,0.001,False
MLP (64-64),mlp,0.5,0.25,1,0.8477,0.1023,0.1023,0.1314,0.0826,0.7996,0.1034,0.0523,0.8442,0.1176,0.2018,0.001,False
MLP (64-64),mlp,0.5,0.5,1,0.8346,0.0192,0.0192,0.2783,0.0895,0.7976,0.011,0.0553,0.8338,0.0355,0.1971,0.001,False
MLP (64-64),mlp,0.5,0.75,1,0.8305,0.0027,0.0027,0.3326,0.0951,0.822,0.0079,0.0586,0.8294,0.0122,0.1695,0.001,False
MLP (64-64),mlp,0.5,1.0,1,0.829,0.012,0.012,0.3363,0.0963,0.8249,0.0097,0.0588,0.8281,0.0034,0.1673,0.001,False
MLP (64-64),mlp,0.75,0.0,1,0.8493,0.1744,0.1744,0.0734,0.0803,0.7882,0.1958,0.0501,0.8512,0.1979,0.218,0.001,False
MLP (64-64),mlp,0.75,0.005,1,0.8486,0.1764,0.1764,0.0745,0.0803,0.7855,0.1966,0.0502,0.8509,0.1993,0.2197,0.001,False
MLP (64-64),mlp,0.75,0.05,1,0.8491,0.1699,0.1699,0.0693,0.0804,0.7882,0.1918,0.0502,0.8512,0.1924,0.2174,0.001,False
MLP (64-64),mlp,0.75,0.25,1,0.8485,0.1522,0.1522,0.0553,0.0816,0.7954,0.1667,0.0509,0.8509,0.169,0.2084,0.001,False
MLP (64-64),mlp,0.75,0.5,1,0.8486,0.1208,0.1208,0.0664,0.0826,0.8036,0.1344,0.0521,0.8473,0.1361,0.1985,0.001,False
MLP (64-64),mlp,0.75,0.75,1,0.8458,0.0852,0.0852,0.1662,0.0849,0.8094,0.0903,0.0538,0.8411,0.095,0.1923,0.001,False
MLP (64-64),mlp,0.75,1.0,1,0.838,0.0367,0.0367,0.2612,0.0898,0.814,0.0417,0.0559,0.8371,0.0503,0.1805,0.001,False
MLP (64-64),mlp,1.0,0.0,1,0.8502,0.1746,0.1746,0.0715,0.0799,0.7884,0.1946,0.0505,0.8504,0.1914,0.2139,0.001,False
MLP (64-64),mlp,1.0,0.005,1,0.8502,0.1746,0.1746,0.0715,0.0799,0.7884,0.1946,0.0505,0.8504,0.1914,0.2139,0.001,False
MLP (64-64),mlp,1.0,0.05,1,0.8502,0.1746,0.1746,0.0715,0.0799,0.7884,0.1946,0.0505,0.8504,0.1914,0.2139,0.001,False
MLP (64-64),mlp,1.0,0.25,1,0.8502,0.1746,0.1746,0.0715,0.0799,0.7884,0.1946,0.0505,0.8504,0.1914,0.2139,0.001,False
MLP (64-64),mlp,1.0,0.5,1,0.8502,0.1746,0.1746,0.0715,0.0799,0.7884,0.1946,0.0505,0.8504,0.1914,0.2139,0.001,False
MLP (64-64),mlp,1.0,0.75,1,0.8502,0.1746,0.1746,0.0715,0.0799,0.7884,0.1946,0.0505,0.8504,0.1914,0.2139,0.001,False
MLP (64-64),mlp,1.0,1.0,1,0.8502,0.1746,0.1746,0.0715,0.0799,0.7884,0.1946,0.0505,0.8504,0.1914,0.2139,0.003,False
