Model,Arch,Alpha,Beta,Seed,Accuracy,Demographic Parity Difference,DPD (Largest 2 Groups),Equalized Odds Difference,Theil Index,Gini Coefficient,Soft DP,Soft GE,Val Accuracy,Val DPD (Largest 2 Groups),Val Positive Rate,Train Time (s),Trained This Run
Logistic Regression,logreg,0.5,0.5,7,0.814,0.0104,0.0104,0.0358,0.1108,0.9053,0.0027,0.0686,0.823,0.015,0.0997,0.401,True
Logistic Regression,logreg,0.5,0.75,7,0.8153,0.007,0.007,0.0417,0.1102,0.9083,0.0025,0.0693,0.8218,0.0126,0.0948,0.402,True
Logistic Regression,logreg,0.5,1.0,7,0.815,0.0064,0.0064,0.0417,0.1108,0.9127,0.0022,0.07,0.8205,0.0131,0.0878,0.377,True
Logistic Regression,logreg,0.75,0.0,7,0.8147,0.0132,0.0132,0.0291,0.1104,0.9053,0.0091,0.0688,0.8232,0.019,0.0985,0.53,True
Logistic Regression,logreg,0.75,0.005,7,0.8148,0.0128,0.0128,0.0291,0.1103,0.9055,0.0092,0.0688,0.8232,0.019,0.0985,0.405,True
Logistic Regression,logreg,0.75,0.05,7,0.8145,0.0111,0.0111,0.0345,0.1106,0.9062,0.0064,0.069,0.8232,0.0182,0.0982,0.416,True
Logistic Regression,logreg,0.75,0.25,7,0.815,0.008,0.008,0.0399,0.1104,0.9077,0.0028,0.0693,0.8217,0.0132,0.0953,0.397,True
Logistic Regression,logreg,0.75,0.5,7,0.8152,0.0052,0.0052,0.0444,0.1105,0.9098,0.0025,0.0695,0.8213,0.0136,0.093,0.366,True
Logistic Regression,logreg,0.75,0.75,7,0.815,0.0073,0.0073,0.0372,0.1107,0.9107,0.0026,0.0698,0.8218,0.0126,0.0915,0.39,True
Logistic Regression,logreg,0.75,1.0,7,0.8147,0.0074,0.0074,0.0367,0.111,0.912,0.0027,0.07,0.8208,0.0145,0.0895,0.386,True
Logistic Regression,logreg,1.0,0.0,7,0.815,0.0099,0.0099,0.0295,0.1107,0.911,0.0056,0.0697,0.8212,0.0159,0.0912,0.409,True
Logistic Regression,logreg,1.0,0.005,7,0.815,0.0099,0.0099,0.0295,0.1107,0.911,0.0056,0.0697,0.8212,0.0159,0.0912,0.481,True
Logistic Regression,logreg,1.0,0.05,7,0.815,0.0099,0.0099,0.0295,0.1107,0.911,0.0056,0.0697,0.8212,0.0159,0.0912,0.409,True
Logistic Regression,logreg,1.0,0.25,7,0.815,0.0099,0.0099,0.0295,0.1107,0.911,0.0056,0.0697,0.8212,0.0159,0.0912,0.483,True
Logistic Regression,logreg,1.0,0.5,7,0.815,0.0099,0.0099,0.0295,0.1107,0.911,0.0056,0.0697,0.8212,0.0159,0.0912,0.364,True
Logistic Regression,logreg,1.0,0.75,7,0.815,0.0099,0.0099,0.0295,0.1107,0.911,0.0056,0.0697,0.8212,0.0159,0.0912,0.416,True
Logistic Regression,logreg,1.0,1.0,7,0.815,0.0099,0.0099,0.0295,0.1107,0.911,0.0056,0.0697,0.8212,0.0159,0.0912,0.346,True
MLP (64-64),mlp,0.0,0.0,7,0.215,0.0,0.0,0.0,0.0265,0.0,0.007,0.0264,0.2127,0.0,1.0,0.152,True
MLP (64-64),mlp,0.0,0.005,7,0.215,0.0,0.0,0.0,0.0265,0.0,0.0063,0.0264,0.2127,0.0,1.0,0.152,True
MLP (64-64),mlp,0.0,0.05,7,0.215,0.0,0.0,0.0,0.0265,0.0,0.0002,0.0265,0.2127,0.0,1.0,0.405,True
MLP (64-64),mlp,0.0,0.25,7,0.215,0.0,0.0,0.0,0.0265,0.0,0.0002,0.0264,0.2127,0.0,1.0,0.286,True
MLP (64-64),mlp,0.0,0.5,7,0.215,0.0,0.0,0.0,0.0265,0.0,0.0002,0.0264,0.2127,0.0,1.0,0.328,True
MLP (64-64),mlp,0.0,0.75,7,0.215,0.0,0.0,0.0,0.0265,0.0,0.0,0.0268,0.2127,0.0,1.0,0.413,True
MLP (64-64),mlp,0.0,1.0,7,0.785,0.0,0.0,0.0,0.1369,,0.0,0.0552,0.7873,0.0,0.0,0.484,True
MLP (64-64),mlp,0.005,0.0,7,0.215,0.0,0.0,0.0,0.0265,0.0,0.0187,0.0287,0.2127,0.0,1.0,0.984,True
MLP (64-64),mlp,0.005,0.005,7,0.215,0.0,0.0,0.0,0.0265,0.0,0.0015,0.0287,0.2127,0.0,1.0,0.86,True
MLP (64-64),mlp,0.005,0.05,7,0.215,0.0,0.0,0.0,0.0265,0.0,0.0011,0.0288,0.2127,0.0,1.0,0.793,True
MLP (64-64),mlp,0.005,0.25,7,0.215,0.0,0.0,0.0,0.0265,0.0,0.0008,0.0296,0.2127,0.0,1.0,0.52,True
MLP (64-64),mlp,0.005,0.5,7,0.215,0.0,0.0,0.0,0.0265,0.0,0.0016,0.0312,0.2127,0.0,1.0,0.278,True
MLP (64-64),mlp,0.005,0.75,7,0.215,0.0,0.0,0.0,0.0265,0.0,0.0025,0.0367,0.2127,0.0,1.0,0.267,True
MLP (64-64),mlp,0.005,1.0,7,0.785,0.0,0.0,0.0,0.1369,,0.0,0.0762,0.7873,0.0,0.0,0.981,True
MLP (64-64),mlp,0.05,0.0,7,0.7508,0.0771,0.0771,0.0713,0.1022,0.6978,0.0344,0.0421,0.7583,0.0733,0.3033,0.409,True
MLP (64-64),mlp,0.05,0.005,7,0.7512,0.0189,0.0189,0.0239,0.1037,0.7042,0.0109,0.0421,0.7603,0.0297,0.2973,0.44,True
MLP (64-64),mlp,0.05,0.05,7,0.7537,0.0014,0.0014,0.0438,0.1036,0.708,0.0011,0.0425,0.762,0.0005,0.2957,0.499,True
MLP (64-64),mlp,0.05,0.25,7,0.7773,0.0246,0.0246,0.0191,0.1038,0.752,0.0017,0.0449,0.7892,0.0143,0.2485,0.68,True
MLP (64-64),mlp,0.05,0.5,7,0.8013,0.017,0.017,0.0283,0.1056,0.8177,0.0025,0.0505,0.8152,0.0223,0.1885,0.426,True
MLP (64-64),mlp,0.05,0.75,7,0.8088,0.0104,0.0104,0.043,0.1076,0.8542,0.0024,0.0586,0.8217,0.0296,0.1473,0.416,True
MLP (64-64),mlp,0.05,1.0,7,0.785,0.0008,0.0008,0.0023,0.1369,0.9987,0.0029,0.0758,0.7882,0.0007,0.0008,0.298,True
MLP (64-64),mlp,0.25,0.0,7,0.8167,0.0443,0.0443,0.0337,0.1026,0.8513,0.0384,0.0613,0.825,0.0438,0.148,0.476,True
MLP (64-64),mlp,0.25,0.005,7,0.8162,0.0409,0.0409,0.0311,0.1027,0.8502,0.0338,0.0609,0.8248,0.0421,0.1482,0.453,True
MLP (64-64),mlp,0.25,0.05,7,0.8152,0.0175,0.0175,0.0128,0.1034,0.8508,0.0008,0.0612,0.8253,0.0242,0.1493,0.432,True
MLP (64-64),mlp,0.25,0.25,7,0.8173,0.021,0.021,0.019,0.1044,0.867,0.0014,0.0622,0.8282,0.0206,0.1352,0.503,True
MLP (64-64),mlp,0.25,0.5,7,0.8168,0.0182,0.0182,0.0303,0.105,0.8692,0.0015,0.0633,0.8305,0.0269,0.1352,0.622,True
MLP (64-64),mlp,0.25,0.75,7,0.8187,0.0174,0.0174,0.0216,0.1051,0.8793,0.0034,0.0652,0.8292,0.0271,0.1242,0.602,True
MLP (64-64),mlp,0.25,1.0,7,0.8157,0.0133,0.0133,0.0383,0.1067,0.8777,0.0044,0.067,0.8303,0.0299,0.1267,0.543,True
MLP (64-64),mlp,0.5,0.0,7,0.8152,0.04,0.04,0.031,0.1047,0.8598,0.0382,0.0645,0.8275,0.0446,0.1392,0.511,True
MLP (64-64),mlp,0.5,0.005,7,0.817,0.038,0.038,0.028,0.1043,0.865,0.0373,0.065,0.829,0.0445,0.135,0.499,True
MLP (64-64),mlp,0.5,0.05,7,0.8163,0.0236,0.0236,0.0179,0.1046,0.8643,0.0132,0.0649,0.8297,0.0305,0.1347,0.505,True
MLP (64-64),mlp,0.5,0.25,7,0.8202,0.0152,0.0152,0.0258,0.1034,0.8728,0.0038,0.0655,0.8285,0.0237,0.1292,0.551,True
MLP (64-64),mlp,0.5,0.5,7,0.8183,0.0163,0.0163,0.0262,0.1052,0.8787,0.0012,0.0663,0.8292,0.0224,0.1245,0.594,True
MLP (64-64),mlp,0.5,0.75,7,0.8193,0.0165,0.0165,0.0253,0.1046,0.8783,0.0003,0.0676,0.8298,0.0228,0.1222,0.641,True
MLP (64-64),mlp,0.5,1.0,7,0.8202,0.0167,0.0167,0.0275,0.1043,0.8802,0.0011,0.0682,0.8303,0.0219,0.121,0.912,True
MLP (64-64),mlp,0.75,0.0,7,0.8187,0.0381,0.0381,0.0295,0.1043,0.8723,0.033,0.066,0.8302,0.0387,0.1285,0.503,True
MLP (64-64),mlp,0.75,0.005,7,0.8187,0.0367,0.0367,0.0277,0.1043,0.8723,0.0317,0.0661,0.8297,0.0384,0.1287,0.484,True
MLP (64-64),mlp,0.75,0.05,7,0.8185,0.0308,0.0308,0.0254,0.1046,0.8738,0.0233,0.0663,0.8293,0.0345,0.1293,0.46,True
MLP (64-64),mlp,0.75,0.25,7,0.8188,0.0157,0.0157,0.0194,0.1046,0.8762,0.0107,0.0665,0.8288,0.0262,0.1268,0.677,True
MLP (64-64),mlp,0.75,0.5,7,0.8218,0.0159,0.0159,0.0266,0.1033,0.8805,0.0013,0.0668,0.8275,0.0228,0.1255,0.603,True
MLP (64-64),mlp,0.75,0.75,7,0.8203,0.0092,0.0092,0.0488,0.1041,0.879,0.0021,0.0675,0.829,0.0206,0.126,0.461,True
MLP (64-64),mlp,0.75,1.0,7,0.8217,0.015,0.015,0.018,0.1035,0.8817,0.0024,0.0672,0.829,0.0233,0.1227,0.575,True
MLP (64-64),mlp,1.0,0.0,7,0.8202,0.04,0.04,0.0294,0.1037,0.8752,0.0333,0.0667,0.8285,0.0399,0.1282,0.446,True
MLP (64-64),mlp,1.0,0.005,7,0.8202,0.04,0.04,0.0294,0.1037,0.8752,0.0333,0.0667,0.8285,0.0399,0.1282,0.469,True
MLP (64-64),mlp,1.0,0.05,7,0.8202,0.04,0.04,0.0294,0.1037,0.8752,0.0333,0.0667,0.8285,0.0399,0.1282,0.491,True
MLP (64-64),mlp,1.0,0.25,7,0.8202,0.04,0.04,0.0294,0.1037,0.8752,0.0333,0.0667,0.8285,0.0399,0.1282,0.486,True
MLP (64-64),mlp,1.0,0.5,7,0.8202,0.04,0.04,0.0294,0.1037,0.8752,0.0333,0.0667,0.8285,0.0399,0.1282,0.477,True
MLP (64-64),mlp,1.0,0.75,7,0.8202,0.04,0.04,0.0294,0.1037,0.8752,0.0333,0.0667,0.8285,0.0399,0.1282,0.49,True
MLP (64-64),mlp,1.0,1.0,7,0.8202,0.04,0.04,0.0294,0.1037,0.8752,0.0333,0.0667,0.8285,0.0399,0.1282,0.462,True
