Model,Arch,Alpha,Beta,Seed,Accuracy,Demographic Parity Difference,DPD (Largest 2 Groups),Equalized Odds Difference,Theil Index,Gini Coefficient,Soft DP,Soft GE,Val Accuracy,Val DPD (Largest 2 Groups),Val Positive Rate,Train Time (s),Trained This Run
Logistic Regression,logreg,0.25,0.5,7,0.8132,0.069,0.008,0.1004,0.1108,0.8995,0.0249,0.0667,0.8232,0.0193,0.1062,0.402,True
Logistic Regression,logreg,0.25,0.75,7,0.807,0.0518,0.005,0.0275,0.1174,0.9273,0.0143,0.0682,0.8173,0.0104,0.076,0.25,True
Logistic Regression,logreg,0.25,1.0,7,0.8003,0.0335,0.0075,0.0602,0.1239,0.9537,0.0103,0.0714,0.8073,0.0094,0.0473,0.256,True
Logistic Regression,logreg,0.5,0.0,7,0.816,0.1292,0.0195,0.3251,0.1088,0.8973,0.1754,0.0671,0.8255,0.0374,0.1092,0.438,True
Logistic Regression,logreg,0.5,0.005,7,0.816,0.1272,0.0187,0.321,0.1088,0.8977,0.1494,0.0672,0.825,0.0374,0.1077,0.419,True
Logistic Regression,logreg,0.5,0.05,7,0.8147,0.0762,0.011,0.1081,0.1099,0.9003,0.0258,0.0677,0.8237,0.0213,0.105,0.425,True
Logistic Regression,logreg,0.5,0.25,7,0.8155,0.0701,0.0111,0.1048,0.1096,0.9028,0.0247,0.0682,0.8228,0.0239,0.1002,0.426,True
Logistic Regression,logreg,0.5,0.5,7,0.815,0.067,0.0098,0.0935,0.1103,0.9067,0.024,0.0689,0.821,0.0204,0.0947,0.453,True
Logistic Regression,logreg,0.5,0.75,7,0.8145,0.0579,0.0067,0.0774,0.1112,0.9132,0.0226,0.0696,0.8215,0.0145,0.0905,0.407,True
Logistic Regression,logreg,0.5,1.0,7,0.813,0.0507,0.0056,0.0559,0.1128,0.9203,0.02,0.0703,0.8198,0.0107,0.0828,0.403,True
Logistic Regression,logreg,0.75,0.0,7,0.8147,0.115,0.0149,0.3,0.1104,0.9053,0.166,0.0688,0.8232,0.0271,0.0985,0.422,True
Logistic Regression,logreg,0.75,0.005,7,0.8148,0.1139,0.0149,0.3,0.1103,0.9055,0.1587,0.0688,0.8232,0.0271,0.0982,0.418,True
Logistic Regression,logreg,0.75,0.05,7,0.8147,0.067,0.0139,0.0984,0.1105,0.9063,0.0294,0.0691,0.821,0.0246,0.0963,0.419,True
Logistic Regression,logreg,0.75,0.25,7,0.8147,0.0629,0.0096,0.0871,0.1107,0.909,0.0227,0.0695,0.8207,0.0173,0.0923,0.426,True
Logistic Regression,logreg,0.75,0.5,7,0.8137,0.0579,0.0073,0.0806,0.1116,0.9113,0.0231,0.0698,0.8213,0.0146,0.0903,0.418,True
Logistic Regression,logreg,0.75,0.75,7,0.8133,0.0579,0.0076,0.0758,0.1119,0.9123,0.0234,0.0699,0.821,0.0139,0.09,0.429,True
Logistic Regression,logreg,0.75,1.0,7,0.8128,0.0548,0.0074,0.0694,0.1124,0.9145,0.023,0.0702,0.8205,0.0145,0.0882,0.424,True
Logistic Regression,logreg,1.0,0.0,7,0.815,0.1078,0.012,0.2839,0.1107,0.911,0.1608,0.0697,0.8212,0.0187,0.0912,0.398,True
Logistic Regression,logreg,1.0,0.005,7,0.815,0.1078,0.012,0.2839,0.1107,0.911,0.1608,0.0697,0.8212,0.0187,0.0912,0.428,True
Logistic Regression,logreg,1.0,0.05,7,0.815,0.1078,0.012,0.2839,0.1107,0.911,0.1608,0.0697,0.8212,0.0187,0.0912,0.396,True
Logistic Regression,logreg,1.0,0.25,7,0.815,0.1078,0.012,0.2839,0.1107,0.911,0.1608,0.0697,0.8212,0.0187,0.0912,0.415,True
Logistic Regression,logreg,1.0,0.5,7,0.815,0.1078,0.012,0.2839,0.1107,0.911,0.1608,0.0697,0.8212,0.0187,0.0912,0.387,True
Logistic Regression,logreg,1.0,0.75,7,0.815,0.1078,0.012,0.2839,0.1107,0.911,0.1608,0.0697,0.8212,0.0187,0.0912,0.444,True
Logistic Regression,logreg,1.0,1.0,7,0.815,0.1078,0.012,0.2839,0.1107,0.911,0.1608,0.0697,0.8212,0.0187,0.0912,0.409,True
MLP (64-64),mlp,0.0,0.0,7,0.215,0.0,0.0,0.0,0.0265,0.0,0.0121,0.0264,0.2127,0.0,1.0,0.165,True
MLP (64-64),mlp,0.0,0.005,7,0.215,0.0,0.0,0.0,0.0265,0.0,0.0067,0.0264,0.2127,0.0,1.0,0.173,True
MLP (64-64),mlp,0.0,0.05,7,0.215,0.0,0.0,0.0,0.0265,0.0,0.0003,0.0265,0.2127,0.0,1.0,0.335,True
MLP (64-64),mlp,0.0,0.25,7,0.215,0.0,0.0,0.0,0.0265,0.0,0.0016,0.0264,0.2127,0.0,1.0,0.242,True
MLP (64-64),mlp,0.0,0.5,7,0.215,0.0,0.0,0.0,0.0265,0.0,0.0003,0.0265,0.2127,0.0,1.0,0.551,True
MLP (64-64),mlp,0.0,0.75,7,0.215,0.0,0.0,0.0,0.0265,0.0,0.0015,0.0393,0.2127,0.0,1.0,0.526,True
MLP (64-64),mlp,0.0,1.0,7,0.785,0.0,0.0,0.0,0.1369,,0.0,0.056,0.7873,0.0,0.0,0.489,True
MLP (64-64),mlp,0.005,0.0,7,0.215,0.0,0.0,0.0,0.0265,0.0,0.1058,0.0287,0.2127,0.0,1.0,0.964,True
MLP (64-64),mlp,0.005,0.005,7,0.215,0.0,0.0,0.0,0.0265,0.0,0.0136,0.0287,0.2127,0.0,1.0,0.71,True
MLP (64-64),mlp,0.005,0.05,7,0.215,0.0,0.0,0.0,0.0265,0.0,0.0078,0.0292,0.2127,0.0,1.0,0.329,True
MLP (64-64),mlp,0.005,0.25,7,0.215,0.0,0.0,0.0,0.0265,0.0,0.0057,0.0295,0.2127,0.0,1.0,0.526,True
MLP (64-64),mlp,0.005,0.5,7,0.215,0.0,0.0,0.0,0.0265,0.0,0.0053,0.0308,0.2127,0.0,1.0,0.507,True
MLP (64-64),mlp,0.005,0.75,7,0.215,0.0,0.0,0.0,0.0265,0.0,0.0007,0.0463,0.2127,0.0,1.0,0.3,True
MLP (64-64),mlp,0.005,1.0,7,0.785,0.0,0.0,0.0,0.1369,,0.0,0.0788,0.7873,0.0,0.0,1.846,True
MLP (64-64),mlp,0.05,0.0,7,0.7508,0.3111,0.0648,0.4403,0.1022,0.6978,0.1749,0.0421,0.7583,0.0874,0.3033,0.453,True
MLP (64-64),mlp,0.05,0.005,7,0.7533,0.0868,0.0286,0.4194,0.1038,0.708,0.0374,0.0425,0.762,0.0477,0.2947,0.446,True
MLP (64-64),mlp,0.05,0.05,7,0.7532,0.0941,0.0444,0.2564,0.1029,0.7045,0.0148,0.0421,0.7555,0.0351,0.2988,0.414,True
MLP (64-64),mlp,0.05,0.25,7,0.7753,0.1268,0.0019,0.3339,0.1077,0.7647,0.0127,0.0443,0.7892,0.0062,0.2382,0.417,True
MLP (64-64),mlp,0.05,0.5,7,0.786,0.0142,0.0016,0.0284,0.1361,0.991,0.0013,0.0542,0.7907,0.0005,0.009,0.175,True
MLP (64-64),mlp,0.05,0.75,7,0.785,0.0,0.0,0.0,0.1369,,0.0036,0.0638,0.7873,0.0,0.0,0.499,True
MLP (64-64),mlp,0.05,1.0,7,0.785,0.0,0.0,0.0,0.1369,,0.006,0.0793,0.7873,0.0,0.0,0.548,True
MLP (64-64),mlp,0.25,0.0,7,0.8167,0.1698,0.048,0.4486,0.1026,0.8513,0.1828,0.0613,0.825,0.0691,0.148,0.504,True
MLP (64-64),mlp,0.25,0.005,7,0.816,0.1474,0.0465,0.2419,0.1031,0.852,0.0677,0.0616,0.826,0.0675,0.1477,0.454,True
MLP (64-64),mlp,0.25,0.05,7,0.8155,0.1351,0.018,0.2362,0.103,0.8492,0.0157,0.0607,0.8247,0.0488,0.1507,0.502,True
MLP (64-64),mlp,0.25,0.25,7,0.8158,0.129,0.0326,0.228,0.1041,0.8582,0.0217,0.0632,0.8295,0.0586,0.1448,0.679,True
MLP (64-64),mlp,0.25,0.5,7,0.8135,0.1372,0.0407,0.2362,0.1052,0.8562,0.0217,0.0643,0.8258,0.0641,0.1455,0.424,True
MLP (64-64),mlp,0.25,0.75,7,0.812,0.1301,0.046,0.2242,0.106,0.856,0.018,0.0666,0.8245,0.06,0.1472,0.411,True
MLP (64-64),mlp,0.25,1.0,7,0.8132,0.1016,0.0266,0.1419,0.1091,0.8845,0.0172,0.0692,0.8258,0.0535,0.1218,0.584,True
MLP (64-64),mlp,0.5,0.0,7,0.8152,0.1678,0.0364,0.4444,0.1047,0.8598,0.1856,0.0645,0.8275,0.0638,0.1392,0.552,True
MLP (64-64),mlp,0.5,0.005,7,0.8177,0.1444,0.0404,0.4239,0.1042,0.867,0.1505,0.0648,0.8287,0.0636,0.1333,0.506,True
MLP (64-64),mlp,0.5,0.05,7,0.8168,0.124,0.0269,0.1992,0.1051,0.8702,0.0449,0.0661,0.8297,0.0532,0.132,0.537,True
MLP (64-64),mlp,0.5,0.25,7,0.8175,0.123,0.0201,0.2074,0.1042,0.8665,0.0156,0.0649,0.827,0.0471,0.1367,0.552,True
MLP (64-64),mlp,0.5,0.5,7,0.8165,0.1199,0.0304,0.1909,0.1055,0.8715,0.0212,0.0662,0.83,0.0556,0.1293,0.682,True
MLP (64-64),mlp,0.5,0.75,7,0.8165,0.125,0.0348,0.2033,0.1058,0.8745,0.0143,0.0678,0.8305,0.0566,0.1255,0.675,True
MLP (64-64),mlp,0.5,1.0,7,0.818,0.1189,0.0328,0.1909,0.1054,0.878,0.0228,0.0682,0.829,0.0596,0.1253,0.835,True
MLP (64-64),mlp,0.75,0.0,7,0.8187,0.1535,0.0431,0.4198,0.1043,0.8723,0.1707,0.066,0.8302,0.0676,0.1285,0.467,True
MLP (64-64),mlp,0.75,0.005,7,0.818,0.1525,0.0446,0.4115,0.1048,0.8733,0.1605,0.0661,0.8297,0.0678,0.128,0.49,True
MLP (64-64),mlp,0.75,0.05,7,0.8185,0.1281,0.0426,0.2115,0.1048,0.8762,0.0637,0.0664,0.8297,0.0671,0.1273,0.499,True
MLP (64-64),mlp,0.75,0.25,7,0.8183,0.1158,0.033,0.1868,0.1049,0.8757,0.0267,0.0666,0.8273,0.0591,0.1273,0.454,True
MLP (64-64),mlp,0.75,0.5,7,0.8183,0.1128,0.0269,0.1745,0.1055,0.881,0.0176,0.0672,0.8293,0.0523,0.122,0.523,True
MLP (64-64),mlp,0.75,0.75,7,0.8185,0.1067,0.0263,0.1663,0.106,0.8862,0.0168,0.069,0.8317,0.0499,0.118,0.658,True
MLP (64-64),mlp,0.75,1.0,7,0.8195,0.1189,0.032,0.1951,0.1044,0.8772,0.0288,0.0673,0.8307,0.0533,0.1243,0.58,True
MLP (64-64),mlp,1.0,0.0,7,0.8202,0.1546,0.0417,0.4239,0.1037,0.8752,0.1703,0.0667,0.8285,0.0688,0.1282,0.481,True
MLP (64-64),mlp,1.0,0.005,7,0.8202,0.1546,0.0417,0.4239,0.1037,0.8752,0.1703,0.0667,0.8285,0.0688,0.1282,0.488,True
MLP (64-64),mlp,1.0,0.05,7,0.8202,0.1546,0.0417,0.4239,0.1037,0.8752,0.1703,0.0667,0.8285,0.0688,0.1282,0.491,True
MLP (64-64),mlp,1.0,0.25,7,0.8202,0.1546,0.0417,0.4239,0.1037,0.8752,0.1703,0.0667,0.8285,0.0688,0.1282,0.504,True
MLP (64-64),mlp,1.0,0.5,7,0.8202,0.1546,0.0417,0.4239,0.1037,0.8752,0.1703,0.0667,0.8285,0.0688,0.1282,0.502,True
MLP (64-64),mlp,1.0,0.75,7,0.8202,0.1546,0.0417,0.4239,0.1037,0.8752,0.1703,0.0667,0.8285,0.0688,0.1282,0.496,True
MLP (64-64),mlp,1.0,1.0,7,0.8202,0.1546,0.0417,0.4239,0.1037,0.8752,0.1703,0.0667,0.8285,0.0688,0.1282,0.488,True
