Model,Arch,Alpha,Beta,Seed,Accuracy,Demographic Parity Difference,DPD (Largest 2 Groups),Equalized Odds Difference,Theil Index,Gini Coefficient,Soft DP,Soft GE,Val Accuracy,Val DPD (Largest 2 Groups),Val Positive Rate,Train Time (s),Trained This Run
Logistic Regression,logreg,0.25,0.005,2,0.705,0.0242,0.0242,0.1649,0.1519,0.695,0.0223,0.0905,0.725,0.0577,0.29,0.122,True
Logistic Regression,logreg,0.25,0.05,2,0.71,0.0748,0.0748,0.1292,0.1536,0.71,0.0056,0.0908,0.705,0.0054,0.28,0.119,True
Logistic Regression,logreg,0.25,0.25,2,0.705,0.0109,0.0109,0.1485,0.1691,0.755,0.0086,0.0916,0.7,0.0244,0.255,0.098,True
Logistic Regression,logreg,0.25,0.5,2,0.695,0.0658,0.0658,0.0854,0.1968,0.835,0.012,0.0939,0.68,0.014,0.125,0.037,True
Logistic Regression,logreg,0.25,0.75,2,0.685,0.0484,0.0484,0.0833,0.2219,0.915,0.0212,0.0974,0.655,0.0296,0.04,0.021,True
Logistic Regression,logreg,0.25,1.0,2,0.7,0.0327,0.0327,0.0585,0.2137,0.96,0.0186,0.0997,0.645,0.0222,0.03,0.021,True
Logistic Regression,logreg,0.5,0.0,2,0.71,0.0332,0.0332,0.207,0.1828,0.82,0.0255,0.0972,0.695,0.0283,0.22,0.126,True
Logistic Regression,logreg,0.5,0.005,2,0.715,0.0261,0.0261,0.1848,0.1783,0.815,0.022,0.0972,0.695,0.0283,0.22,0.126,True
Logistic Regression,logreg,0.5,0.05,2,0.72,0.0048,0.0048,0.1404,0.1715,0.8,0.0069,0.0974,0.695,0.0092,0.23,0.125,True
Logistic Regression,logreg,0.5,0.25,2,0.72,0.005,0.005,0.0877,0.1738,0.81,0.0085,0.0981,0.695,0.0058,0.22,0.12,True
Logistic Regression,logreg,0.5,0.5,2,0.71,0.0135,0.0135,0.1766,0.1874,0.84,0.0102,0.0991,0.695,0.009,0.2,0.116,True
Logistic Regression,logreg,0.5,0.75,2,0.7,0.0445,0.0445,0.1,0.1968,0.85,0.0112,0.1,0.705,0.0063,0.16,0.078,True
Logistic Regression,logreg,0.5,1.0,2,0.695,0.0232,0.0232,0.1158,0.2038,0.865,0.0113,0.1016,0.7,0.0365,0.125,0.071,True
Logistic Regression,logreg,0.75,0.0,2,0.715,0.0545,0.0545,0.2292,0.1827,0.835,0.0229,0.1,0.7,0.0284,0.205,0.123,True
Logistic Regression,logreg,0.75,0.005,2,0.715,0.0545,0.0545,0.2292,0.1827,0.835,0.0217,0.1,0.7,0.0284,0.205,0.124,True
Logistic Regression,logreg,0.75,0.05,2,0.715,0.0545,0.0545,0.2292,0.1827,0.835,0.0112,0.1001,0.7,0.0284,0.205,0.122,True
Logistic Regression,logreg,0.75,0.25,2,0.705,0.0374,0.0374,0.0896,0.1942,0.855,0.009,0.1004,0.705,0.0164,0.19,0.123,True
Logistic Regression,logreg,0.75,0.5,2,0.705,0.0374,0.0374,0.0896,0.1942,0.855,0.0092,0.1008,0.705,0.0164,0.19,0.116,True
Logistic Regression,logreg,0.75,0.75,2,0.71,0.0303,0.0303,0.0792,0.1916,0.86,0.0106,0.1011,0.705,0.0164,0.19,0.116,True
Logistic Regression,logreg,0.75,1.0,2,0.715,0.0232,0.0232,0.0713,0.1888,0.865,0.0103,0.1016,0.705,0.0164,0.19,0.115,True
Logistic Regression,logreg,1.0,0.0,2,0.715,0.0446,0.0446,0.1766,0.1849,0.845,0.0216,0.1016,0.695,0.0509,0.19,0.121,True
Logistic Regression,logreg,1.0,0.005,2,0.715,0.0446,0.0446,0.1766,0.1849,0.845,0.0216,0.1016,0.695,0.0509,0.19,0.12,True
Logistic Regression,logreg,1.0,0.05,2,0.715,0.0446,0.0446,0.1766,0.1849,0.845,0.0216,0.1016,0.695,0.0509,0.19,0.12,True
Logistic Regression,logreg,1.0,0.25,2,0.715,0.0446,0.0446,0.1766,0.1849,0.845,0.0216,0.1016,0.695,0.0509,0.19,0.12,True
Logistic Regression,logreg,1.0,0.5,2,0.715,0.0446,0.0446,0.1766,0.1849,0.845,0.0216,0.1016,0.695,0.0509,0.19,0.118,True
Logistic Regression,logreg,1.0,0.75,2,0.715,0.0446,0.0446,0.1766,0.1849,0.845,0.0216,0.1016,0.695,0.0509,0.19,0.122,True
Logistic Regression,logreg,1.0,1.0,2,0.715,0.0446,0.0446,0.1766,0.1849,0.845,0.0216,0.1016,0.695,0.0509,0.19,0.117,True
MLP (64-64),mlp,0.0,0.0,2,0.32,0.0,0.0,0.0,0.0385,0.0,0.0147,0.0384,0.355,0.0,1.0,0.084,True
MLP (64-64),mlp,0.0,0.005,2,0.32,0.0,0.0,0.0,0.0385,0.0,0.0005,0.0387,0.355,0.0,1.0,0.087,True
MLP (64-64),mlp,0.0,0.05,2,0.32,0.0,0.0,0.0,0.0385,0.0,0.0014,0.0384,0.355,0.0,1.0,0.062,True
MLP (64-64),mlp,0.0,0.25,2,0.32,0.0,0.0,0.0,0.0385,0.0,0.0001,0.0386,0.355,0.0,1.0,0.042,True
MLP (64-64),mlp,0.0,0.5,2,0.32,0.0,0.0,0.0,0.0385,0.0,0.0001,0.0386,0.355,0.0,1.0,0.053,True
MLP (64-64),mlp,0.0,0.75,2,0.32,0.0,0.0,0.0,0.0385,0.0,0.0001,0.0387,0.355,0.0,1.0,0.088,True
MLP (64-64),mlp,0.0,1.0,2,0.32,0.0,0.0,0.0,0.0385,0.0,0.0005,0.0765,0.355,0.0,1.0,0.021,True
MLP (64-64),mlp,0.005,0.0,2,0.32,0.0,0.0,0.0,0.0385,0.0,0.0004,0.0414,0.355,0.0,1.0,0.034,True
MLP (64-64),mlp,0.005,0.005,2,0.32,0.0,0.0,0.0,0.0385,0.0,0.0069,0.0417,0.355,0.0,1.0,0.037,True
MLP (64-64),mlp,0.005,0.05,2,0.32,0.0,0.0,0.0,0.0385,0.0,0.01,0.0413,0.355,0.0,1.0,0.026,True
MLP (64-64),mlp,0.005,0.25,2,0.32,0.0,0.0,0.0,0.0385,0.0,0.0029,0.0403,0.355,0.0,1.0,0.028,True
MLP (64-64),mlp,0.005,0.5,2,0.32,0.0,0.0,0.0,0.0385,0.0,0.0057,0.0436,0.355,0.0,1.0,0.033,True
MLP (64-64),mlp,0.005,0.75,2,0.32,0.0,0.0,0.0,0.0385,0.0,0.0054,0.0498,0.355,0.0,1.0,0.061,True
MLP (64-64),mlp,0.005,1.0,2,0.68,0.0,0.0,0.0,0.2353,,0.0004,0.1027,0.645,0.0,0.0,0.064,True
MLP (64-64),mlp,0.05,0.0,2,0.66,0.07,0.07,0.1417,0.1136,0.51,0.0143,0.063,0.73,0.1087,0.465,0.023,True
MLP (64-64),mlp,0.05,0.005,2,0.635,0.0302,0.0302,0.1392,0.1016,0.445,0.0248,0.0628,0.685,0.1829,0.55,0.023,True
MLP (64-64),mlp,0.05,0.05,2,0.545,0.0352,0.0352,0.0938,0.1029,0.365,0.0233,0.0595,0.635,0.0402,0.63,0.02,True
MLP (64-64),mlp,0.05,0.25,2,0.52,0.0257,0.0257,0.0807,0.0784,0.27,0.0194,0.0585,0.545,0.0056,0.75,0.025,True
MLP (64-64),mlp,0.05,0.5,2,0.665,0.1023,0.1023,0.125,0.1262,0.555,0.0206,0.0678,0.66,0.0481,0.435,0.034,True
MLP (64-64),mlp,0.05,0.75,2,0.68,0.0,0.0,0.0,0.2353,,0.0013,0.0838,0.645,0.0,0.0,0.023,True
MLP (64-64),mlp,0.05,1.0,2,0.68,0.0,0.0,0.0,0.2353,,0.0083,0.109,0.645,0.0,0.0,0.048,True
MLP (64-64),mlp,0.25,0.0,2,0.72,0.0026,0.0026,0.1649,0.1483,0.71,0.0051,0.0871,0.685,0.0579,0.26,0.02,True
MLP (64-64),mlp,0.25,0.005,2,0.725,0.0044,0.0044,0.1649,0.147,0.715,0.0014,0.0871,0.685,0.0579,0.26,0.02,True
MLP (64-64),mlp,0.25,0.05,2,0.715,0.1016,0.1016,0.1437,0.1551,0.725,0.0339,0.0862,0.68,0.0093,0.245,0.021,True
MLP (64-64),mlp,0.25,0.25,2,0.725,0.0578,0.0578,0.1187,0.1443,0.705,0.0187,0.0888,0.67,0.0057,0.235,0.023,True
MLP (64-64),mlp,0.25,0.5,2,0.67,0.0969,0.0969,0.1521,0.2128,0.83,0.0338,0.0917,0.71,0.001,0.135,0.021,True
MLP (64-64),mlp,0.25,0.75,2,0.69,0.0555,0.0555,0.0725,0.2168,0.91,0.0211,0.1005,0.675,0.0146,0.05,0.021,True
MLP (64-64),mlp,0.25,1.0,2,0.69,0.0709,0.0709,0.1333,0.2225,0.95,0.0143,0.1018,0.655,0.0076,0.02,0.024,True
MLP (64-64),mlp,0.5,0.0,2,0.685,0.0054,0.0054,0.2012,0.1716,0.725,0.0021,0.0974,0.685,0.0357,0.23,0.026,True
MLP (64-64),mlp,0.5,0.005,2,0.68,0.0224,0.0224,0.1485,0.1759,0.73,0.0037,0.0975,0.685,0.0357,0.23,0.026,True
MLP (64-64),mlp,0.5,0.05,2,0.675,0.0701,0.0701,0.1271,0.205,0.815,0.0164,0.0941,0.695,0.0139,0.14,0.022,True
MLP (64-64),mlp,0.5,0.25,2,0.67,0.0926,0.0926,0.1313,0.2185,0.85,0.0129,0.0974,0.69,0.0217,0.105,0.02,True
MLP (64-64),mlp,0.5,0.5,2,0.665,0.128,0.128,0.1625,0.2147,0.825,0.0301,0.0927,0.7,0.0385,0.145,0.021,True
MLP (64-64),mlp,0.5,0.75,2,0.67,0.1351,0.1351,0.1625,0.2098,0.82,0.0308,0.0972,0.7,0.0459,0.135,0.024,True
MLP (64-64),mlp,0.5,1.0,2,0.68,0.05,0.05,0.0896,0.2188,0.88,0.0217,0.0978,0.68,0.0068,0.085,0.022,True
MLP (64-64),mlp,0.75,0.0,2,0.675,0.0251,0.0251,0.1181,0.1835,0.745,0.0075,0.0989,0.67,0.0284,0.205,0.027,True
MLP (64-64),mlp,0.75,0.005,2,0.69,0.0421,0.0421,0.1708,0.1764,0.75,0.0075,0.0994,0.675,0.0209,0.21,0.026,True
MLP (64-64),mlp,0.75,0.05,2,0.685,0.059,0.059,0.1437,0.1808,0.755,0.0161,0.0998,0.675,0.0209,0.21,0.027,True
MLP (64-64),mlp,0.75,0.25,2,0.68,0.1099,0.1099,0.1688,0.1883,0.77,0.0321,0.1007,0.68,0.0239,0.195,0.027,True
MLP (64-64),mlp,0.75,0.5,2,0.685,0.1028,0.1028,0.1583,0.1868,0.775,0.0326,0.102,0.68,0.0089,0.185,0.026,True
MLP (64-64),mlp,0.75,0.75,2,0.68,0.05,0.05,0.0896,0.2188,0.88,0.0091,0.1024,0.685,0.0218,0.09,0.023,True
MLP (64-64),mlp,0.75,1.0,2,0.67,0.0784,0.0784,0.1208,0.2213,0.86,0.0204,0.1006,0.685,0.0067,0.1,0.023,True
MLP (64-64),mlp,1.0,0.0,2,0.68,0.0519,0.0519,0.1437,0.1853,0.76,0.0113,0.1005,0.68,0.0284,0.205,0.03,True
MLP (64-64),mlp,1.0,0.005,2,0.68,0.0519,0.0519,0.1437,0.1853,0.76,0.0113,0.1005,0.68,0.0284,0.205,0.028,True
MLP (64-64),mlp,1.0,0.05,2,0.68,0.0519,0.0519,0.1437,0.1853,0.76,0.0113,0.1005,0.68,0.0284,0.205,0.031,True
MLP (64-64),mlp,1.0,0.25,2,0.68,0.0519,0.0519,0.1437,0.1853,0.76,0.0113,0.1005,0.68,0.0284,0.205,0.029,True
MLP (64-64),mlp,1.0,0.5,2,0.68,0.0519,0.0519,0.1437,0.1853,0.76,0.0113,0.1005,0.68,0.0284,0.205,0.029,True
MLP (64-64),mlp,1.0,0.75,2,0.68,0.0519,0.0519,0.1437,0.1853,0.76,0.0113,0.1005,0.68,0.0284,0.205,0.029,True
MLP (64-64),mlp,1.0,1.0,2,0.68,0.0519,0.0519,0.1437,0.1853,0.76,0.0113,0.1005,0.68,0.0284,0.205,0.029,True
