Model,Arch,Alpha,Beta,Seed,Accuracy,Demographic Parity Difference,DPD (Largest 2 Groups),Equalized Odds Difference,Theil Index,Gini Coefficient,Soft DP,Soft GE,Val Accuracy,Val DPD (Largest 2 Groups),Val Positive Rate,Train Time (s),Trained This Run
Logistic Regression,logreg,0.25,0.005,2,0.6882,0.2949,0.2949,0.241,0.1515,0.6221,0.133,0.0795,0.696,0.2892,0.3806,1.002,True
Logistic Regression,logreg,0.25,0.05,2,0.6847,0.0044,0.0044,0.0902,0.1557,0.6298,0.0115,0.0808,0.6912,0.0011,0.3702,1.022,True
Logistic Regression,logreg,0.25,0.25,2,0.688,0.0072,0.0072,0.0976,0.1619,0.6549,0.0092,0.0821,0.6951,0.0146,0.3455,0.604,True
Logistic Regression,logreg,0.25,0.5,2,0.6958,0.0064,0.0064,0.0537,0.1784,0.7249,0.0092,0.0866,0.6985,0.0027,0.2799,0.749,True
Logistic Regression,logreg,0.25,0.75,2,0.6984,0.0386,0.0386,0.0279,0.1898,0.7729,0.0079,0.0911,0.6983,0.0354,0.2327,0.939,True
Logistic Regression,logreg,0.25,1.0,2,0.7001,0.0557,0.0557,0.0288,0.199,0.8166,0.0075,0.0976,0.6954,0.0416,0.1902,0.869,True
Logistic Regression,logreg,0.5,0.0,2,0.7102,0.3417,0.3417,0.3215,0.1704,0.7273,0.1625,0.0882,0.7059,0.3276,0.2773,0.972,True
Logistic Regression,logreg,0.5,0.005,2,0.7103,0.3185,0.3185,0.3003,0.1706,0.7284,0.1526,0.0883,0.7061,0.305,0.2767,0.99,True
Logistic Regression,logreg,0.5,0.05,2,0.7082,0.0977,0.0977,0.0816,0.1748,0.7393,0.062,0.0891,0.7041,0.0856,0.2685,1.01,True
Logistic Regression,logreg,0.5,0.25,2,0.7044,0.017,0.017,0.0562,0.1786,0.7449,0.0116,0.0902,0.7016,0.001,0.2636,0.956,True
Logistic Regression,logreg,0.5,0.5,2,0.704,0.0295,0.0295,0.0391,0.1864,0.7741,0.0114,0.0926,0.7007,0.0132,0.2349,0.677,True
Logistic Regression,logreg,0.5,0.75,2,0.7057,0.0327,0.0327,0.0313,0.1884,0.7874,0.0103,0.0937,0.7006,0.0256,0.2226,0.75,True
Logistic Regression,logreg,0.5,1.0,2,0.7045,0.0532,0.0532,0.0208,0.1935,0.806,0.0088,0.0962,0.7009,0.038,0.2019,0.613,True
Logistic Regression,logreg,0.75,0.0,2,0.7141,0.3163,0.3163,0.3234,0.1775,0.7652,0.1616,0.0922,0.7048,0.3079,0.2424,0.959,True
Logistic Regression,logreg,0.75,0.005,2,0.7138,0.3088,0.3088,0.3133,0.1778,0.7657,0.1578,0.0922,0.7053,0.2991,0.2419,1.021,True
Logistic Regression,logreg,0.75,0.05,2,0.7144,0.2258,0.2258,0.2261,0.1785,0.7703,0.1242,0.0925,0.7049,0.225,0.2383,1.03,True
Logistic Regression,logreg,0.75,0.25,2,0.7062,0.0317,0.0317,0.0382,0.1846,0.7729,0.013,0.0936,0.7022,0.0118,0.233,0.937,True
Logistic Regression,logreg,0.75,0.5,2,0.7079,0.0311,0.0311,0.0365,0.1856,0.7818,0.0127,0.0945,0.7008,0.0165,0.2266,1.02,True
Logistic Regression,logreg,0.75,0.75,2,0.7084,0.0353,0.0353,0.036,0.1866,0.7877,0.0123,0.0952,0.7008,0.0228,0.2188,0.852,True
Logistic Regression,logreg,0.75,1.0,2,0.708,0.0371,0.0371,0.0323,0.188,0.7925,0.0116,0.0957,0.7005,0.0234,0.2119,0.807,True
Logistic Regression,logreg,1.0,0.0,2,0.7127,0.2935,0.2935,0.3056,0.1821,0.7812,0.1601,0.0945,0.7064,0.29,0.2248,1.087,True
Logistic Regression,logreg,1.0,0.005,2,0.7127,0.2935,0.2935,0.3056,0.1821,0.7812,0.1601,0.0945,0.7064,0.29,0.2248,1.03,True
Logistic Regression,logreg,1.0,0.05,2,0.7127,0.2935,0.2935,0.3056,0.1821,0.7812,0.1601,0.0945,0.7064,0.29,0.2248,1.008,True
Logistic Regression,logreg,1.0,0.25,2,0.7127,0.2935,0.2935,0.3056,0.1821,0.7812,0.1601,0.0945,0.7064,0.29,0.2248,1.053,True
Logistic Regression,logreg,1.0,0.5,2,0.7127,0.2935,0.2935,0.3056,0.1821,0.7812,0.1601,0.0945,0.7064,0.29,0.2248,1.039,True
Logistic Regression,logreg,1.0,0.75,2,0.7127,0.2935,0.2935,0.3056,0.1821,0.7812,0.1601,0.0945,0.7064,0.29,0.2248,1.041,True
Logistic Regression,logreg,1.0,1.0,2,0.7127,0.2935,0.2935,0.3056,0.1821,0.7812,0.1601,0.0945,0.7064,0.29,0.2248,0.964,True
MLP (64-64),mlp,0.0,0.0,2,0.3639,0.0,0.0,0.0,0.0432,0.0,0.0,0.0432,0.3762,0.0,1.0,0.619,True
MLP (64-64),mlp,0.0,0.005,2,0.3639,0.0,0.0,0.0,0.0432,0.0,0.0,0.0432,0.3762,0.0,1.0,0.63,True
MLP (64-64),mlp,0.0,0.05,2,0.3639,0.0,0.0,0.0,0.0432,0.0,0.0,0.0432,0.3762,0.0,1.0,0.654,True
MLP (64-64),mlp,0.0,0.25,2,0.3639,0.0,0.0,0.0,0.0432,0.0,0.0,0.0432,0.3762,0.0,1.0,0.872,True
MLP (64-64),mlp,0.0,0.5,2,0.3639,0.0,0.0,0.0,0.0432,0.0,0.0,0.0432,0.3762,0.0,1.0,1.244,True
MLP (64-64),mlp,0.0,0.75,2,0.3639,0.0,0.0,0.0,0.0432,0.0,0.0,0.0433,0.3762,0.0,1.0,1.246,True
MLP (64-64),mlp,0.0,1.0,2,0.6361,0.0,0.0,0.0,0.286,,0.0001,0.0965,0.6238,0.0,0.0,0.84,True
MLP (64-64),mlp,0.005,0.0,2,0.3639,0.0,0.0,0.0,0.0432,0.0,0.071,0.044,0.3762,0.0,1.0,5.064,True
MLP (64-64),mlp,0.005,0.005,2,0.3639,0.0,0.0,0.0,0.0432,0.0,0.016,0.044,0.3762,0.0,1.0,6.0,True
MLP (64-64),mlp,0.005,0.05,2,0.3639,0.0,0.0,0.0,0.0432,0.0,0.0045,0.0446,0.3762,0.0,1.0,5.838,True
MLP (64-64),mlp,0.005,0.25,2,0.3639,0.0,0.0,0.0,0.0432,0.0,0.0038,0.0456,0.3762,0.0,1.0,1.987,True
MLP (64-64),mlp,0.005,0.5,2,0.3639,0.0,0.0,0.0,0.0432,0.0,0.0041,0.047,0.3762,0.0,1.0,2.948,True
MLP (64-64),mlp,0.005,0.75,2,0.3639,0.0,0.0,0.0,0.0432,0.0,0.003,0.0514,0.3762,0.0,1.0,1.531,True
MLP (64-64),mlp,0.005,1.0,2,0.6361,0.0,0.0,0.0,0.286,,0.0,0.1112,0.6238,0.0,0.0,2.043,True
MLP (64-64),mlp,0.05,0.0,2,0.5651,0.1964,0.1964,0.2345,0.0783,0.2626,0.1298,0.0555,0.5637,0.189,0.7435,3.535,True
MLP (64-64),mlp,0.05,0.005,2,0.5531,0.0993,0.0993,0.0809,0.075,0.2418,0.0763,0.055,0.5484,0.0785,0.7644,2.103,True
MLP (64-64),mlp,0.05,0.05,2,0.5269,0.0428,0.0428,0.1046,0.0722,0.2118,0.0081,0.0552,0.5284,0.0389,0.7958,2.477,True
MLP (64-64),mlp,0.05,0.25,2,0.5481,0.0362,0.0362,0.1213,0.0782,0.2482,0.0082,0.0579,0.5464,0.0329,0.7566,2.214,True
MLP (64-64),mlp,0.05,0.5,2,0.5503,0.029,0.029,0.0918,0.0844,0.2694,0.0071,0.0624,0.5487,0.0294,0.7355,1.424,True
MLP (64-64),mlp,0.05,0.75,2,0.6737,0.0192,0.0192,0.1103,0.1466,0.5854,0.0074,0.0753,0.6843,0.02,0.4179,2.898,True
MLP (64-64),mlp,0.05,1.0,2,0.6361,0.0,0.0,0.0,0.286,,0.0006,0.1123,0.6238,0.0,0.0,1.236,True
MLP (64-64),mlp,0.25,0.0,2,0.72,0.2816,0.2816,0.211,0.1365,0.6237,0.169,0.0745,0.7183,0.2731,0.3783,1.956,True
MLP (64-64),mlp,0.25,0.005,2,0.7221,0.2467,0.2467,0.1857,0.1404,0.6414,0.1492,0.0756,0.7239,0.2391,0.3595,2.474,True
MLP (64-64),mlp,0.25,0.05,2,0.7132,0.0009,0.0009,0.102,0.1401,0.6245,0.0182,0.0751,0.7132,0.0144,0.377,1.799,True
MLP (64-64),mlp,0.25,0.25,2,0.7165,0.003,0.003,0.0936,0.1452,0.6484,0.015,0.0772,0.72,0.0137,0.3468,1.935,True
MLP (64-64),mlp,0.25,0.5,2,0.7261,0.0111,0.0111,0.0734,0.1597,0.7228,0.0157,0.0834,0.7228,0.0161,0.2772,2.463,True
MLP (64-64),mlp,0.25,0.75,2,0.7259,0.0267,0.0267,0.0485,0.1615,0.7296,0.0127,0.085,0.7212,0.0002,0.2688,1.92,True
MLP (64-64),mlp,0.25,1.0,2,0.7182,0.0348,0.0348,0.0346,0.1721,0.7537,0.0088,0.09,0.7127,0.004,0.2485,1.557,True
MLP (64-64),mlp,0.5,0.0,2,0.7323,0.2687,0.2687,0.2157,0.1512,0.7032,0.1751,0.0816,0.7306,0.2706,0.3004,2.295,True
MLP (64-64),mlp,0.5,0.005,2,0.7296,0.2437,0.2437,0.1953,0.151,0.6963,0.1645,0.0816,0.7305,0.2367,0.3037,2.005,True
MLP (64-64),mlp,0.5,0.05,2,0.7334,0.1162,0.1162,0.0808,0.1542,0.7183,0.0858,0.0831,0.7255,0.0846,0.2831,2.224,True
MLP (64-64),mlp,0.5,0.25,2,0.7281,0.0113,0.0113,0.0801,0.1595,0.7272,0.0149,0.085,0.7263,0.013,0.2681,1.601,True
MLP (64-64),mlp,0.5,0.5,2,0.7255,0.017,0.017,0.0737,0.1656,0.746,0.0153,0.0876,0.7283,0.0074,0.2525,1.92,True
MLP (64-64),mlp,0.5,0.75,2,0.728,0.0123,0.0123,0.0839,0.1586,0.7229,0.0155,0.0853,0.727,0.0166,0.2798,2.064,True
MLP (64-64),mlp,0.5,1.0,2,0.7268,0.004,0.004,0.0852,0.1613,0.7311,0.0144,0.0846,0.7244,0.0201,0.2682,2.741,True
MLP (64-64),mlp,0.75,0.0,2,0.734,0.2639,0.2639,0.2283,0.1543,0.7199,0.1768,0.0841,0.7346,0.261,0.2838,2.675,True
MLP (64-64),mlp,0.75,0.005,2,0.7357,0.2615,0.2615,0.241,0.1561,0.7324,0.1732,0.0855,0.7316,0.2455,0.2714,2.187,True
MLP (64-64),mlp,0.75,0.05,2,0.7335,0.2106,0.2106,0.1792,0.1563,0.7272,0.1447,0.0851,0.7318,0.1868,0.2718,1.678,True
MLP (64-64),mlp,0.75,0.25,2,0.7321,0.0384,0.0384,0.0682,0.1601,0.7402,0.0339,0.0874,0.7284,0.0164,0.2584,1.26,True
MLP (64-64),mlp,0.75,0.5,2,0.7271,0.003,0.003,0.0893,0.1599,0.726,0.0155,0.0857,0.7253,0.0206,0.2729,1.646,True
MLP (64-64),mlp,0.75,0.75,2,0.7282,0.0115,0.0115,0.0857,0.1593,0.7263,0.0182,0.0863,0.7273,0.0171,0.2739,1.747,True
MLP (64-64),mlp,0.75,1.0,2,0.7298,0.0221,0.0221,0.0657,0.1653,0.7569,0.0179,0.0894,0.7257,0.0077,0.2401,1.715,True
MLP (64-64),mlp,1.0,0.0,2,0.736,0.2537,0.2537,0.2289,0.1562,0.7337,0.1763,0.0858,0.7347,0.2409,0.2661,1.64,True
MLP (64-64),mlp,1.0,0.005,2,0.736,0.2537,0.2537,0.2289,0.1562,0.7337,0.1763,0.0858,0.7347,0.2409,0.2661,1.627,True
MLP (64-64),mlp,1.0,0.05,2,0.736,0.2537,0.2537,0.2289,0.1562,0.7337,0.1763,0.0858,0.7347,0.2409,0.2661,1.71,True
MLP (64-64),mlp,1.0,0.25,2,0.736,0.2537,0.2537,0.2289,0.1562,0.7337,0.1763,0.0858,0.7347,0.2409,0.2661,1.745,True
MLP (64-64),mlp,1.0,0.5,2,0.736,0.2537,0.2537,0.2289,0.1562,0.7337,0.1763,0.0858,0.7347,0.2409,0.2661,1.55,True
MLP (64-64),mlp,1.0,0.75,2,0.736,0.2537,0.2537,0.2289,0.1562,0.7337,0.1763,0.0858,0.7347,0.2409,0.2661,1.679,True
MLP (64-64),mlp,1.0,1.0,2,0.736,0.2537,0.2537,0.2289,0.1562,0.7337,0.1763,0.0858,0.7347,0.2409,0.2661,1.867,True
