Model,Arch,Alpha,Beta,Seed,Accuracy,Demographic Parity Difference,DPD (Largest 2 Groups),Equalized Odds Difference,Theil Index,Gini Coefficient,Soft DP,Soft GE,Val Accuracy,Val DPD (Largest 2 Groups),Val Positive Rate,Train Time (s),Trained This Run
Logistic Regression,logreg,0.5,0.5,9,0.6178,0.8333,0.1797,0.9242,0.263,0.7069,0.1228,0.1177,0.6275,0.1989,0.2753,0.013,True
Logistic Regression,logreg,0.5,0.75,9,0.6146,0.8333,0.1869,0.9242,0.2648,0.7053,0.1235,0.1181,0.6275,0.2001,0.2721,0.013,True
Logistic Regression,logreg,0.5,1.0,9,0.6146,0.8333,0.1869,0.9242,0.2648,0.7053,0.1235,0.1181,0.6275,0.2001,0.2721,0.013,True
Logistic Regression,logreg,0.75,0.0,9,0.6842,0.5661,0.2747,0.7464,0.1806,0.5919,0.2794,0.1074,0.681,0.3319,0.3806,0.073,True
Logistic Regression,logreg,0.75,0.005,9,0.6842,0.5661,0.2747,0.7464,0.1806,0.5919,0.2687,0.1074,0.681,0.3319,0.3806,0.072,True
Logistic Regression,logreg,0.75,0.05,9,0.6891,1.0,0.2561,1.0,0.1797,0.5984,0.2662,0.1071,0.685,0.301,0.3684,0.076,True
Logistic Regression,logreg,0.75,0.25,9,0.6826,1.0,0.1595,1.0,0.1908,0.6227,0.2186,0.1078,0.6842,0.2146,0.3611,0.074,True
Logistic Regression,logreg,0.75,0.5,9,0.6178,0.8333,0.1797,0.9242,0.263,0.7069,0.1228,0.1177,0.6275,0.1989,0.2753,0.013,True
Logistic Regression,logreg,0.75,0.75,9,0.6178,0.8333,0.1797,0.9242,0.263,0.7069,0.1228,0.1177,0.6275,0.1989,0.2753,0.013,True
Logistic Regression,logreg,0.75,1.0,9,0.6178,0.8333,0.1797,0.9242,0.263,0.7069,0.1228,0.1177,0.6275,0.1989,0.2753,0.013,True
Logistic Regression,logreg,1.0,0.0,9,0.6834,0.5226,0.2608,0.7089,0.1911,0.6251,0.2784,0.1106,0.6794,0.2973,0.3401,0.074,True
Logistic Regression,logreg,1.0,0.005,9,0.6834,0.5226,0.2608,0.7089,0.1911,0.6251,0.2784,0.1106,0.6794,0.2973,0.3401,0.076,True
Logistic Regression,logreg,1.0,0.05,9,0.6834,0.5226,0.2608,0.7089,0.1911,0.6251,0.2784,0.1106,0.6794,0.2973,0.3401,0.076,True
Logistic Regression,logreg,1.0,0.25,9,0.6834,0.5226,0.2608,0.7089,0.1911,0.6251,0.2784,0.1106,0.6794,0.2973,0.3401,0.073,True
Logistic Regression,logreg,1.0,0.5,9,0.6834,0.5226,0.2608,0.7089,0.1911,0.6251,0.2784,0.1106,0.6794,0.2973,0.3401,0.075,True
Logistic Regression,logreg,1.0,0.75,9,0.6834,0.5226,0.2608,0.7089,0.1911,0.6251,0.2784,0.1106,0.6794,0.2973,0.3401,0.075,True
Logistic Regression,logreg,1.0,1.0,9,0.6834,0.5226,0.2608,0.7089,0.1911,0.6251,0.2784,0.1106,0.6794,0.2973,0.3401,0.075,True
MLP (64-64),mlp,0.0,0.0,9,0.481,0.0,0.0,0.0,0.0541,0.0,0.0021,0.0541,0.4389,0.0,1.0,0.047,True
MLP (64-64),mlp,0.0,0.005,9,0.481,0.0,0.0,0.0,0.0541,0.0,0.0008,0.0541,0.4389,0.0,1.0,0.047,True
MLP (64-64),mlp,0.0,0.05,9,0.481,0.0,0.0,0.0,0.0541,0.0,0.0001,0.0541,0.4389,0.0,1.0,0.072,True
MLP (64-64),mlp,0.0,0.25,9,0.481,0.0,0.0,0.0,0.0541,0.0,0.0001,0.0541,0.4389,0.0,1.0,0.088,True
MLP (64-64),mlp,0.0,0.5,9,0.481,0.0,0.0,0.0,0.0541,0.0,0.0005,0.0541,0.4389,0.0,1.0,0.12,True
MLP (64-64),mlp,0.0,0.75,9,0.481,0.0,0.0,0.0,0.0541,0.0,0.0119,0.1122,0.4389,0.0,1.0,0.034,True
MLP (64-64),mlp,0.0,1.0,9,0.519,0.0,0.0,0.0,0.4633,,0.0008,0.1303,0.5611,0.0,0.0,0.067,True
MLP (64-64),mlp,0.005,0.0,9,0.481,0.0,0.0,0.0,0.0541,0.0,0.1756,0.0552,0.4389,0.0,1.0,0.273,True
MLP (64-64),mlp,0.005,0.005,9,0.481,0.0,0.0,0.0,0.0541,0.0,0.1013,0.055,0.4389,0.0,1.0,0.321,True
MLP (64-64),mlp,0.005,0.05,9,0.481,0.0,0.0,0.0,0.0541,0.0,0.0161,0.0549,0.4389,0.0,1.0,0.041,True
MLP (64-64),mlp,0.005,0.25,9,0.481,0.0,0.0,0.0,0.0541,0.0,0.0129,0.0544,0.4389,0.0,1.0,0.05,True
MLP (64-64),mlp,0.005,0.5,9,0.481,0.0,0.0,0.0,0.0541,0.0,0.0162,0.0554,0.4389,0.0,1.0,0.073,True
MLP (64-64),mlp,0.005,0.75,9,0.481,0.0,0.0,0.0,0.0541,0.0,0.0167,0.1117,0.4389,0.0,1.0,0.034,True
MLP (64-64),mlp,0.005,1.0,9,0.5215,0.0128,0.0031,0.0278,0.4589,0.9976,0.0017,0.1262,0.5644,0.0059,0.0049,0.042,True
MLP (64-64),mlp,0.05,0.0,9,0.5239,0.25,0.0658,0.3333,0.0645,0.0672,0.2384,0.0668,0.4947,0.1067,0.9279,0.136,True
MLP (64-64),mlp,0.05,0.005,9,0.5053,0.0642,0.0409,0.0987,0.0608,0.0405,0.1739,0.0665,0.4672,0.0631,0.9587,0.128,True
MLP (64-64),mlp,0.05,0.05,9,0.481,0.0,0.0,0.0,0.0541,0.0,0.093,0.066,0.4389,0.0,1.0,0.056,True
MLP (64-64),mlp,0.05,0.25,9,0.481,0.0,0.0,0.0,0.0541,0.0,0.0637,0.0714,0.4389,0.0,1.0,0.063,True
MLP (64-64),mlp,0.05,0.5,9,0.57,1.0,0.0764,1.0,0.094,0.1992,0.0365,0.1145,0.5409,0.0657,0.7976,0.029,True
MLP (64-64),mlp,0.05,0.75,9,0.481,0.0,0.0,0.0,0.0541,0.0,0.0118,0.1125,0.4389,0.0,1.0,0.033,True
MLP (64-64),mlp,0.05,1.0,9,0.519,0.0,0.0,0.0,0.4633,,0.0005,0.1345,0.5611,0.0,0.0,0.068,True
MLP (64-64),mlp,0.25,0.0,9,0.685,0.4327,0.2506,0.5,0.1368,0.4534,0.2297,0.0901,0.668,0.2387,0.5312,0.097,True
MLP (64-64),mlp,0.25,0.005,9,0.685,0.397,0.2198,0.5,0.1434,0.4745,0.1699,0.0902,0.6713,0.2208,0.5215,0.095,True
MLP (64-64),mlp,0.25,0.05,9,0.6883,0.5728,0.1467,0.7619,0.1475,0.4923,0.0875,0.0941,0.6672,0.1578,0.498,0.145,True
MLP (64-64),mlp,0.25,0.25,9,0.5887,0.75,0.0333,1.0,0.0952,0.2194,0.0359,0.1111,0.5514,0.0563,0.7741,0.029,True
MLP (64-64),mlp,0.25,0.5,9,0.6032,0.3157,0.1453,0.5068,0.0961,0.2356,0.0257,0.1041,0.566,0.1396,0.7449,0.095,True
MLP (64-64),mlp,0.25,0.75,9,0.6121,0.1773,0.0415,0.2778,0.3109,0.8502,0.0069,0.1201,0.6194,0.0447,0.1441,0.06,True
MLP (64-64),mlp,0.25,1.0,9,0.519,0.0,0.0,0.0,0.4633,,0.0021,0.1324,0.5611,0.0,0.0,0.078,True
MLP (64-64),mlp,0.5,0.0,9,0.6931,0.5848,0.2243,0.7666,0.1606,0.5425,0.2658,0.1002,0.6737,0.219,0.4381,0.102,True
MLP (64-64),mlp,0.5,0.005,9,0.6931,0.3789,0.2292,0.6944,0.1606,0.5425,0.1967,0.1,0.6761,0.2213,0.4437,0.101,True
MLP (64-64),mlp,0.5,0.05,9,0.7004,0.75,0.1972,1.0,0.157,0.5433,0.1679,0.1002,0.6785,0.2174,0.4413,0.111,True
MLP (64-64),mlp,0.5,0.25,9,0.651,0.5739,0.1467,0.7262,0.1663,0.4955,0.039,0.114,0.6405,0.2193,0.4988,0.035,True
MLP (64-64),mlp,0.5,0.5,9,0.6348,0.3824,0.0004,0.6111,0.2261,0.6381,0.0423,0.1172,0.6551,0.0554,0.3401,0.039,True
MLP (64-64),mlp,0.5,0.75,9,0.6154,0.3333,0.0711,0.5,0.3015,0.8227,0.0186,0.1204,0.6332,0.0892,0.1676,0.045,True
MLP (64-64),mlp,0.5,1.0,9,0.5773,0.1182,0.0342,0.1944,0.3626,0.9028,0.0092,0.1269,0.6049,0.041,0.0858,0.045,True
MLP (64-64),mlp,0.75,0.0,9,0.6899,0.5537,0.245,0.7378,0.1737,0.5798,0.263,0.1051,0.6777,0.2393,0.4065,0.095,True
MLP (64-64),mlp,0.75,0.005,9,0.6858,0.5505,0.2394,0.732,0.1767,0.5822,0.234,0.1052,0.681,0.2322,0.4049,0.093,True
MLP (64-64),mlp,0.75,0.05,9,0.6874,0.358,0.2431,0.7222,0.1758,0.5822,0.1668,0.1052,0.6785,0.2367,0.4121,0.109,True
MLP (64-64),mlp,0.75,0.25,9,0.6883,0.2414,0.131,0.5278,0.1746,0.5798,0.0842,0.1068,0.6794,0.1483,0.4146,0.159,True
MLP (64-64),mlp,0.75,0.5,9,0.6785,0.4167,0.0688,1.0,0.1847,0.5943,0.1127,0.1096,0.6761,0.106,0.4,0.176,True
MLP (64-64),mlp,0.75,0.75,9,0.6162,0.2395,0.1062,0.3611,0.2977,0.8105,0.0397,0.1197,0.6381,0.1103,0.1725,0.037,True
MLP (64-64),mlp,0.75,1.0,9,0.6138,0.2255,0.0946,0.3611,0.3028,0.8211,0.0408,0.12,0.6324,0.1012,0.1619,0.036,True
MLP (64-64),mlp,1.0,0.0,9,0.6874,0.5226,0.2608,0.7032,0.1855,0.6146,0.2716,0.1084,0.6777,0.2567,0.3757,0.092,True
MLP (64-64),mlp,1.0,0.005,9,0.6874,0.5226,0.2608,0.7032,0.1855,0.6146,0.2716,0.1084,0.6777,0.2567,0.3757,0.098,True
MLP (64-64),mlp,1.0,0.05,9,0.6874,0.5226,0.2608,0.7032,0.1855,0.6146,0.2716,0.1084,0.6777,0.2567,0.3757,0.096,True
MLP (64-64),mlp,1.0,0.25,9,0.6874,0.5226,0.2608,0.7032,0.1855,0.6146,0.2716,0.1084,0.6777,0.2567,0.3757,0.102,True
MLP (64-64),mlp,1.0,0.5,9,0.6874,0.5226,0.2608,0.7032,0.1855,0.6146,0.2716,0.1084,0.6777,0.2567,0.3757,0.098,True
MLP (64-64),mlp,1.0,0.75,9,0.6874,0.5226,0.2608,0.7032,0.1855,0.6146,0.2716,0.1084,0.6777,0.2567,0.3757,0.098,True
MLP (64-64),mlp,1.0,1.0,9,0.6874,0.5226,0.2608,0.7032,0.1855,0.6146,0.2716,0.1084,0.6777,0.2567,0.3757,0.095,True
