Model,Arch,Alpha,Beta,Seed,Accuracy,Demographic Parity Difference,DPD (Largest 2 Groups),Equalized Odds Difference,Theil Index,Gini Coefficient,Soft DP,Soft GE,Val Accuracy,Val DPD (Largest 2 Groups),Val Positive Rate,Train Time (s),Trained This Run
MLP (64-64),mlp,0.25,0.005,9,0.8506,0.2163,0.2163,0.103,0.0766,0.7686,0.2209,0.0491,0.8584,0.209,0.2336,0.001,False
MLP (64-64),mlp,0.25,0.05,9,0.8517,0.1738,0.1738,0.0706,0.0777,0.7803,0.1764,0.0497,0.8584,0.166,0.2219,0.001,False
MLP (64-64),mlp,0.25,0.25,9,0.8417,0.0731,0.0731,0.2089,0.0851,0.7961,0.012,0.0523,0.8484,0.0555,0.2082,0.001,False
MLP (64-64),mlp,0.25,0.5,9,0.8377,0.0366,0.0366,0.2885,0.0899,0.8163,0.012,0.0552,0.8396,0.0123,0.1909,0.001,False
MLP (64-64),mlp,0.25,0.75,9,0.8347,0.0235,0.0235,0.299,0.0927,0.8254,0.0128,0.0573,0.8356,0.0,0.1836,0.001,False
MLP (64-64),mlp,0.25,1.0,9,0.8308,0.0175,0.0175,0.299,0.0953,0.8278,0.0104,0.0598,0.8375,0.0084,0.1778,0.001,False
MLP (64-64),mlp,0.5,0.0,9,0.8524,0.2012,0.2012,0.099,0.0779,0.7845,0.2177,0.0503,0.859,0.1963,0.2179,0.001,False
MLP (64-64),mlp,0.5,0.005,9,0.8525,0.2013,0.2013,0.0953,0.0776,0.7831,0.2148,0.0503,0.8583,0.1933,0.2182,0.001,False
MLP (64-64),mlp,0.5,0.05,9,0.8532,0.1882,0.1882,0.0801,0.078,0.7888,0.2035,0.0504,0.8583,0.1835,0.2147,0.001,False
MLP (64-64),mlp,0.5,0.25,9,0.8459,0.1115,0.1115,0.1156,0.0847,0.8107,0.122,0.0528,0.8526,0.107,0.1947,0.001,False
MLP (64-64),mlp,0.5,0.5,9,0.8369,0.0453,0.0453,0.2674,0.0905,0.8175,0.0127,0.0556,0.8441,0.0289,0.1868,0.001,False
MLP (64-64),mlp,0.5,0.75,9,0.8335,0.0244,0.0244,0.3138,0.0947,0.8366,0.0124,0.0581,0.838,0.0018,0.1713,0.001,False
MLP (64-64),mlp,0.5,1.0,9,0.832,0.0181,0.0181,0.3096,0.0951,0.8317,0.0126,0.0581,0.8375,0.0047,0.1747,0.001,False
MLP (64-64),mlp,0.75,0.0,9,0.853,0.1975,0.1975,0.1074,0.0786,0.7924,0.2138,0.0508,0.8595,0.1909,0.2108,0.001,False
MLP (64-64),mlp,0.75,0.005,9,0.8527,0.1963,0.1963,0.1059,0.0787,0.7928,0.2131,0.0508,0.8594,0.1902,0.2107,0.001,False
MLP (64-64),mlp,0.75,0.05,9,0.854,0.19,0.19,0.0932,0.0783,0.7947,0.2076,0.051,0.859,0.1829,0.2075,0.001,False
MLP (64-64),mlp,0.75,0.25,9,0.8517,0.1653,0.1653,0.065,0.0806,0.8042,0.1831,0.0518,0.8569,0.1566,0.1959,0.001,False
MLP (64-64),mlp,0.75,0.5,9,0.8489,0.1268,0.1268,0.0786,0.0835,0.8153,0.1483,0.0528,0.8585,0.1253,0.1884,0.001,False
MLP (64-64),mlp,0.75,0.75,9,0.8425,0.093,0.093,0.153,0.0878,0.8214,0.1097,0.054,0.8513,0.0856,0.1823,0.001,False
MLP (64-64),mlp,0.75,1.0,9,0.8376,0.0549,0.0549,0.241,0.0913,0.8272,0.0505,0.0562,0.8467,0.0371,0.1774,0.001,False
MLP (64-64),mlp,1.0,0.0,9,0.8527,0.1929,0.1929,0.1191,0.0794,0.7981,0.2102,0.0514,0.8582,0.1854,0.2044,0.002,False
MLP (64-64),mlp,1.0,0.005,9,0.8527,0.1929,0.1929,0.1191,0.0794,0.7981,0.2102,0.0514,0.8582,0.1854,0.2044,0.001,False
MLP (64-64),mlp,1.0,0.05,9,0.8527,0.1929,0.1929,0.1191,0.0794,0.7981,0.2102,0.0514,0.8582,0.1854,0.2044,0.001,False
MLP (64-64),mlp,1.0,0.25,9,0.8527,0.1929,0.1929,0.1191,0.0794,0.7981,0.2102,0.0514,0.8582,0.1854,0.2044,0.001,False
MLP (64-64),mlp,1.0,0.5,9,0.8527,0.1929,0.1929,0.1191,0.0794,0.7981,0.2102,0.0514,0.8582,0.1854,0.2044,0.001,False
MLP (64-64),mlp,1.0,0.75,9,0.8527,0.1929,0.1929,0.1191,0.0794,0.7981,0.2102,0.0514,0.8582,0.1854,0.2044,0.001,False
MLP (64-64),mlp,1.0,1.0,9,0.8527,0.1929,0.1929,0.1191,0.0794,0.7981,0.2102,0.0514,0.8582,0.1854,0.2044,0.001,False
