Model,Arch,Alpha,Beta,Seed,Accuracy,Demographic Parity Difference,DPD (Largest 2 Groups),Equalized Odds Difference,Theil Index,Gini Coefficient,Soft DP,Soft GE,Val Accuracy,Val DPD (Largest 2 Groups),Val Positive Rate,Train Time (s),Trained This Run
MLP (64-64),mlp,0.75,0.5,3,0.8308,0.0188,0.0188,0.0198,0.0974,0.8832,0.0046,0.0622,0.8147,0.0169,0.1218,0.603,True
MLP (64-64),mlp,0.75,0.75,3,0.8307,0.0207,0.0207,0.0127,0.0974,0.8813,0.0015,0.0619,0.814,0.0165,0.1242,0.6,True
MLP (64-64),mlp,0.75,1.0,3,0.8298,0.0249,0.0249,0.0325,0.0983,0.8852,0.0014,0.0623,0.8168,0.0113,0.1193,0.69,True
MLP (64-64),mlp,1.0,0.0,3,0.8315,0.0412,0.0412,0.0594,0.0967,0.8802,0.0382,0.0626,0.8162,0.0395,0.1263,0.52,True
MLP (64-64),mlp,1.0,0.005,3,0.8315,0.0412,0.0412,0.0594,0.0967,0.8802,0.0382,0.0626,0.8162,0.0395,0.1263,0.507,True
MLP (64-64),mlp,1.0,0.05,3,0.8315,0.0412,0.0412,0.0594,0.0967,0.8802,0.0382,0.0626,0.8162,0.0395,0.1263,0.545,True
MLP (64-64),mlp,1.0,0.25,3,0.8315,0.0412,0.0412,0.0594,0.0967,0.8802,0.0382,0.0626,0.8162,0.0395,0.1263,0.505,True
MLP (64-64),mlp,1.0,0.5,3,0.8315,0.0412,0.0412,0.0594,0.0967,0.8802,0.0382,0.0626,0.8162,0.0395,0.1263,0.522,True
MLP (64-64),mlp,1.0,0.75,3,0.8315,0.0412,0.0412,0.0594,0.0967,0.8802,0.0382,0.0626,0.8162,0.0395,0.1263,0.522,True
MLP (64-64),mlp,1.0,1.0,3,0.8315,0.0412,0.0412,0.0594,0.0967,0.8802,0.0382,0.0626,0.8162,0.0395,0.1263,0.562,True
