Model,Arch,Alpha,Beta,Seed,Accuracy,Demographic Parity Difference,DPD (Largest 2 Groups),Equalized Odds Difference,Theil Index,Gini Coefficient,Soft DP,Soft GE,Val Accuracy,Val DPD (Largest 2 Groups),Val Positive Rate,Train Time (s),Trained This Run
Logistic Regression,logreg,0.005,0.75,9,0.5839,0.004,0.004,0.0043,0.0609,0.0123,0.0001,0.0632,0.5823,0.0009,0.9898,0.768,True
Logistic Regression,logreg,0.005,1.0,9,0.5638,0.0081,0.0081,0.0225,0.1218,0.1836,0.0034,0.1281,0.5589,0.0007,0.8182,0.065,True
Logistic Regression,logreg,0.05,0.0,9,0.6592,0.0365,0.0365,0.0266,0.0661,0.099,0.0496,0.0647,0.6551,0.0362,0.9042,0.736,True
Logistic Regression,logreg,0.05,0.005,9,0.6576,0.0258,0.0258,0.008,0.0662,0.0978,0.0376,0.0647,0.655,0.0265,0.9047,0.689,True
Logistic Regression,logreg,0.05,0.05,9,0.6569,0.0061,0.0061,0.0596,0.0664,0.0979,0.0024,0.0652,0.6552,0.0072,0.9049,0.673,True
Logistic Regression,logreg,0.05,0.25,9,0.6624,0.0031,0.0031,0.0543,0.067,0.1056,0.0027,0.067,0.6594,0.0017,0.8989,0.669,True
Logistic Regression,logreg,0.05,0.5,9,0.6661,0.0009,0.0009,0.0495,0.0686,0.1149,0.0038,0.0709,0.6626,0.0069,0.8903,0.809,True
Logistic Regression,logreg,0.05,0.75,9,0.6443,0.0087,0.0087,0.0195,0.0703,0.0989,0.0026,0.0806,0.6445,0.013,0.9028,0.513,True
Logistic Regression,logreg,0.05,1.0,9,0.6475,0.001,0.001,0.0206,0.0862,0.1555,0.0026,0.1101,0.6473,0.016,0.8536,0.135,True
Logistic Regression,logreg,0.25,0.0,9,0.7358,0.0855,0.0855,0.0549,0.082,0.2426,0.0782,0.0779,0.7375,0.0966,0.7566,0.749,True
Logistic Regression,logreg,0.25,0.005,9,0.7366,0.0783,0.0783,0.05,0.0818,0.243,0.0718,0.0779,0.7374,0.0888,0.7563,0.695,True
Logistic Regression,logreg,0.25,0.05,9,0.7349,0.01,0.01,0.0755,0.0826,0.2435,0.0126,0.0786,0.7383,0.0254,0.757,0.715,True
Logistic Regression,logreg,0.25,0.25,9,0.7393,0.005,0.005,0.1055,0.0845,0.2565,0.0024,0.0806,0.7405,0.0112,0.7452,0.758,True
Logistic Regression,logreg,0.25,0.5,9,0.7435,0.0031,0.0031,0.1073,0.0872,0.2723,0.0031,0.0834,0.7425,0.0123,0.7288,0.766,True
Logistic Regression,logreg,0.25,0.75,9,0.7437,0.0014,0.0014,0.0993,0.093,0.2945,0.0037,0.0873,0.7446,0.0171,0.7097,0.631,True
Logistic Regression,logreg,0.25,1.0,9,0.7449,0.0033,0.0033,0.1037,0.1001,0.3227,0.0035,0.0923,0.7453,0.0173,0.6854,0.821,True
Logistic Regression,logreg,0.5,0.0,9,0.7472,0.0986,0.0986,0.0785,0.0932,0.3004,0.0878,0.0842,0.7466,0.109,0.7057,0.648,True
Logistic Regression,logreg,0.5,0.005,9,0.7472,0.0958,0.0958,0.0774,0.0931,0.2998,0.0849,0.0842,0.7472,0.1066,0.7055,0.745,True
Logistic Regression,logreg,0.5,0.05,9,0.7482,0.0667,0.0667,0.0564,0.0921,0.2978,0.0578,0.0844,0.7482,0.0774,0.7067,0.631,True
Logistic Regression,logreg,0.5,0.25,9,0.7475,0.0008,0.0008,0.104,0.0928,0.2991,0.0018,0.0862,0.7483,0.0191,0.705,0.675,True
Logistic Regression,logreg,0.5,0.5,9,0.7475,0.0013,0.0013,0.1077,0.095,0.3075,0.0024,0.0875,0.7489,0.0218,0.6964,0.613,True
Logistic Regression,logreg,0.5,0.75,9,0.7489,0.0018,0.0018,0.1061,0.097,0.3171,0.0019,0.089,0.7503,0.0214,0.6882,0.564,True
Logistic Regression,logreg,0.5,1.0,9,0.7485,0.0005,0.0005,0.1055,0.0999,0.3275,0.003,0.0907,0.7506,0.0224,0.6797,0.655,True
Logistic Regression,logreg,0.75,0.0,9,0.7501,0.1119,0.1119,0.0978,0.0985,0.3247,0.0919,0.0873,0.7485,0.1219,0.681,0.728,True
Logistic Regression,logreg,0.75,0.005,9,0.7506,0.1105,0.1105,0.0967,0.0982,0.3246,0.0908,0.0873,0.7488,0.1209,0.6809,0.736,True
Logistic Regression,logreg,0.75,0.05,9,0.7509,0.0979,0.0979,0.0851,0.098,0.3243,0.0805,0.0874,0.7502,0.1094,0.6825,0.644,True
Logistic Regression,logreg,0.75,0.25,9,0.7495,0.0449,0.0449,0.0503,0.0974,0.3195,0.0334,0.088,0.7523,0.057,0.6872,0.697,True
Logistic Regression,logreg,0.75,0.5,9,0.7477,0.0033,0.0033,0.1038,0.0983,0.3203,0.0013,0.0893,0.75,0.0213,0.6831,0.622,True
Logistic Regression,logreg,0.75,0.75,9,0.748,0.0025,0.0025,0.1037,0.0991,0.3238,0.0012,0.0898,0.7505,0.0214,0.6802,0.615,True
Logistic Regression,logreg,0.75,1.0,9,0.748,0.0039,0.0039,0.0998,0.1002,0.328,0.0012,0.0904,0.7511,0.0208,0.677,0.626,True
Logistic Regression,logreg,1.0,0.0,9,0.7484,0.1229,0.1229,0.1129,0.1034,0.3406,0.0942,0.0892,0.7484,0.1353,0.6649,0.583,True
Logistic Regression,logreg,1.0,0.005,9,0.7484,0.1229,0.1229,0.1129,0.1034,0.3406,0.0942,0.0892,0.7484,0.1353,0.6649,0.613,True
Logistic Regression,logreg,1.0,0.05,9,0.7484,0.1229,0.1229,0.1129,0.1034,0.3406,0.0942,0.0892,0.7484,0.1353,0.6649,0.608,True
Logistic Regression,logreg,1.0,0.25,9,0.7484,0.1229,0.1229,0.1129,0.1034,0.3406,0.0942,0.0892,0.7484,0.1353,0.6649,0.609,True
Logistic Regression,logreg,1.0,0.5,9,0.7484,0.1229,0.1229,0.1129,0.1034,0.3406,0.0942,0.0892,0.7484,0.1353,0.6649,0.591,True
Logistic Regression,logreg,1.0,0.75,9,0.7484,0.1229,0.1229,0.1129,0.1034,0.3406,0.0942,0.0892,0.7484,0.1353,0.6649,0.597,True
Logistic Regression,logreg,1.0,1.0,9,0.7484,0.1229,0.1229,0.1129,0.1034,0.3406,0.0942,0.0892,0.7484,0.1353,0.6649,0.547,True
MLP (64-64),mlp,0.0,0.0,9,0.6272,0.0059,0.0059,0.0175,0.0624,0.0558,0.01,0.0526,0.6242,0.0127,0.9475,2.936,True
MLP (64-64),mlp,0.0,0.005,9,0.6246,0.0076,0.0076,0.0482,0.0624,0.0532,0.0004,0.0524,0.6233,0.0007,0.9488,3.088,True
MLP (64-64),mlp,0.0,0.05,9,0.6157,0.0113,0.0113,0.0508,0.062,0.0437,0.0059,0.0527,0.6139,0.0046,0.9574,3.16,True
MLP (64-64),mlp,0.0,0.25,9,0.5728,0.0,0.0,0.0,0.0601,0.0,0.0001,0.0597,0.5727,0.0,1.0,0.309,True
MLP (64-64),mlp,0.0,0.5,9,0.5728,0.0,0.0,0.0,0.0601,0.0,0.0,0.06,0.5727,0.0,1.0,0.544,True
MLP (64-64),mlp,0.0,0.75,9,0.5728,0.0,0.0,0.0,0.0601,0.0,0.0002,0.06,0.5727,0.0,1.0,0.393,True
MLP (64-64),mlp,0.0,1.0,9,0.5728,0.0,0.0,0.0,0.0601,0.0,0.0,0.1304,0.5727,0.0,1.0,0.962,True
MLP (64-64),mlp,0.005,0.0,9,0.6743,0.0065,0.0065,0.0409,0.0651,0.1109,0.0223,0.0527,0.6708,0.0183,0.8941,2.703,True
MLP (64-64),mlp,0.005,0.005,9,0.676,0.015,0.015,0.0892,0.0651,0.1126,0.0097,0.0527,0.6753,0.0002,0.8888,2.642,True
MLP (64-64),mlp,0.005,0.05,9,0.6553,0.0216,0.0216,0.0934,0.0643,0.0891,0.0048,0.0536,0.6527,0.0169,0.9142,1.898,True
MLP (64-64),mlp,0.005,0.25,9,0.6526,0.0033,0.0033,0.0509,0.0646,0.0874,0.0059,0.0548,0.6475,0.0046,0.9184,1.483,True
MLP (64-64),mlp,0.005,0.5,9,0.6292,0.0015,0.0015,0.0341,0.0634,0.061,0.0039,0.0571,0.6256,0.0016,0.9425,1.583,True
MLP (64-64),mlp,0.005,0.75,9,0.5728,0.0,0.0,0.0,0.0601,0.0,0.0006,0.0635,0.5727,0.0,1.0,0.792,True
MLP (64-64),mlp,0.005,1.0,9,0.5728,0.0,0.0,0.0,0.0601,0.0,0.0,0.1241,0.5727,0.0,1.0,0.776,True
MLP (64-64),mlp,0.05,0.0,9,0.7419,0.0169,0.0169,0.0701,0.0738,0.2201,0.0494,0.0587,0.7433,0.0372,0.785,2.22,True
MLP (64-64),mlp,0.05,0.005,9,0.7434,0.0103,0.0103,0.0859,0.073,0.2188,0.0385,0.0589,0.7438,0.0242,0.7845,2.151,True
MLP (64-64),mlp,0.05,0.05,9,0.747,0.0388,0.0388,0.1679,0.0753,0.2324,0.0109,0.0604,0.7453,0.0246,0.7732,1.796,True
MLP (64-64),mlp,0.05,0.25,9,0.7381,0.0222,0.0222,0.1339,0.0745,0.2175,0.0093,0.0621,0.736,0.0032,0.7887,1.192,True
MLP (64-64),mlp,0.05,0.5,9,0.7275,0.0153,0.0153,0.1125,0.0755,0.2079,0.0067,0.0686,0.7257,0.005,0.7952,0.993,True
MLP (64-64),mlp,0.05,0.75,9,0.7094,0.0009,0.0009,0.0667,0.0769,0.1912,0.0044,0.0736,0.7123,0.0091,0.8066,0.999,True
MLP (64-64),mlp,0.05,1.0,9,0.7259,0.0071,0.0071,0.0752,0.1137,0.3435,0.0045,0.0973,0.7268,0.0099,0.6633,1.096,True
MLP (64-64),mlp,0.25,0.0,9,0.7677,0.0438,0.0438,0.0688,0.0857,0.3025,0.0789,0.0713,0.7692,0.0707,0.7007,1.341,True
MLP (64-64),mlp,0.25,0.005,9,0.7676,0.0379,0.0379,0.0759,0.086,0.3038,0.074,0.0717,0.7684,0.065,0.7001,1.702,True
MLP (64-64),mlp,0.25,0.05,9,0.7655,0.0169,0.0169,0.1476,0.0857,0.2993,0.025,0.0711,0.766,0.0006,0.7071,1.805,True
MLP (64-64),mlp,0.25,0.25,9,0.7645,0.0193,0.0193,0.1486,0.0864,0.3003,0.0108,0.0758,0.7642,0.0015,0.7067,1.099,True
MLP (64-64),mlp,0.25,0.5,9,0.7637,0.0131,0.0131,0.143,0.0918,0.3205,0.0096,0.0803,0.763,0.0022,0.6845,1.235,True
MLP (64-64),mlp,0.25,0.75,9,0.7565,0.0172,0.0172,0.137,0.0968,0.3283,0.0115,0.0832,0.7595,0.0009,0.679,1.046,True
MLP (64-64),mlp,0.25,1.0,9,0.7535,0.0113,0.0113,0.1372,0.105,0.3553,0.0089,0.0889,0.7585,0.0013,0.6488,1.041,True
MLP (64-64),mlp,0.5,0.0,9,0.7695,0.0624,0.0624,0.0686,0.0959,0.3465,0.0899,0.0771,0.7725,0.0883,0.6584,1.492,True
MLP (64-64),mlp,0.5,0.005,9,0.7679,0.0585,0.0585,0.0624,0.0938,0.3355,0.0872,0.0766,0.7724,0.0844,0.6651,1.36,True
MLP (64-64),mlp,0.5,0.05,9,0.7686,0.0314,0.0314,0.0903,0.0921,0.3296,0.0643,0.0756,0.7704,0.0643,0.6701,1.301,True
MLP (64-64),mlp,0.5,0.25,9,0.7657,0.0437,0.0437,0.1781,0.0918,0.3237,0.0124,0.0778,0.7691,0.0245,0.6822,1.173,True
MLP (64-64),mlp,0.5,0.5,9,0.7641,0.0343,0.0343,0.1701,0.0955,0.3357,0.0144,0.0807,0.768,0.0128,0.6665,1.238,True
MLP (64-64),mlp,0.5,0.75,9,0.764,0.0143,0.0143,0.1418,0.0943,0.331,0.0112,0.0817,0.7657,0.0018,0.6732,1.114,True
MLP (64-64),mlp,0.5,1.0,9,0.7628,0.0172,0.0172,0.1433,0.0974,0.3412,0.0112,0.084,0.7622,0.004,0.6655,0.922,True
MLP (64-64),mlp,0.75,0.0,9,0.7691,0.069,0.069,0.075,0.0969,0.3499,0.0934,0.0783,0.7724,0.0989,0.6513,1.376,True
MLP (64-64),mlp,0.75,0.005,9,0.7666,0.0692,0.0692,0.0725,0.0982,0.3506,0.0922,0.0788,0.7721,0.0975,0.6502,1.179,True
MLP (64-64),mlp,0.75,0.05,9,0.7679,0.0609,0.0609,0.0675,0.0976,0.3507,0.0848,0.0784,0.7724,0.0886,0.6527,1.378,True
MLP (64-64),mlp,0.75,0.25,9,0.7691,0.0169,0.0169,0.1117,0.0971,0.3507,0.0444,0.0792,0.7752,0.0441,0.6519,1.172,True
MLP (64-64),mlp,0.75,0.5,9,0.7634,0.0371,0.0371,0.1749,0.1004,0.354,0.0023,0.0807,0.7715,0.0138,0.6504,1.324,True
MLP (64-64),mlp,0.75,0.75,9,0.7619,0.0483,0.0483,0.1772,0.1021,0.3581,0.0141,0.0829,0.7705,0.0293,0.6444,1.394,True
MLP (64-64),mlp,0.75,1.0,9,0.7615,0.0496,0.0496,0.1789,0.0989,0.3447,0.0142,0.0809,0.7691,0.0249,0.6602,1.459,True
MLP (64-64),mlp,1.0,0.0,9,0.7679,0.0765,0.0765,0.0802,0.0996,0.3587,0.0951,0.0794,0.7709,0.1023,0.642,1.267,True
MLP (64-64),mlp,1.0,0.005,9,0.7679,0.0765,0.0765,0.0802,0.0996,0.3587,0.0951,0.0794,0.7709,0.1023,0.642,1.288,True
MLP (64-64),mlp,1.0,0.05,9,0.7679,0.0765,0.0765,0.0802,0.0996,0.3587,0.0951,0.0794,0.7709,0.1023,0.642,1.366,True
MLP (64-64),mlp,1.0,0.25,9,0.7679,0.0765,0.0765,0.0802,0.0996,0.3587,0.0951,0.0794,0.7709,0.1023,0.642,1.372,True
MLP (64-64),mlp,1.0,0.5,9,0.7679,0.0765,0.0765,0.0802,0.0996,0.3587,0.0951,0.0794,0.7709,0.1023,0.642,1.382,True
MLP (64-64),mlp,1.0,0.75,9,0.7679,0.0765,0.0765,0.0802,0.0996,0.3587,0.0951,0.0794,0.7709,0.1023,0.642,1.284,True
MLP (64-64),mlp,1.0,1.0,9,0.7679,0.0765,0.0765,0.0802,0.0996,0.3587,0.0951,0.0794,0.7709,0.1023,0.642,1.412,True
