Model,Arch,Alpha,Beta,Seed,Accuracy,Demographic Parity Difference,DPD (Largest 2 Groups),Equalized Odds Difference,Theil Index,Gini Coefficient,Soft DP,Soft GE,Val Accuracy,Val DPD (Largest 2 Groups),Val Positive Rate,Train Time (s),Trained This Run
Logistic Regression,logreg,0.25,0.0,4,0.6583,0.5459,0.3139,0.75,0.1117,0.3652,0.1723,0.0842,0.6372,0.3059,0.6194,0.0,False
Logistic Regression,logreg,0.25,0.005,4,0.6575,0.4174,0.3147,1.0,0.1096,0.3579,0.1476,0.084,0.6364,0.3028,0.6186,0.0,False
Logistic Regression,logreg,0.25,0.05,4,0.6445,0.5,0.1961,1.0,0.1049,0.3287,0.1593,0.0847,0.634,0.1839,0.6291,0.0,False
Logistic Regression,logreg,0.25,0.25,4,0.6275,1.0,0.0438,1.0,0.0984,0.2907,0.1377,0.0912,0.6097,0.0302,0.6826,0.0,False
Logistic Regression,logreg,0.25,0.5,4,0.583,0.875,0.0083,1.0,0.109,0.2802,0.0719,0.1016,0.5725,0.0103,0.7053,0.0,False
Logistic Regression,logreg,0.25,0.75,4,0.5466,0.5538,0.0289,0.75,0.2223,0.5336,0.0483,0.1115,0.5814,0.0281,0.434,0.0,False
Logistic Regression,logreg,0.25,1.0,4,0.5036,0.1566,0.0051,0.1892,0.4223,0.8567,0.0106,0.1324,0.5263,0.0042,0.1571,0.0,False
Logistic Regression,logreg,0.5,0.0,4,0.6866,0.5193,0.3287,1.0,0.1529,0.5312,0.196,0.094,0.6567,0.2748,0.4543,0.0,False
Logistic Regression,logreg,0.5,0.005,4,0.6858,0.6427,0.3271,0.8242,0.1535,0.532,0.1644,0.0939,0.6575,0.2702,0.4534,0.0,False
Logistic Regression,logreg,0.5,0.05,4,0.6834,0.6108,0.2855,0.7848,0.1529,0.5263,0.1657,0.0941,0.6526,0.2203,0.4437,0.0,False
Logistic Regression,logreg,0.5,0.25,4,0.6745,0.5183,0.1304,0.75,0.1617,0.5401,0.182,0.0973,0.6543,0.0642,0.4194,0.0,False
Logistic Regression,logreg,0.5,0.5,4,0.668,0.5,0.0114,0.75,0.1789,0.5822,0.1682,0.1018,0.6543,0.0525,0.3644,0.0,False
Logistic Regression,logreg,0.5,0.75,4,0.6462,0.5,0.0099,0.75,0.2308,0.698,0.1019,0.108,0.6437,0.0625,0.2777,0.0,False
Logistic Regression,logreg,0.5,1.0,4,0.6089,0.1834,0.0822,0.2879,0.311,0.8583,0.0637,0.115,0.6105,0.022,0.1263,0.0,False
Logistic Regression,logreg,0.75,0.0,4,0.6834,0.4603,0.3347,1.0,0.1723,0.5879,0.2058,0.0989,0.6623,0.2833,0.3951,0.0,False
Logistic Regression,logreg,0.75,0.005,4,0.6826,0.5853,0.3347,0.7636,0.173,0.5887,0.1712,0.0988,0.6632,0.2802,0.3927,0.0,False
Logistic Regression,logreg,0.75,0.05,4,0.6891,0.563,0.3196,0.7515,0.1724,0.5984,0.1529,0.0988,0.6664,0.2709,0.3895,0.0,False
Logistic Regression,logreg,0.75,0.25,4,0.685,0.4992,0.2076,0.6848,0.1759,0.6024,0.172,0.0996,0.6583,0.1578,0.3684,0.0,False
Logistic Regression,logreg,0.75,0.5,4,0.6802,0.4498,0.1534,0.6273,0.1847,0.6219,0.1667,0.1013,0.6623,0.0846,0.3417,0.0,False
Logistic Regression,logreg,0.75,0.75,4,0.6713,0.3939,0.071,0.5714,0.1948,0.6372,0.1839,0.1027,0.6526,0.0091,0.3255,0.0,False
Logistic Regression,logreg,0.75,1.0,4,0.6632,0.5,0.0191,0.75,0.2035,0.6486,0.1955,0.1045,0.6413,0.0669,0.3174,0.0,False
Logistic Regression,logreg,1.0,0.0,4,0.6818,0.4189,0.3487,1.0,0.1872,0.6332,0.2111,0.1018,0.6567,0.2681,0.3571,0.0,False
Logistic Regression,logreg,1.0,0.005,4,0.6818,0.4189,0.3487,1.0,0.1872,0.6332,0.2111,0.1018,0.6567,0.2681,0.3571,0.0,False
Logistic Regression,logreg,1.0,0.05,4,0.6818,0.4189,0.3487,1.0,0.1872,0.6332,0.2111,0.1018,0.6567,0.2681,0.3571,0.0,False
Logistic Regression,logreg,1.0,0.25,4,0.6818,0.4189,0.3487,1.0,0.1872,0.6332,0.2111,0.1018,0.6567,0.2681,0.3571,0.0,False
Logistic Regression,logreg,1.0,0.5,4,0.6818,0.4189,0.3487,1.0,0.1872,0.6332,0.2111,0.1018,0.6567,0.2681,0.3571,0.0,False
Logistic Regression,logreg,1.0,0.75,4,0.6818,0.4189,0.3487,1.0,0.1872,0.6332,0.2111,0.1018,0.6567,0.2681,0.3571,0.0,False
Logistic Regression,logreg,1.0,1.0,4,0.6818,0.4189,0.3487,1.0,0.1872,0.6332,0.2111,0.1018,0.6567,0.2681,0.3571,0.0,False
MLP (64-64),mlp,0.0,0.0,4,0.4567,0.0,0.0,0.0,0.0521,0.0,0.0036,0.0521,0.4543,0.0,1.0,0.001,False
MLP (64-64),mlp,0.0,0.005,4,0.4567,0.0,0.0,0.0,0.0521,0.0,0.0029,0.0521,0.4543,0.0,1.0,0.001,False
MLP (64-64),mlp,0.0,0.05,4,0.4567,0.0,0.0,0.0,0.0521,0.0,0.0002,0.0521,0.4543,0.0,1.0,0.001,False
MLP (64-64),mlp,0.0,0.25,4,0.4567,0.0,0.0,0.0,0.0521,0.0,0.0011,0.0521,0.4543,0.0,1.0,0.0,False
MLP (64-64),mlp,0.0,0.5,4,0.4567,0.0,0.0,0.0,0.0521,0.0,0.0048,0.0521,0.4543,0.0,1.0,0.0,False
MLP (64-64),mlp,0.0,0.75,4,0.4567,0.0,0.0,0.0,0.0521,0.0,0.0397,0.0638,0.4543,0.0,1.0,0.0,False
MLP (64-64),mlp,0.0,1.0,4,0.4567,0.0,0.0,0.0,0.0521,0.0,0.0,0.0995,0.4543,0.0,1.0,0.0,False
MLP (64-64),mlp,0.005,0.0,4,0.4567,0.0,0.0,0.0,0.0521,0.0,0.0766,0.0529,0.4543,0.0,1.0,0.0,False
MLP (64-64),mlp,0.005,0.005,4,0.4567,0.0,0.0,0.0,0.0521,0.0,0.0555,0.0525,0.4543,0.0,1.0,0.0,False
MLP (64-64),mlp,0.005,0.05,4,0.4567,0.0,0.0,0.0,0.0521,0.0,0.0515,0.0534,0.4543,0.0,1.0,0.0,False
MLP (64-64),mlp,0.005,0.25,4,0.4567,0.0,0.0,0.0,0.0521,0.0,0.0666,0.0543,0.4543,0.0,1.0,0.0,False
MLP (64-64),mlp,0.005,0.5,4,0.4567,0.0,0.0,0.0,0.0521,0.0,0.062,0.0591,0.4543,0.0,1.0,0.001,False
MLP (64-64),mlp,0.005,0.75,4,0.4567,0.0,0.0,0.0,0.0521,0.0,0.0352,0.0703,0.4543,0.0,1.0,0.001,False
MLP (64-64),mlp,0.005,1.0,4,0.5433,0.0,0.0,0.0,0.4203,,0.0001,0.125,0.5457,0.0,0.0,0.0,False
MLP (64-64),mlp,0.05,0.0,4,0.4964,0.2154,0.0148,0.3243,0.0631,0.0656,0.1124,0.0637,0.5117,0.0601,0.9182,0.0,False
MLP (64-64),mlp,0.05,0.005,4,0.4632,0.0615,0.0193,0.1081,0.0536,0.0097,0.1026,0.0625,0.4599,0.0259,0.9895,0.0,False
MLP (64-64),mlp,0.05,0.05,4,0.4567,0.0,0.0,0.0,0.0521,0.0,0.1671,0.063,0.4543,0.0,1.0,0.0,False
MLP (64-64),mlp,0.05,0.25,4,0.4567,0.0,0.0,0.0,0.0521,0.0,0.0819,0.0693,0.4543,0.0,1.0,0.0,False
MLP (64-64),mlp,0.05,0.5,4,0.4567,0.0,0.0,0.0,0.0521,0.0,0.0508,0.0747,0.4543,0.0,1.0,0.001,False
MLP (64-64),mlp,0.05,0.75,4,0.4567,0.0,0.0,0.0,0.0521,0.0,0.0127,0.0926,0.4543,0.0,1.0,0.0,False
MLP (64-64),mlp,0.05,1.0,4,0.5433,0.0,0.0,0.0,0.4203,,0.0002,0.1258,0.5457,0.0,0.0,0.0,False
MLP (64-64),mlp,0.25,0.0,4,0.6753,0.3066,0.2857,0.532,0.1266,0.4324,0.1419,0.0834,0.6688,0.2412,0.5393,0.0,False
MLP (64-64),mlp,0.25,0.005,4,0.6688,0.3283,0.2833,0.75,0.1266,0.4243,0.1322,0.0833,0.6704,0.2459,0.5425,0.0,False
MLP (64-64),mlp,0.25,0.05,4,0.6688,0.5494,0.2543,1.0,0.1193,0.4016,0.179,0.0819,0.6567,0.1978,0.5806,0.001,False
MLP (64-64),mlp,0.25,0.25,4,0.634,0.5,0.2407,1.0,0.0968,0.2923,0.0983,0.0881,0.6219,0.2421,0.6785,0.001,False
MLP (64-64),mlp,0.25,0.5,4,0.6138,0.5,0.1244,1.0,0.0926,0.2591,0.0359,0.102,0.6113,0.0994,0.7117,0.0,False
MLP (64-64),mlp,0.25,0.75,4,0.613,0.2542,0.0799,0.325,0.305,0.851,0.0056,0.1137,0.6121,0.0197,0.1344,0.0,False
MLP (64-64),mlp,0.25,1.0,4,0.5425,0.0024,0.0024,0.0039,0.4216,0.9992,0.0016,0.1226,0.5457,0.0,0.0,0.001,False
MLP (64-64),mlp,0.5,0.0,4,0.6947,0.4954,0.3144,1.0,0.1479,0.5279,0.1642,0.0929,0.6745,0.2562,0.4559,0.0,False
MLP (64-64),mlp,0.5,0.005,4,0.6947,0.3048,0.3048,0.525,0.1474,0.5263,0.1522,0.0927,0.6745,0.2531,0.4543,0.001,False
MLP (64-64),mlp,0.5,0.05,4,0.6915,0.3021,0.2768,0.75,0.1475,0.5215,0.1719,0.0928,0.6729,0.2281,0.4526,0.001,False
MLP (64-64),mlp,0.5,0.25,4,0.6826,0.625,0.1416,0.75,0.1566,0.5368,0.1679,0.0948,0.6664,0.082,0.4332,0.0,False
MLP (64-64),mlp,0.5,0.5,4,0.6785,0.5,0.115,0.6,0.1872,0.6267,0.1236,0.1016,0.6559,0.08,0.3352,0.0,False
MLP (64-64),mlp,0.5,0.75,4,0.6615,0.3716,0.1041,0.5333,0.2123,0.6729,0.1044,0.1062,0.6534,0.032,0.2858,0.0,False
MLP (64-64),mlp,0.5,1.0,4,0.6178,0.2026,0.0676,0.3152,0.2952,0.8316,0.037,0.1158,0.6267,0.012,0.1603,0.0,False
MLP (64-64),mlp,0.75,0.0,4,0.6907,0.4571,0.3098,1.0,0.1626,0.5692,0.1841,0.0978,0.6769,0.2512,0.413,0.0,False
MLP (64-64),mlp,0.75,0.005,4,0.6923,0.4603,0.3179,1.0,0.1618,0.5692,0.1496,0.0973,0.6761,0.2512,0.4138,0.001,False
MLP (64-64),mlp,0.75,0.05,4,0.6939,0.3219,0.3219,0.575,0.1585,0.5611,0.1375,0.0977,0.6729,0.2504,0.4154,0.0,False
MLP (64-64),mlp,0.75,0.25,4,0.6939,0.5247,0.2597,0.7182,0.1658,0.5854,0.1847,0.0977,0.6721,0.1904,0.3935,0.0,False
MLP (64-64),mlp,0.75,0.5,4,0.6972,0.5,0.2022,0.7143,0.1707,0.6081,0.159,0.1006,0.6575,0.1227,0.3676,0.0,False
MLP (64-64),mlp,0.75,0.75,4,0.6939,0.625,0.1674,0.75,0.157,0.5563,0.182,0.0971,0.664,0.1168,0.4065,0.001,False
MLP (64-64),mlp,0.75,1.0,4,0.6891,0.4545,0.163,0.6424,0.1807,0.6259,0.1515,0.1032,0.6591,0.1293,0.3352,0.0,False
MLP (64-64),mlp,1.0,0.0,4,0.6955,0.4268,0.3085,1.0,0.1688,0.5984,0.1679,0.1002,0.6794,0.2483,0.3927,0.0,False
MLP (64-64),mlp,1.0,0.005,4,0.6955,0.4268,0.3085,1.0,0.1688,0.5984,0.1679,0.1002,0.6794,0.2483,0.3927,0.001,False
MLP (64-64),mlp,1.0,0.05,4,0.6955,0.4268,0.3085,1.0,0.1688,0.5984,0.1679,0.1002,0.6794,0.2483,0.3927,0.0,False
MLP (64-64),mlp,1.0,0.25,4,0.6955,0.4268,0.3085,1.0,0.1688,0.5984,0.1679,0.1002,0.6794,0.2483,0.3927,0.0,False
MLP (64-64),mlp,1.0,0.5,4,0.6955,0.4268,0.3085,1.0,0.1688,0.5984,0.1679,0.1002,0.6794,0.2483,0.3927,0.001,False
MLP (64-64),mlp,1.0,0.75,4,0.6955,0.4268,0.3085,1.0,0.1688,0.5984,0.1679,0.1002,0.6794,0.2483,0.3927,0.001,False
MLP (64-64),mlp,1.0,1.0,4,0.6955,0.4268,0.3085,1.0,0.1688,0.5984,0.1679,0.1002,0.6794,0.2483,0.3927,0.001,False
