Model,Arch,Alpha,Beta,Seed,Accuracy,Demographic Parity Difference,DPD (Largest 2 Groups),Equalized Odds Difference,Theil Index,Gini Coefficient,Soft DP,Soft GE,Val Accuracy,Val DPD (Largest 2 Groups),Val Positive Rate,Train Time (s),Trained This Run
Logistic Regression,logreg,0.05,1.0,6,0.7717,0.0081,0.0081,0.0403,0.1479,0.9816,0.0031,0.067,0.7692,0.0066,0.0146,0.156,True
Logistic Regression,logreg,0.25,0.0,6,0.8437,0.2043,0.2043,0.1041,0.0797,0.7664,0.2048,0.0489,0.8478,0.2063,0.2312,0.852,True
Logistic Regression,logreg,0.25,0.005,6,0.8446,0.1989,0.1989,0.0991,0.0795,0.7679,0.2003,0.0489,0.8477,0.2018,0.2302,0.565,True
Logistic Regression,logreg,0.25,0.05,6,0.845,0.1598,0.1598,0.0681,0.0812,0.7814,0.1539,0.0497,0.8489,0.1582,0.2195,0.748,True
Logistic Regression,logreg,0.25,0.25,6,0.8294,0.0174,0.0174,0.2766,0.0923,0.8003,0.0019,0.055,0.8326,0.0004,0.1972,0.753,True
Logistic Regression,logreg,0.25,0.5,6,0.8262,0.0176,0.0176,0.2559,0.0971,0.8221,0.0011,0.057,0.8307,0.0011,0.1739,0.516,True
Logistic Regression,logreg,0.25,0.75,6,0.8209,0.0319,0.0319,0.1725,0.1048,0.8599,0.002,0.0617,0.8185,0.0147,0.1378,0.341,True
Logistic Regression,logreg,0.25,1.0,6,0.7926,0.024,0.024,0.0537,0.1306,0.9486,0.0042,0.0713,0.79,0.0146,0.0507,0.25,True
Logistic Regression,logreg,0.5,0.0,6,0.8472,0.1903,0.1903,0.09,0.0809,0.7881,0.1935,0.0507,0.8499,0.1881,0.2125,1.045,True
Logistic Regression,logreg,0.5,0.005,6,0.8474,0.1884,0.1884,0.0895,0.0808,0.7883,0.1919,0.0507,0.8499,0.1859,0.2114,0.888,True
Logistic Regression,logreg,0.5,0.05,6,0.8492,0.1717,0.1717,0.0749,0.0804,0.792,0.1762,0.0511,0.8502,0.1722,0.2075,0.878,True
Logistic Regression,logreg,0.5,0.25,6,0.8423,0.0995,0.0995,0.1267,0.0864,0.8104,0.0901,0.0536,0.8483,0.089,0.1864,1.18,True
Logistic Regression,logreg,0.5,0.5,6,0.8295,0.0062,0.0062,0.3083,0.0955,0.8243,0.0039,0.0579,0.8327,0.0097,0.1717,1.084,True
Logistic Regression,logreg,0.5,0.75,6,0.8303,0.0025,0.0025,0.3111,0.096,0.8324,0.0031,0.0588,0.8299,0.0167,0.1653,1.036,True
Logistic Regression,logreg,0.5,1.0,6,0.8272,0.0096,0.0096,0.2834,0.0993,0.8452,0.001,0.0599,0.8286,0.0121,0.1521,0.546,True
Logistic Regression,logreg,0.75,0.0,6,0.8489,0.1834,0.1834,0.083,0.0809,0.7948,0.1883,0.0515,0.8511,0.1804,0.2053,0.835,True
Logistic Regression,logreg,0.75,0.005,6,0.849,0.1828,0.1828,0.0821,0.0809,0.7949,0.1878,0.0515,0.851,0.1801,0.2054,1.031,True
Logistic Regression,logreg,0.75,0.05,6,0.8491,0.1791,0.1791,0.0799,0.0809,0.7957,0.1824,0.0516,0.8506,0.1743,0.2029,0.869,True
Logistic Regression,logreg,0.75,0.25,6,0.8474,0.1521,0.1521,0.0618,0.0827,0.8027,0.1562,0.0523,0.8491,0.1489,0.1956,1.085,True
Logistic Regression,logreg,0.75,0.5,6,0.8439,0.1188,0.1188,0.076,0.0858,0.8122,0.1201,0.0535,0.849,0.1108,0.1849,0.653,True
Logistic Regression,logreg,0.75,0.75,6,0.8415,0.0837,0.0837,0.1554,0.0883,0.8214,0.0792,0.0551,0.8462,0.0701,0.175,1.079,True
Logistic Regression,logreg,0.75,1.0,6,0.8354,0.0398,0.0398,0.2501,0.0926,0.8289,0.0317,0.0573,0.8397,0.0227,0.1678,1.018,True
Logistic Regression,logreg,1.0,0.0,6,0.849,0.1806,0.1806,0.0809,0.0812,0.7978,0.1856,0.0519,0.8509,0.1762,0.2011,0.824,True
Logistic Regression,logreg,1.0,0.005,6,0.849,0.1806,0.1806,0.0809,0.0812,0.7978,0.1856,0.0519,0.8509,0.1762,0.2011,0.901,True
Logistic Regression,logreg,1.0,0.05,6,0.849,0.1806,0.1806,0.0809,0.0812,0.7978,0.1856,0.0519,0.8509,0.1762,0.2011,1.21,True
Logistic Regression,logreg,1.0,0.25,6,0.849,0.1806,0.1806,0.0809,0.0812,0.7978,0.1856,0.0519,0.8509,0.1762,0.2011,0.988,True
Logistic Regression,logreg,1.0,0.5,6,0.849,0.1806,0.1806,0.0809,0.0812,0.7978,0.1856,0.0519,0.8509,0.1762,0.2011,1.128,True
Logistic Regression,logreg,1.0,0.75,6,0.849,0.1806,0.1806,0.0809,0.0812,0.7978,0.1856,0.0519,0.8509,0.1762,0.2011,0.99,True
Logistic Regression,logreg,1.0,1.0,6,0.849,0.1806,0.1806,0.0809,0.0812,0.7978,0.1856,0.0519,0.8509,0.1762,0.2011,1.048,True
MLP (64-64),mlp,0.0,0.0,6,0.2436,0.0,0.0,0.0,0.0299,0.0,0.1276,0.0268,0.2428,0.0,1.0,3.485,True
MLP (64-64),mlp,0.0,0.005,6,0.2436,0.0,0.0,0.0,0.0299,0.0,0.0764,0.0269,0.2428,0.0,1.0,3.721,True
MLP (64-64),mlp,0.0,0.05,6,0.2436,0.0,0.0,0.0,0.0299,0.0,0.0021,0.0293,0.2428,0.0,1.0,0.349,True
MLP (64-64),mlp,0.0,0.25,6,0.2436,0.0,0.0,0.0,0.0299,0.0,0.0015,0.0295,0.2428,0.0,1.0,0.383,True
MLP (64-64),mlp,0.0,0.5,6,0.2436,0.0,0.0,0.0,0.0299,0.0,0.0007,0.0297,0.2428,0.0,1.0,0.591,True
MLP (64-64),mlp,0.0,0.75,6,0.2436,0.0,0.0,0.0,0.0299,0.0,0.0016,0.0296,0.2428,0.0,1.0,1.056,True
MLP (64-64),mlp,0.0,1.0,6,0.7564,0.0,0.0,0.0,0.161,,0.0,0.0639,0.7572,0.0,0.0,0.664,True
MLP (64-64),mlp,0.005,0.0,6,0.4868,0.2354,0.2354,0.2105,0.0549,0.2443,0.1465,0.0277,0.4811,0.2237,0.7603,3.344,True
MLP (64-64),mlp,0.005,0.005,6,0.3285,0.1249,0.1249,0.1797,0.0395,0.0851,0.112,0.0277,0.3244,0.1222,0.9177,2.007,True
MLP (64-64),mlp,0.005,0.05,6,0.2579,0.0211,0.0211,0.0304,0.0315,0.0144,0.0059,0.0288,0.2586,0.0241,0.9837,1.114,True
MLP (64-64),mlp,0.005,0.25,6,0.2436,0.0,0.0,0.0,0.0299,0.0,0.0062,0.0296,0.2428,0.0,1.0,1.135,True
MLP (64-64),mlp,0.005,0.5,6,0.2436,0.0,0.0,0.0,0.0299,0.0,0.0041,0.0322,0.2428,0.0,1.0,0.371,True
MLP (64-64),mlp,0.005,0.75,6,0.2436,0.0,0.0,0.0,0.0299,0.0,0.0046,0.0349,0.2428,0.0,1.0,0.803,True
MLP (64-64),mlp,0.005,1.0,6,0.7564,0.0,0.0,0.0,0.161,,0.0,0.0873,0.7572,0.0,0.0,3.101,True
MLP (64-64),mlp,0.05,0.0,6,0.8265,0.2861,0.2861,0.18,0.0712,0.6745,0.1948,0.0371,0.827,0.2754,0.3196,1.692,True
MLP (64-64),mlp,0.05,0.005,6,0.8285,0.27,0.27,0.1637,0.0715,0.6803,0.167,0.0371,0.83,0.2578,0.3135,1.446,True
MLP (64-64),mlp,0.05,0.05,6,0.8185,0.1612,0.1612,0.076,0.0748,0.6753,0.0038,0.0387,0.8168,0.1482,0.3229,0.865,True
MLP (64-64),mlp,0.05,0.25,6,0.8073,0.061,0.061,0.161,0.0815,0.6842,0.0063,0.0407,0.8046,0.0526,0.3161,0.932,True
MLP (64-64),mlp,0.05,0.5,6,0.8108,0.0394,0.0394,0.182,0.0848,0.7072,0.0085,0.0452,0.8123,0.0351,0.2908,0.795,True
MLP (64-64),mlp,0.05,0.75,6,0.7948,0.0386,0.0386,0.1253,0.1047,0.7668,0.0125,0.0582,0.7936,0.0173,0.2345,0.762,True
MLP (64-64),mlp,0.05,1.0,6,0.7564,0.0,0.0,0.0,0.161,,0.0037,0.0899,0.7572,0.0,0.0,0.676,True
MLP (64-64),mlp,0.25,0.0,6,0.8534,0.2109,0.2109,0.1009,0.0737,0.7591,0.208,0.0472,0.8519,0.2015,0.2364,0.76,True
MLP (64-64),mlp,0.25,0.005,6,0.8536,0.2058,0.2058,0.0994,0.0739,0.7615,0.2037,0.0472,0.8507,0.1978,0.2359,0.834,True
MLP (64-64),mlp,0.25,0.05,6,0.8507,0.1593,0.1593,0.0647,0.0773,0.7748,0.1623,0.0481,0.8516,0.1552,0.2211,0.857,True
MLP (64-64),mlp,0.25,0.25,6,0.8398,0.0299,0.0299,0.2554,0.0868,0.8019,0.0094,0.0535,0.8395,0.0209,0.2008,0.868,True
MLP (64-64),mlp,0.25,0.5,6,0.8381,0.0253,0.0253,0.276,0.0905,0.8241,0.0138,0.0561,0.8378,0.0082,0.1713,0.653,True
MLP (64-64),mlp,0.25,0.75,6,0.837,0.0254,0.0254,0.2664,0.0921,0.8327,0.012,0.0584,0.8363,0.007,0.1626,0.783,True
MLP (64-64),mlp,0.25,1.0,6,0.8308,0.0186,0.0186,0.268,0.097,0.844,0.0112,0.0636,0.8336,0.0031,0.1529,0.578,True
MLP (64-64),mlp,0.5,0.0,6,0.8545,0.1934,0.1934,0.0907,0.0755,0.7759,0.2021,0.0486,0.8517,0.1838,0.2201,0.844,True
MLP (64-64),mlp,0.5,0.005,6,0.854,0.1895,0.1895,0.0883,0.0758,0.7765,0.1988,0.0487,0.8528,0.1794,0.2181,0.809,True
MLP (64-64),mlp,0.5,0.05,6,0.8528,0.1748,0.1748,0.078,0.0771,0.782,0.186,0.0489,0.8536,0.1678,0.214,0.842,True
MLP (64-64),mlp,0.5,0.25,6,0.8489,0.0981,0.0981,0.1352,0.082,0.8036,0.1046,0.0514,0.8524,0.0887,0.1909,1.028,True
MLP (64-64),mlp,0.5,0.5,6,0.8402,0.038,0.038,0.2453,0.088,0.8134,0.0141,0.0533,0.8446,0.0274,0.1862,1.851,True
MLP (64-64),mlp,0.5,0.75,6,0.8366,0.0133,0.0133,0.2978,0.0922,0.8316,0.012,0.0569,0.8386,0.0015,0.1654,0.895,True
MLP (64-64),mlp,0.5,1.0,6,0.8343,0.0101,0.0101,0.2937,0.0916,0.8154,0.0129,0.0558,0.8355,0.004,0.1846,0.886,True
MLP (64-64),mlp,0.75,0.0,6,0.8564,0.186,0.186,0.0847,0.0759,0.7868,0.1998,0.049,0.8541,0.1781,0.2105,0.789,True
MLP (64-64),mlp,0.75,0.005,6,0.8564,0.1833,0.1833,0.0829,0.076,0.7879,0.199,0.0491,0.8546,0.1773,0.21,0.918,True
MLP (64-64),mlp,0.75,0.05,6,0.8555,0.1774,0.1774,0.0786,0.0765,0.7882,0.1944,0.0491,0.8545,0.1728,0.2096,0.82,True
MLP (64-64),mlp,0.75,0.25,6,0.8556,0.149,0.149,0.0554,0.0773,0.7947,0.1681,0.0498,0.8531,0.143,0.2018,0.949,True
MLP (64-64),mlp,0.75,0.5,6,0.852,0.1192,0.1192,0.0938,0.0806,0.8063,0.1355,0.0509,0.8543,0.1168,0.1888,0.816,True
MLP (64-64),mlp,0.75,0.75,6,0.8479,0.0768,0.0768,0.1881,0.0843,0.8186,0.0912,0.0525,0.8523,0.0761,0.1811,0.854,True
MLP (64-64),mlp,0.75,1.0,6,0.8417,0.0359,0.0359,0.2466,0.0885,0.8245,0.031,0.0552,0.8446,0.0286,0.1738,0.893,True
MLP (64-64),mlp,1.0,0.0,6,0.8574,0.1794,0.1794,0.0788,0.0758,0.7903,0.1969,0.0493,0.8543,0.1714,0.205,0.853,True
MLP (64-64),mlp,1.0,0.005,6,0.8574,0.1794,0.1794,0.0788,0.0758,0.7903,0.1969,0.0493,0.8543,0.1714,0.205,0.819,True
MLP (64-64),mlp,1.0,0.05,6,0.8574,0.1794,0.1794,0.0788,0.0758,0.7903,0.1969,0.0493,0.8543,0.1714,0.205,0.787,True
MLP (64-64),mlp,1.0,0.25,6,0.8574,0.1794,0.1794,0.0788,0.0758,0.7903,0.1969,0.0493,0.8543,0.1714,0.205,0.79,True
MLP (64-64),mlp,1.0,0.5,6,0.8574,0.1794,0.1794,0.0788,0.0758,0.7903,0.1969,0.0493,0.8543,0.1714,0.205,0.788,True
MLP (64-64),mlp,1.0,0.75,6,0.8574,0.1794,0.1794,0.0788,0.0758,0.7903,0.1969,0.0493,0.8543,0.1714,0.205,0.784,True
MLP (64-64),mlp,1.0,1.0,6,0.8574,0.1794,0.1794,0.0788,0.0758,0.7903,0.1969,0.0493,0.8543,0.1714,0.205,0.777,True
