Model,Arch,Alpha,Beta,Seed,Accuracy,Demographic Parity Difference,DPD (Largest 2 Groups),Equalized Odds Difference,Theil Index,Gini Coefficient,Soft DP,Soft GE,Val Accuracy,Val DPD (Largest 2 Groups),Val Positive Rate,Train Time (s),Trained This Run
Logistic Regression,logreg,0.5,0.05,2,0.6696,0.5673,0.2098,0.7578,0.1614,0.5377,0.0939,0.0993,0.681,0.2202,0.4769,0.176,True
Logistic Regression,logreg,0.5,0.25,2,0.6502,0.7143,0.0467,1.0,0.1811,0.5668,0.1086,0.1025,0.6672,0.0246,0.447,0.152,True
Logistic Regression,logreg,0.5,0.5,2,0.6559,0.7143,0.0451,1.0,0.1896,0.6,0.0961,0.1042,0.6696,0.015,0.4186,0.096,True
Logistic Regression,logreg,0.5,0.75,2,0.6429,0.4286,0.0324,0.6,0.2232,0.6745,0.0833,0.109,0.6551,0.0164,0.3393,0.067,True
Logistic Regression,logreg,0.5,1.0,2,0.613,0.1649,0.0269,0.236,0.3061,0.8615,0.0617,0.1156,0.6162,0.0871,0.1628,0.05,True
Logistic Regression,logreg,0.75,0.0,2,0.6737,0.5559,0.2731,0.7516,0.1797,0.6,0.1865,0.1043,0.6769,0.2728,0.4194,0.17,True
Logistic Regression,logreg,0.75,0.005,2,0.6737,0.5559,0.2731,0.7516,0.1797,0.6,0.182,0.1043,0.6769,0.2728,0.4194,0.154,True
Logistic Regression,logreg,0.75,0.05,2,0.6737,0.5462,0.2702,0.7391,0.1813,0.6049,0.1378,0.1043,0.6713,0.2631,0.417,0.139,True
Logistic Regression,logreg,0.75,0.25,2,0.6794,0.4668,0.1794,0.6615,0.1829,0.6202,0.0781,0.1051,0.6729,0.163,0.3943,0.111,True
Logistic Regression,logreg,0.75,0.5,2,0.6607,0.4286,0.0279,0.6333,0.1967,0.6291,0.0813,0.1063,0.6785,0.0531,0.3854,0.135,True
Logistic Regression,logreg,0.75,0.75,2,0.6437,0.4286,0.0559,0.6333,0.2128,0.6462,0.1108,0.1081,0.6672,0.0346,0.3644,0.14,True
Logistic Regression,logreg,0.75,1.0,2,0.6453,0.4286,0.0528,0.6333,0.2185,0.6656,0.1094,0.109,0.6607,0.024,0.3482,0.122,True
Logistic Regression,logreg,1.0,0.0,2,0.6777,0.5154,0.2801,0.7143,0.1899,0.6397,0.1863,0.1073,0.6761,0.2913,0.3895,0.183,True
Logistic Regression,logreg,1.0,0.005,2,0.6777,0.5154,0.2801,0.7143,0.1899,0.6397,0.1863,0.1073,0.6761,0.2913,0.3895,0.181,True
Logistic Regression,logreg,1.0,0.05,2,0.6777,0.5154,0.2801,0.7143,0.1899,0.6397,0.1863,0.1073,0.6761,0.2913,0.3895,0.176,True
Logistic Regression,logreg,1.0,0.25,2,0.6777,0.5154,0.2801,0.7143,0.1899,0.6397,0.1863,0.1073,0.6761,0.2913,0.3895,0.175,True
Logistic Regression,logreg,1.0,0.5,2,0.6777,0.5154,0.2801,0.7143,0.1899,0.6397,0.1863,0.1073,0.6761,0.2913,0.3895,0.178,True
Logistic Regression,logreg,1.0,0.75,2,0.6777,0.5154,0.2801,0.7143,0.1899,0.6397,0.1863,0.1073,0.6761,0.2913,0.3895,0.181,True
Logistic Regression,logreg,1.0,1.0,2,0.6777,0.5154,0.2801,0.7143,0.1899,0.6397,0.1863,0.1073,0.6761,0.2913,0.3895,0.181,True
MLP (64-64),mlp,0.0,0.0,2,0.451,0.0,0.0,0.0,0.0516,0.0,0.0567,0.0514,0.4575,0.0,1.0,0.117,True
MLP (64-64),mlp,0.0,0.005,2,0.451,0.0,0.0,0.0,0.0516,0.0,0.0225,0.0513,0.4575,0.0,1.0,0.133,True
MLP (64-64),mlp,0.0,0.05,2,0.451,0.0,0.0,0.0,0.0516,0.0,0.0003,0.0516,0.4575,0.0,1.0,0.106,True
MLP (64-64),mlp,0.0,0.25,2,0.451,0.0,0.0,0.0,0.0516,0.0,0.0012,0.0516,0.4575,0.0,1.0,0.126,True
MLP (64-64),mlp,0.0,0.5,2,0.451,0.0,0.0,0.0,0.0516,0.0,0.006,0.0516,0.4575,0.0,1.0,0.129,True
MLP (64-64),mlp,0.0,0.75,2,0.451,0.0,0.0,0.0,0.0516,0.0,0.0185,0.0754,0.4575,0.0,1.0,0.082,True
MLP (64-64),mlp,0.0,1.0,2,0.451,0.0,0.0,0.0,0.0516,0.0,0.0,0.097,0.4575,0.0,1.0,0.14,True
MLP (64-64),mlp,0.005,0.0,2,0.451,0.0,0.0,0.0,0.0516,0.0,0.1293,0.0529,0.4575,0.0,1.0,0.182,True
MLP (64-64),mlp,0.005,0.005,2,0.451,0.0,0.0,0.0,0.0516,0.0,0.0567,0.053,0.4575,0.0,1.0,0.1,True
MLP (64-64),mlp,0.005,0.05,2,0.451,0.0,0.0,0.0,0.0516,0.0,0.041,0.0529,0.4575,0.0,1.0,0.038,True
MLP (64-64),mlp,0.005,0.25,2,0.451,0.0,0.0,0.0,0.0516,0.0,0.0513,0.0533,0.4575,0.0,1.0,0.045,True
MLP (64-64),mlp,0.005,0.5,2,0.451,0.0,0.0,0.0,0.0516,0.0,0.0463,0.0556,0.4575,0.0,1.0,0.118,True
MLP (64-64),mlp,0.005,0.75,2,0.451,0.0,0.0,0.0,0.0516,0.0,0.0199,0.0627,0.4575,0.0,1.0,0.117,True
MLP (64-64),mlp,0.005,1.0,2,0.549,0.0,0.0,0.0,0.4108,,0.0001,0.1227,0.5425,0.0,0.0,0.141,True
MLP (64-64),mlp,0.05,0.0,2,0.4883,0.2286,0.0381,0.325,0.06,0.0551,0.1943,0.0654,0.4826,0.0279,0.9538,0.076,True
MLP (64-64),mlp,0.05,0.005,2,0.4688,0.0714,0.0404,0.125,0.055,0.0243,0.1397,0.0654,0.4656,0.0348,0.9806,0.08,True
MLP (64-64),mlp,0.05,0.05,2,0.451,0.0,0.0,0.0,0.0516,0.0,0.0477,0.066,0.4575,0.0,1.0,0.071,True
MLP (64-64),mlp,0.05,0.25,2,0.451,0.0,0.0,0.0,0.0516,0.0,0.0689,0.065,0.4575,0.0,1.0,0.042,True
MLP (64-64),mlp,0.05,0.5,2,0.451,0.0,0.0,0.0,0.0516,0.0,0.0319,0.078,0.4575,0.0,1.0,0.053,True
MLP (64-64),mlp,0.05,0.75,2,0.451,0.0,0.0,0.0,0.0516,0.0,0.0043,0.0892,0.4575,0.0,1.0,0.098,True
MLP (64-64),mlp,0.05,1.0,2,0.549,0.0,0.0,0.0,0.4108,,0.0,0.1226,0.5425,0.0,0.0,0.124,True
MLP (64-64),mlp,0.25,0.0,2,0.6623,0.7143,0.2237,1.0,0.1371,0.4543,0.2143,0.0865,0.6632,0.2571,0.5628,0.058,True
MLP (64-64),mlp,0.25,0.005,2,0.664,0.7143,0.2262,1.0,0.138,0.4591,0.1523,0.0869,0.6575,0.2468,0.5636,0.058,True
MLP (64-64),mlp,0.25,0.05,2,0.6575,0.2618,0.2201,0.6667,0.1322,0.4332,0.1023,0.0864,0.647,0.2416,0.6081,0.045,True
MLP (64-64),mlp,0.25,0.25,2,0.6251,0.3571,0.0616,0.8333,0.1239,0.3717,0.071,0.0912,0.6437,0.0053,0.6146,0.05,True
MLP (64-64),mlp,0.25,0.5,2,0.63,0.8571,0.0308,1.0,0.1483,0.4478,0.0911,0.0971,0.6551,0.008,0.5433,0.065,True
MLP (64-64),mlp,0.25,0.75,2,0.6202,0.2857,0.0772,0.3333,0.2892,0.8235,0.0069,0.1118,0.6348,0.1621,0.2073,0.053,True
MLP (64-64),mlp,0.25,1.0,2,0.5506,0.0032,0.0032,0.0062,0.4081,0.9984,0.0034,0.1219,0.5449,0.0045,0.0024,0.08,True
MLP (64-64),mlp,0.5,0.0,2,0.6802,0.3533,0.2764,1.0,0.1638,0.5611,0.187,0.0966,0.6761,0.2837,0.4688,0.06,True
MLP (64-64),mlp,0.5,0.005,2,0.681,0.3247,0.2742,1.0,0.1626,0.5587,0.1732,0.0964,0.6785,0.2677,0.4745,0.085,True
MLP (64-64),mlp,0.5,0.05,2,0.6777,0.5575,0.2589,0.7547,0.171,0.5798,0.1439,0.0979,0.681,0.2532,0.4575,0.045,True
MLP (64-64),mlp,0.5,0.25,2,0.6729,0.2321,0.1614,0.5333,0.1683,0.5636,0.0734,0.0981,0.6866,0.1757,0.4551,0.05,True
MLP (64-64),mlp,0.5,0.5,2,0.6486,0.7143,0.006,1.0,0.1922,0.596,0.0842,0.104,0.6794,0.022,0.4186,0.049,True
MLP (64-64),mlp,0.5,0.75,2,0.6332,0.5714,0.0736,0.6667,0.2082,0.6162,0.0716,0.1072,0.6518,0.0198,0.3943,0.046,True
MLP (64-64),mlp,0.5,1.0,2,0.6024,0.1429,0.0101,0.1957,0.3228,0.885,0.0184,0.1177,0.6105,0.0932,0.1409,0.044,True
MLP (64-64),mlp,0.75,0.0,2,0.6794,0.3543,0.2873,1.0,0.1743,0.5927,0.1947,0.1019,0.6753,0.2843,0.4372,0.057,True
MLP (64-64),mlp,0.75,0.005,2,0.6794,0.34,0.2873,1.0,0.1743,0.5927,0.19,0.1018,0.6753,0.2843,0.4372,0.057,True
MLP (64-64),mlp,0.75,0.05,2,0.6818,0.5462,0.2724,0.7391,0.1727,0.5919,0.1391,0.1016,0.6842,0.2816,0.4332,0.056,True
MLP (64-64),mlp,0.75,0.25,2,0.6769,0.4976,0.217,0.6801,0.1795,0.6049,0.0803,0.1021,0.6883,0.1963,0.4146,0.056,True
MLP (64-64),mlp,0.75,0.5,2,0.6802,0.483,0.2183,0.6677,0.1812,0.6162,0.0783,0.1027,0.6996,0.2468,0.4049,0.044,True
MLP (64-64),mlp,0.75,0.75,2,0.6664,0.7143,0.043,1.0,0.1781,0.583,0.0841,0.1037,0.681,0.0501,0.4332,0.055,True
MLP (64-64),mlp,0.75,1.0,2,0.6567,0.4286,0.0525,0.6333,0.2021,0.6381,0.0683,0.1088,0.6777,0.078,0.3798,0.046,True
MLP (64-64),mlp,1.0,0.0,2,0.6721,0.3855,0.2772,1.0,0.1859,0.6162,0.1968,0.1053,0.6883,0.3025,0.413,0.06,True
MLP (64-64),mlp,1.0,0.005,2,0.6721,0.3855,0.2772,1.0,0.1859,0.6162,0.1968,0.1053,0.6883,0.3025,0.413,0.059,True
MLP (64-64),mlp,1.0,0.05,2,0.6721,0.3855,0.2772,1.0,0.1859,0.6162,0.1968,0.1053,0.6883,0.3025,0.413,0.058,True
MLP (64-64),mlp,1.0,0.25,2,0.6721,0.3855,0.2772,1.0,0.1859,0.6162,0.1968,0.1053,0.6883,0.3025,0.413,0.058,True
MLP (64-64),mlp,1.0,0.5,2,0.6721,0.3855,0.2772,1.0,0.1859,0.6162,0.1968,0.1053,0.6883,0.3025,0.413,0.059,True
MLP (64-64),mlp,1.0,0.75,2,0.6721,0.3855,0.2772,1.0,0.1859,0.6162,0.1968,0.1053,0.6883,0.3025,0.413,0.058,True
MLP (64-64),mlp,1.0,1.0,2,0.6721,0.3855,0.2772,1.0,0.1859,0.6162,0.1968,0.1053,0.6883,0.3025,0.413,0.057,True
