Model,Arch,Alpha,Beta,Seed,Accuracy,Demographic Parity Difference,DPD (Largest 2 Groups),Equalized Odds Difference,Theil Index,Gini Coefficient,Soft DP,Soft GE,Val Accuracy,Val DPD (Largest 2 Groups),Val Positive Rate,Train Time (s),Trained This Run
Logistic Regression,logreg,0.75,0.25,8,0.6713,0.5156,0.1839,0.7021,0.1708,0.5838,0.1855,0.0968,0.6883,0.1527,0.3895,0.092,True
Logistic Regression,logreg,0.75,0.5,8,0.6721,0.5,0.0896,0.6292,0.178,0.6073,0.1731,0.098,0.6785,0.0885,0.3765,0.101,True
Logistic Regression,logreg,0.75,0.75,8,0.6656,0.5,0.0496,0.6,0.1864,0.6219,0.1556,0.0992,0.6769,0.0459,0.3587,0.094,True
Logistic Regression,logreg,0.75,1.0,8,0.6607,0.5,0.042,0.6,0.1929,0.6332,0.1383,0.1003,0.6745,0.0444,0.353,0.09,True
Logistic Regression,logreg,1.0,0.0,8,0.6842,0.5514,0.2947,0.7386,0.1701,0.6032,0.2665,0.0982,0.6988,0.2266,0.3676,0.096,True
Logistic Regression,logreg,1.0,0.005,8,0.6842,0.5514,0.2947,0.7386,0.1701,0.6032,0.2665,0.0982,0.6988,0.2266,0.3676,0.092,True
Logistic Regression,logreg,1.0,0.05,8,0.6842,0.5514,0.2947,0.7386,0.1701,0.6032,0.2665,0.0982,0.6988,0.2266,0.3676,0.096,True
Logistic Regression,logreg,1.0,0.25,8,0.6842,0.5514,0.2947,0.7386,0.1701,0.6032,0.2665,0.0982,0.6988,0.2266,0.3676,0.096,True
Logistic Regression,logreg,1.0,0.5,8,0.6842,0.5514,0.2947,0.7386,0.1701,0.6032,0.2665,0.0982,0.6988,0.2266,0.3676,0.096,True
Logistic Regression,logreg,1.0,0.75,8,0.6842,0.5514,0.2947,0.7386,0.1701,0.6032,0.2665,0.0982,0.6988,0.2266,0.3676,0.092,True
Logistic Regression,logreg,1.0,1.0,8,0.6842,0.5514,0.2947,0.7386,0.1701,0.6032,0.2665,0.0982,0.6988,0.2266,0.3676,0.098,True
MLP (64-64),mlp,0.0,0.0,8,0.4356,0.0,0.0,1.0,0.0502,0.0,0.094,0.0501,0.4356,0.0,1.0,0.321,True
MLP (64-64),mlp,0.0,0.005,8,0.4356,0.0,0.0,1.0,0.0502,0.0,0.0012,0.0502,0.4356,0.0,1.0,0.093,True
MLP (64-64),mlp,0.0,0.05,8,0.4356,0.0,0.0,1.0,0.0502,0.0,0.0002,0.0502,0.4356,0.0,1.0,0.104,True
MLP (64-64),mlp,0.0,0.25,8,0.4356,0.0,0.0,1.0,0.0502,0.0,0.0002,0.0502,0.4356,0.0,1.0,0.128,True
MLP (64-64),mlp,0.0,0.5,8,0.4356,0.0,0.0,1.0,0.0502,0.0,0.0014,0.0502,0.4356,0.0,1.0,0.159,True
MLP (64-64),mlp,0.0,0.75,8,0.4356,0.0,0.0,1.0,0.0502,0.0,0.0066,0.101,0.4356,0.0,1.0,0.041,True
MLP (64-64),mlp,0.0,1.0,8,0.4356,0.0,0.0,1.0,0.0502,0.0,0.0003,0.103,0.4356,0.0,1.0,0.128,True
MLP (64-64),mlp,0.005,0.0,8,0.4356,0.0,0.0,1.0,0.0502,0.0,0.1335,0.0515,0.4356,0.0,1.0,0.376,True
MLP (64-64),mlp,0.005,0.005,8,0.4356,0.0,0.0,1.0,0.0502,0.0,0.0713,0.0516,0.4356,0.0,1.0,0.296,True
MLP (64-64),mlp,0.005,0.05,8,0.4356,0.0,0.0,1.0,0.0502,0.0,0.0168,0.0515,0.4356,0.0,1.0,0.04,True
MLP (64-64),mlp,0.005,0.25,8,0.4356,0.0,0.0,1.0,0.0502,0.0,0.0094,0.0505,0.4356,0.0,1.0,0.053,True
MLP (64-64),mlp,0.005,0.5,8,0.4356,0.0,0.0,1.0,0.0502,0.0,0.0062,0.0512,0.4356,0.0,1.0,0.082,True
MLP (64-64),mlp,0.005,0.75,8,0.4356,0.0,0.0,1.0,0.0502,0.0,0.0069,0.101,0.4356,0.0,1.0,0.037,True
MLP (64-64),mlp,0.005,1.0,8,0.5644,0.0,0.0,0.0,0.3859,,0.0017,0.113,0.5644,0.0,0.0,0.059,True
MLP (64-64),mlp,0.05,0.0,8,0.4915,0.2388,0.0745,1.0,0.0617,0.0785,0.1778,0.062,0.4923,0.0762,0.9206,0.123,True
MLP (64-64),mlp,0.05,0.005,8,0.4826,0.1791,0.0377,1.0,0.06,0.0664,0.1798,0.062,0.4834,0.0476,0.9296,0.121,True
MLP (64-64),mlp,0.05,0.05,8,0.4372,0.0024,0.0009,1.0,0.0504,0.0016,0.1522,0.0638,0.4356,0.0,1.0,0.056,True
MLP (64-64),mlp,0.05,0.25,8,0.4356,0.0,0.0,1.0,0.0502,0.0,0.0662,0.0687,0.4356,0.0,1.0,0.06,True
MLP (64-64),mlp,0.05,0.5,8,0.43,0.2453,0.0153,1.0,0.0746,0.0753,0.042,0.1056,0.4251,0.0287,0.9231,0.031,True
MLP (64-64),mlp,0.05,0.75,8,0.4356,0.0,0.0,1.0,0.0502,0.0,0.0051,0.102,0.4356,0.0,1.0,0.035,True
MLP (64-64),mlp,0.05,1.0,8,0.5644,0.0,0.0,0.0,0.3859,,0.001,0.118,0.5644,0.0,0.0,0.063,True
MLP (64-64),mlp,0.25,0.0,8,0.6518,0.6931,0.2573,0.8419,0.1315,0.4397,0.2726,0.0823,0.681,0.2477,0.5457,0.08,True
MLP (64-64),mlp,0.25,0.005,8,0.6534,0.69,0.2494,0.8419,0.1298,0.4364,0.2398,0.0824,0.6785,0.2247,0.5466,0.081,True
MLP (64-64),mlp,0.25,0.05,8,0.6599,0.6371,0.1383,0.8176,0.1278,0.4381,0.2052,0.0838,0.6769,0.1385,0.5239,0.06,True
MLP (64-64),mlp,0.25,0.25,8,0.4356,0.0,0.0,1.0,0.0502,0.0,0.0217,0.0956,0.4356,0.0,1.0,0.03,True
MLP (64-64),mlp,0.25,0.5,8,0.4445,0.1415,0.0062,1.0,0.0529,0.0154,0.0377,0.1029,0.4413,0.0015,0.9862,0.03,True
MLP (64-64),mlp,0.25,0.75,8,0.4405,0.0448,0.0218,1.0,0.0521,0.0097,0.0132,0.1034,0.4405,0.0239,0.9919,0.037,True
MLP (64-64),mlp,0.25,1.0,8,0.5676,0.0472,0.0003,0.0641,0.379,0.9692,0.0093,0.1125,0.5717,0.0052,0.0348,0.045,True
MLP (64-64),mlp,0.5,0.0,8,0.6761,0.6168,0.2827,0.7903,0.1473,0.519,0.31,0.0904,0.6996,0.2623,0.451,0.099,True
MLP (64-64),mlp,0.5,0.005,8,0.6777,0.6168,0.2899,0.7903,0.1476,0.5223,0.2827,0.0906,0.7004,0.2655,0.4486,0.08,True
MLP (64-64),mlp,0.5,0.05,8,0.6745,0.5514,0.2003,0.7416,0.1559,0.5433,0.2471,0.0918,0.6964,0.1873,0.4283,0.086,True
MLP (64-64),mlp,0.5,0.25,8,0.6737,0.5514,0.1398,0.7416,0.1481,0.5182,0.1919,0.093,0.6842,0.1108,0.4502,0.05,True
MLP (64-64),mlp,0.5,0.5,8,0.6599,0.5303,0.024,0.7727,0.1443,0.4883,0.1369,0.0918,0.6648,0.0299,0.4794,0.051,True
MLP (64-64),mlp,0.5,0.75,8,0.6591,1.0,0.181,1.0,0.236,0.7676,0.0316,0.1062,0.6648,0.164,0.23,0.032,True
MLP (64-64),mlp,0.5,1.0,8,0.617,1.0,0.1541,1.0,0.3043,0.8891,0.0372,0.109,0.6186,0.1241,0.1109,0.03,True
MLP (64-64),mlp,0.75,0.0,8,0.6923,0.5717,0.2884,0.7629,0.1548,0.5676,0.3136,0.0957,0.6964,0.2397,0.4154,0.064,True
MLP (64-64),mlp,0.75,0.005,8,0.6915,0.5717,0.2884,0.7629,0.155,0.5668,0.3114,0.0958,0.6955,0.2381,0.4146,0.061,True
MLP (64-64),mlp,0.75,0.05,8,0.6899,0.5514,0.2512,0.7477,0.1558,0.5668,0.2866,0.0959,0.6996,0.2001,0.4089,0.061,True
MLP (64-64),mlp,0.75,0.25,8,0.6785,0.5,0.1361,0.693,0.1631,0.5717,0.1997,0.0965,0.6899,0.101,0.4073,0.051,True
MLP (64-64),mlp,0.75,0.5,8,0.6632,0.5,0.0927,0.6818,0.1771,0.5903,0.1723,0.1004,0.6842,0.06,0.3903,0.053,True
MLP (64-64),mlp,0.75,0.75,8,0.6632,0.5,0.0211,0.6818,0.1717,0.5741,0.1417,0.0987,0.6785,0.032,0.4057,0.05,True
MLP (64-64),mlp,0.75,1.0,8,0.6551,0.5,0.0269,0.6818,0.1836,0.5968,0.1792,0.1015,0.6737,0.0069,0.3846,0.05,True
MLP (64-64),mlp,1.0,0.0,8,0.6891,0.5794,0.3034,0.769,0.1575,0.5709,0.3407,0.0964,0.702,0.2494,0.4016,0.072,True
MLP (64-64),mlp,1.0,0.005,8,0.6891,0.5794,0.3034,0.769,0.1575,0.5709,0.3407,0.0964,0.702,0.2494,0.4016,0.073,True
MLP (64-64),mlp,1.0,0.05,8,0.6891,0.5794,0.3034,0.769,0.1575,0.5709,0.3407,0.0964,0.702,0.2494,0.4016,0.074,True
MLP (64-64),mlp,1.0,0.25,8,0.6891,0.5794,0.3034,0.769,0.1575,0.5709,0.3407,0.0964,0.702,0.2494,0.4016,0.07,True
MLP (64-64),mlp,1.0,0.5,8,0.6891,0.5794,0.3034,0.769,0.1575,0.5709,0.3407,0.0964,0.702,0.2494,0.4016,0.069,True
MLP (64-64),mlp,1.0,0.75,8,0.6891,0.5794,0.3034,0.769,0.1575,0.5709,0.3407,0.0964,0.702,0.2494,0.4016,0.074,True
MLP (64-64),mlp,1.0,1.0,8,0.6891,0.5794,0.3034,0.769,0.1575,0.5709,0.3407,0.0964,0.702,0.2494,0.4016,0.07,True
