Model,Arch,Alpha,Beta,Seed,Accuracy,Demographic Parity Difference,DPD (Largest 2 Groups),Equalized Odds Difference,Theil Index,Gini Coefficient,Soft DP,Soft GE,Val Accuracy,Val DPD (Largest 2 Groups),Val Positive Rate,Train Time (s),Trained This Run
Logistic Regression,logreg,0.25,0.05,1,0.815,0.019,0.019,0.0091,0.1086,0.8822,0.0041,0.0659,0.8153,0.0062,0.1245,0.324,True
Logistic Regression,logreg,0.25,0.25,1,0.815,0.0145,0.0145,0.022,0.1092,0.8878,0.0042,0.0671,0.8138,0.0019,0.1163,0.318,True
Logistic Regression,logreg,0.25,0.5,1,0.8125,0.0091,0.0091,0.0298,0.1117,0.8967,0.0041,0.0688,0.8112,0.0057,0.1053,0.243,True
Logistic Regression,logreg,0.25,0.75,1,0.8092,0.0056,0.0056,0.0381,0.1151,0.9097,0.0036,0.071,0.8132,0.0018,0.0943,0.259,True
Logistic Regression,logreg,0.25,1.0,1,0.8068,0.0016,0.0016,0.0382,0.118,0.9257,0.0033,0.0735,0.8105,0.0018,0.078,0.23,True
Logistic Regression,logreg,0.5,0.0,1,0.812,0.0208,0.0208,0.0108,0.1129,0.9058,0.0189,0.07,0.8133,0.0136,0.0962,0.292,True
Logistic Regression,logreg,0.5,0.005,1,0.8115,0.019,0.019,0.0096,0.1133,0.906,0.0168,0.07,0.8137,0.0128,0.0958,0.28,True
Logistic Regression,logreg,0.5,0.05,1,0.811,0.0066,0.0066,0.0337,0.1138,0.9082,0.0038,0.0704,0.8133,0.0028,0.0942,0.304,True
Logistic Regression,logreg,0.5,0.25,1,0.8105,0.0056,0.0056,0.0337,0.1144,0.9113,0.0036,0.0709,0.8135,0.002,0.0917,0.29,True
Logistic Regression,logreg,0.5,0.5,1,0.8095,0.0064,0.0064,0.0323,0.1153,0.9143,0.0041,0.0715,0.8133,0.0048,0.0895,0.328,True
Logistic Regression,logreg,0.5,0.75,1,0.8097,0.0036,0.0036,0.0362,0.1157,0.9202,0.0035,0.0724,0.8128,0.0023,0.085,0.305,True
Logistic Regression,logreg,0.5,1.0,1,0.8075,0.001,0.001,0.0395,0.1173,0.9223,0.0037,0.0732,0.8118,0.0004,0.0823,0.238,True
Logistic Regression,logreg,0.75,0.0,1,0.8092,0.0124,0.0124,0.0206,0.1159,0.9183,0.0135,0.0719,0.8125,0.0096,0.0857,0.334,True
Logistic Regression,logreg,0.75,0.005,1,0.8092,0.0124,0.0124,0.0206,0.1159,0.9183,0.0131,0.072,0.8127,0.0099,0.0855,0.342,True
Logistic Regression,logreg,0.75,0.05,1,0.8088,0.0079,0.0079,0.0285,0.1161,0.919,0.0073,0.0722,0.8135,0.0054,0.0857,0.295,True
Logistic Regression,logreg,0.75,0.25,1,0.8085,0.0021,0.0021,0.0417,0.1165,0.9213,0.0029,0.0725,0.8125,0.0004,0.0827,0.275,True
Logistic Regression,logreg,0.75,0.5,1,0.808,0.001,0.001,0.0472,0.117,0.9232,0.0032,0.0727,0.8123,0.0008,0.0812,0.319,True
Logistic Regression,logreg,0.75,0.75,1,0.8073,0.0012,0.0012,0.0434,0.1175,0.9242,0.0037,0.0729,0.8117,0.0008,0.0798,0.303,True
Logistic Regression,logreg,0.75,1.0,1,0.8067,0.0022,0.0022,0.0395,0.1181,0.9252,0.0033,0.0732,0.8117,0.0022,0.0778,0.291,True
Logistic Regression,logreg,1.0,0.0,1,0.8075,0.0052,0.0052,0.0302,0.1175,0.9253,0.0101,0.073,0.812,0.0066,0.0802,0.358,True
Logistic Regression,logreg,1.0,0.005,1,0.8075,0.0052,0.0052,0.0302,0.1175,0.9253,0.0101,0.073,0.812,0.0066,0.0802,0.312,True
Logistic Regression,logreg,1.0,0.05,1,0.8075,0.0052,0.0052,0.0302,0.1175,0.9253,0.0101,0.073,0.812,0.0066,0.0802,0.313,True
Logistic Regression,logreg,1.0,0.25,1,0.8075,0.0052,0.0052,0.0302,0.1175,0.9253,0.0101,0.073,0.812,0.0066,0.0802,0.306,True
Logistic Regression,logreg,1.0,0.5,1,0.8075,0.0052,0.0052,0.0302,0.1175,0.9253,0.0101,0.073,0.812,0.0066,0.0802,0.31,True
Logistic Regression,logreg,1.0,0.75,1,0.8075,0.0052,0.0052,0.0302,0.1175,0.9253,0.0101,0.073,0.812,0.0066,0.0802,0.305,True
Logistic Regression,logreg,1.0,1.0,1,0.8075,0.0052,0.0052,0.0302,0.1175,0.9253,0.0101,0.073,0.812,0.0066,0.0802,0.314,True
MLP (64-64),mlp,0.0,0.0,1,0.2228,0.0,0.0,0.0,0.0274,0.0,0.0088,0.0273,0.2202,0.0,1.0,0.14,True
MLP (64-64),mlp,0.0,0.005,1,0.2228,0.0,0.0,0.0,0.0274,0.0,0.0051,0.0273,0.2202,0.0,1.0,0.143,True
MLP (64-64),mlp,0.0,0.05,1,0.2228,0.0,0.0,0.0,0.0274,0.0,0.0008,0.0274,0.2202,0.0,1.0,0.156,True
MLP (64-64),mlp,0.0,0.25,1,0.2228,0.0,0.0,0.0,0.0274,0.0,0.0005,0.0274,0.2202,0.0,1.0,0.192,True
MLP (64-64),mlp,0.0,0.5,1,0.2228,0.0,0.0,0.0,0.0274,0.0,0.0001,0.0274,0.2202,0.0,1.0,0.361,True
MLP (64-64),mlp,0.0,0.75,1,0.2228,0.0,0.0,0.0,0.0274,0.0,0.0002,0.0274,0.2202,0.0,1.0,0.541,True
MLP (64-64),mlp,0.0,1.0,1,0.7772,0.0,0.0,0.0,0.1434,,0.0,0.054,0.7798,0.0,0.0,0.246,True
MLP (64-64),mlp,0.005,0.0,1,0.2228,0.0,0.0,0.0,0.0274,0.0,0.0215,0.0296,0.2202,0.0,1.0,0.983,True
MLP (64-64),mlp,0.005,0.005,1,0.2228,0.0,0.0,0.0,0.0274,0.0,0.0047,0.0296,0.2202,0.0,1.0,0.898,True
MLP (64-64),mlp,0.005,0.05,1,0.2228,0.0,0.0,0.0,0.0274,0.0,0.0025,0.0298,0.2202,0.0,1.0,0.636,True
MLP (64-64),mlp,0.005,0.25,1,0.2228,0.0,0.0,0.0,0.0274,0.0,0.0018,0.0304,0.2202,0.0,1.0,0.441,True
MLP (64-64),mlp,0.005,0.5,1,0.2228,0.0,0.0,0.0,0.0274,0.0,0.0009,0.0318,0.2202,0.0,1.0,0.448,True
MLP (64-64),mlp,0.005,0.75,1,0.2228,0.0,0.0,0.0,0.0274,0.0,0.0012,0.0357,0.2202,0.0,1.0,0.354,True
MLP (64-64),mlp,0.005,1.0,1,0.7772,0.0,0.0,0.0,0.1434,,0.0,0.0826,0.7798,0.0,0.0,1.578,True
MLP (64-64),mlp,0.05,0.0,1,0.7645,0.0771,0.0771,0.0593,0.1039,0.72,0.0314,0.0432,0.7712,0.05,0.276,0.36,True
MLP (64-64),mlp,0.05,0.005,1,0.7612,0.0296,0.0296,0.0136,0.1051,0.7187,0.0092,0.0432,0.7698,0.013,0.281,0.354,True
MLP (64-64),mlp,0.05,0.05,1,0.7713,0.0269,0.0269,0.0193,0.1039,0.7325,0.0067,0.0441,0.7747,0.0141,0.2708,0.564,True
MLP (64-64),mlp,0.05,0.25,1,0.7865,0.0289,0.0289,0.0131,0.1055,0.7713,0.0051,0.0461,0.7925,0.0203,0.2333,0.709,True
MLP (64-64),mlp,0.05,0.5,1,0.8102,0.0284,0.0284,0.013,0.1047,0.833,0.0024,0.0514,0.8135,0.0237,0.169,0.549,True
MLP (64-64),mlp,0.05,0.75,1,0.8118,0.0194,0.0194,0.0208,0.1067,0.8527,0.0013,0.0593,0.814,0.027,0.1488,0.448,True
MLP (64-64),mlp,0.05,1.0,1,0.7772,0.0,0.0,0.0,0.1434,,0.0014,0.0789,0.7798,0.0,0.0,0.215,True
MLP (64-64),mlp,0.25,0.0,1,0.817,0.0423,0.0423,0.0346,0.1041,0.8552,0.0375,0.0625,0.8222,0.0392,0.1457,0.4,True
MLP (64-64),mlp,0.25,0.005,1,0.8167,0.0401,0.0401,0.0292,0.1045,0.8572,0.0325,0.0626,0.8218,0.0336,0.1427,0.407,True
MLP (64-64),mlp,0.25,0.05,1,0.816,0.0319,0.0319,0.0154,0.1049,0.8568,0.0123,0.0634,0.8205,0.0208,0.144,0.424,True
MLP (64-64),mlp,0.25,0.25,1,0.8173,0.0246,0.0246,0.0088,0.104,0.8558,0.007,0.0635,0.8188,0.0176,0.146,0.57,True
MLP (64-64),mlp,0.25,0.5,1,0.8183,0.0204,0.0204,0.0131,0.1042,0.8625,0.0073,0.0646,0.8205,0.0109,0.138,0.727,True
MLP (64-64),mlp,0.25,0.75,1,0.8168,0.0203,0.0203,0.0087,0.1078,0.885,0.0059,0.0684,0.821,0.0106,0.1192,0.88,True
MLP (64-64),mlp,0.25,1.0,1,0.8183,0.018,0.018,0.0129,0.1059,0.8765,0.0057,0.0713,0.8202,0.0151,0.1233,0.621,True
MLP (64-64),mlp,0.5,0.0,1,0.816,0.0418,0.0418,0.0343,0.1065,0.8695,0.0374,0.0663,0.8192,0.033,0.1313,0.446,True
MLP (64-64),mlp,0.5,0.005,1,0.816,0.0405,0.0405,0.0329,0.1065,0.8692,0.035,0.0662,0.8193,0.0345,0.1322,0.451,True
MLP (64-64),mlp,0.5,0.05,1,0.8143,0.0286,0.0286,0.0135,0.1077,0.8712,0.0146,0.0669,0.8208,0.0192,0.1303,0.485,True
MLP (64-64),mlp,0.5,0.25,1,0.8162,0.0211,0.0211,0.0055,0.1065,0.87,0.0095,0.0667,0.8197,0.0155,0.1322,0.5,True
MLP (64-64),mlp,0.5,0.5,1,0.8165,0.0243,0.0243,0.0107,0.1063,0.8707,0.0083,0.0666,0.821,0.0138,0.1315,0.646,True
MLP (64-64),mlp,0.5,0.75,1,0.8163,0.0243,0.0243,0.0113,0.108,0.8845,0.0067,0.0698,0.821,0.0109,0.1168,0.576,True
MLP (64-64),mlp,0.5,1.0,1,0.8165,0.0207,0.0207,0.0073,0.1079,0.884,0.0064,0.0697,0.8208,0.0108,0.1187,0.738,True
MLP (64-64),mlp,0.75,0.0,1,0.816,0.0438,0.0438,0.0436,0.1073,0.8762,0.0371,0.0682,0.8187,0.0377,0.1272,0.455,True
MLP (64-64),mlp,0.75,0.005,1,0.8152,0.0448,0.0448,0.0477,0.1078,0.8763,0.0365,0.0685,0.8182,0.0388,0.1273,0.456,True
MLP (64-64),mlp,0.75,0.05,1,0.8163,0.0372,0.0372,0.0373,0.1072,0.8772,0.028,0.068,0.8202,0.0306,0.1277,0.454,True
MLP (64-64),mlp,0.75,0.25,1,0.8168,0.0262,0.0262,0.0111,0.1069,0.8777,0.0111,0.0681,0.8207,0.0153,0.1245,0.453,True
MLP (64-64),mlp,0.75,0.5,1,0.8155,0.0227,0.0227,0.0087,0.108,0.8793,0.0084,0.0687,0.8203,0.0137,0.1225,0.472,True
MLP (64-64),mlp,0.75,0.75,1,0.8145,0.021,0.021,0.0092,0.1087,0.88,0.007,0.0693,0.8212,0.0104,0.1223,0.466,True
MLP (64-64),mlp,0.75,1.0,1,0.8162,0.0193,0.0193,0.0072,0.1079,0.8823,0.0066,0.0688,0.8205,0.0073,0.1203,0.512,True
MLP (64-64),mlp,1.0,0.0,1,0.8163,0.0406,0.0406,0.0411,0.1074,0.8788,0.0362,0.0689,0.8193,0.0335,0.1228,0.477,True
MLP (64-64),mlp,1.0,0.005,1,0.8163,0.0406,0.0406,0.0411,0.1074,0.8788,0.0362,0.0689,0.8193,0.0335,0.1228,0.485,True
MLP (64-64),mlp,1.0,0.05,1,0.8163,0.0406,0.0406,0.0411,0.1074,0.8788,0.0362,0.0689,0.8193,0.0335,0.1228,0.48,True
MLP (64-64),mlp,1.0,0.25,1,0.8163,0.0406,0.0406,0.0411,0.1074,0.8788,0.0362,0.0689,0.8193,0.0335,0.1228,0.474,True
MLP (64-64),mlp,1.0,0.5,1,0.8163,0.0406,0.0406,0.0411,0.1074,0.8788,0.0362,0.0689,0.8193,0.0335,0.1228,0.466,True
MLP (64-64),mlp,1.0,0.75,1,0.8163,0.0406,0.0406,0.0411,0.1074,0.8788,0.0362,0.0689,0.8193,0.0335,0.1228,0.476,True
MLP (64-64),mlp,1.0,1.0,1,0.8163,0.0406,0.0406,0.0411,0.1074,0.8788,0.0362,0.0689,0.8193,0.0335,0.1228,0.488,True
