Model,Arch,Alpha,Beta,Seed,Accuracy,Demographic Parity Difference,DPD (Largest 2 Groups),Equalized Odds Difference,Theil Index,Gini Coefficient,Soft DP,Soft GE,Val Accuracy,Val DPD (Largest 2 Groups),Val Positive Rate,Train Time (s),Trained This Run
MLP (64-64),mlp,0.005,0.75,0,0.2512,0.0,0.0,0.0,0.0308,0.0,0.0003,0.0363,0.2475,0.0,1.0,1.392,True
MLP (64-64),mlp,0.005,1.0,0,0.7488,0.0,0.0,0.0,0.1677,,0.0,0.091,0.7525,0.0,0.0,2.593,True
MLP (64-64),mlp,0.05,0.0,0,0.8242,0.2866,0.2866,0.1805,0.0725,0.6681,0.1912,0.0392,0.8268,0.2799,0.3273,0.62,True
MLP (64-64),mlp,0.05,0.005,0,0.8247,0.2735,0.2735,0.169,0.0727,0.6701,0.174,0.0389,0.8285,0.2696,0.3264,0.964,True
MLP (64-64),mlp,0.05,0.05,0,0.822,0.1535,0.1535,0.0608,0.078,0.6907,0.0035,0.0412,0.8296,0.1495,0.2998,0.978,True
MLP (64-64),mlp,0.05,0.25,0,0.8076,0.0697,0.0697,0.1254,0.0819,0.6792,0.0012,0.042,0.813,0.0653,0.314,1.102,True
MLP (64-64),mlp,0.05,0.5,0,0.8158,0.0383,0.0383,0.1995,0.0902,0.7386,0.0001,0.0478,0.8207,0.0275,0.2573,0.717,True
MLP (64-64),mlp,0.05,0.75,0,0.8119,0.0355,0.0355,0.1389,0.0999,0.7814,0.0022,0.0559,0.8161,0.0331,0.2129,0.919,True
MLP (64-64),mlp,0.05,1.0,0,0.7506,0.0005,0.0005,0.005,0.1662,0.9982,0.0025,0.0774,0.7546,0.0016,0.0021,1.488,True
MLP (64-64),mlp,0.25,0.0,0,0.8411,0.207,0.207,0.1207,0.0818,0.7644,0.2086,0.0507,0.8521,0.1943,0.2336,0.8,True
MLP (64-64),mlp,0.25,0.005,0,0.841,0.2046,0.2046,0.1072,0.0813,0.7601,0.2079,0.0506,0.8535,0.1888,0.2366,0.939,True
MLP (64-64),mlp,0.25,0.05,0,0.842,0.1609,0.1609,0.0713,0.0835,0.7788,0.1629,0.0516,0.8502,0.1524,0.2202,0.69,True
MLP (64-64),mlp,0.25,0.25,0,0.831,0.0392,0.0392,0.2315,0.091,0.79,0.0007,0.0551,0.8344,0.0401,0.2093,1.073,True
MLP (64-64),mlp,0.25,0.5,0,0.8224,0.0095,0.0095,0.2739,0.0969,0.7981,0.0001,0.0588,0.8294,0.0096,0.2006,0.53,True
MLP (64-64),mlp,0.25,0.75,0,0.828,0.0091,0.0091,0.2851,0.0964,0.8169,0.0012,0.0589,0.8285,0.0053,0.1853,0.938,True
MLP (64-64),mlp,0.25,1.0,0,0.8256,0.0004,0.0004,0.3015,0.1002,0.8371,0.0,0.063,0.828,0.0045,0.1624,0.512,True
MLP (64-64),mlp,0.5,0.0,0,0.8425,0.1883,0.1883,0.1107,0.0838,0.7828,0.201,0.0521,0.8527,0.1825,0.2184,0.772,True
MLP (64-64),mlp,0.5,0.005,0,0.8421,0.1869,0.1869,0.1068,0.084,0.7826,0.2003,0.052,0.8527,0.1817,0.2188,0.918,True
MLP (64-64),mlp,0.5,0.05,0,0.8421,0.1743,0.1743,0.0789,0.0846,0.7871,0.1867,0.0524,0.8517,0.1668,0.2132,0.724,True
MLP (64-64),mlp,0.5,0.25,0,0.8391,0.1018,0.1018,0.1066,0.0885,0.8049,0.1078,0.0547,0.8436,0.0942,0.1937,0.717,True
MLP (64-64),mlp,0.5,0.5,0,0.8285,0.0132,0.0132,0.2862,0.0962,0.8179,0.0012,0.0585,0.8333,0.0128,0.1836,0.869,True
MLP (64-64),mlp,0.5,0.75,0,0.826,0.0007,0.0007,0.3019,0.0973,0.8149,0.0005,0.0591,0.8304,0.0055,0.1828,1.064,True
MLP (64-64),mlp,0.5,1.0,0,0.8247,0.0047,0.0047,0.3154,0.0986,0.8193,0.0006,0.0595,0.8272,0.0048,0.1802,0.972,True
MLP (64-64),mlp,0.75,0.0,0,0.8417,0.1841,0.1841,0.1224,0.0855,0.7926,0.1986,0.0532,0.8505,0.1769,0.2042,0.583,True
MLP (64-64),mlp,0.75,0.005,0,0.8419,0.184,0.184,0.1219,0.0855,0.793,0.1979,0.0532,0.8506,0.1769,0.2045,0.628,True
MLP (64-64),mlp,0.75,0.05,0,0.8413,0.1781,0.1781,0.1128,0.086,0.7949,0.1929,0.0533,0.8494,0.1702,0.2018,0.61,True
MLP (64-64),mlp,0.75,0.25,0,0.8416,0.1533,0.1533,0.0638,0.0871,0.8042,0.1682,0.0539,0.8467,0.1447,0.1944,0.591,True
MLP (64-64),mlp,0.75,0.5,0,0.8397,0.1185,0.1185,0.0424,0.0891,0.8123,0.136,0.0549,0.8456,0.1083,0.1864,0.611,True
MLP (64-64),mlp,0.75,0.75,0,0.8385,0.0783,0.0783,0.151,0.0905,0.8188,0.0957,0.0562,0.8406,0.0704,0.1808,0.602,True
MLP (64-64),mlp,0.75,1.0,0,0.8333,0.0291,0.0291,0.2663,0.0939,0.8213,0.0396,0.0585,0.8338,0.0245,0.1791,0.685,True
MLP (64-64),mlp,1.0,0.0,0,0.8419,0.1812,0.1812,0.1159,0.086,0.797,0.1968,0.0534,0.8502,0.1736,0.2017,0.605,True
MLP (64-64),mlp,1.0,0.005,0,0.8419,0.1812,0.1812,0.1159,0.086,0.797,0.1968,0.0534,0.8502,0.1736,0.2017,0.626,True
MLP (64-64),mlp,1.0,0.05,0,0.8419,0.1812,0.1812,0.1159,0.086,0.797,0.1968,0.0534,0.8502,0.1736,0.2017,0.616,True
MLP (64-64),mlp,1.0,0.25,0,0.8419,0.1812,0.1812,0.1159,0.086,0.797,0.1968,0.0534,0.8502,0.1736,0.2017,0.639,True
MLP (64-64),mlp,1.0,0.5,0,0.8419,0.1812,0.1812,0.1159,0.086,0.797,0.1968,0.0534,0.8502,0.1736,0.2017,0.747,True
MLP (64-64),mlp,1.0,0.75,0,0.8419,0.1812,0.1812,0.1159,0.086,0.797,0.1968,0.0534,0.8502,0.1736,0.2017,0.661,True
MLP (64-64),mlp,1.0,1.0,0,0.8419,0.1812,0.1812,0.1159,0.086,0.797,0.1968,0.0534,0.8502,0.1736,0.2017,0.633,True
