Model,Arch,Alpha,Beta,Seed,Accuracy,Demographic Parity Difference,DPD (Largest 2 Groups),Equalized Odds Difference,Theil Index,Gini Coefficient,Soft DP,Soft GE,Val Accuracy,Val DPD (Largest 2 Groups),Val Positive Rate,Train Time (s),Trained This Run
MLP (64-64),mlp,0.0,0.005,4,0.6391,0.0172,0.0172,0.0671,0.0626,0.0614,0.0081,0.0531,0.6215,0.012,0.942,5.365,True
MLP (64-64),mlp,0.0,0.05,4,0.6198,0.0155,0.0155,0.0555,0.062,0.0413,0.0096,0.0533,0.6058,0.0132,0.9599,5.249,True
MLP (64-64),mlp,0.0,0.25,4,0.5789,0.0,0.0,0.0,0.0604,0.0,0.0001,0.0601,0.5659,0.0,1.0,0.62,True
MLP (64-64),mlp,0.0,0.5,4,0.5789,0.0,0.0,0.0,0.0604,0.0,0.0,0.0603,0.5659,0.0,1.0,1.083,True
MLP (64-64),mlp,0.0,0.75,4,0.5789,0.0,0.0,0.0,0.0604,0.0,0.0,0.0603,0.5659,0.0,1.0,1.236,True
MLP (64-64),mlp,0.0,1.0,4,0.5789,0.0,0.0,0.0,0.0604,0.0,0.0,0.1305,0.5659,0.0,1.0,1.1,True
MLP (64-64),mlp,0.005,0.0,4,0.6848,0.0032,0.0032,0.0422,0.0657,0.1179,0.0185,0.0537,0.6741,0.0059,0.8824,5.426,True
MLP (64-64),mlp,0.005,0.005,4,0.6777,0.0231,0.0231,0.0943,0.0653,0.1088,0.0044,0.0537,0.6653,0.0182,0.8914,3.873,True
MLP (64-64),mlp,0.005,0.05,4,0.6717,0.0324,0.0324,0.1123,0.0648,0.101,0.0099,0.0539,0.6554,0.0264,0.9033,4.88,True
MLP (64-64),mlp,0.005,0.25,4,0.6554,0.0061,0.0061,0.0458,0.0644,0.0833,0.0085,0.0551,0.6424,0.0007,0.9173,2.422,True
MLP (64-64),mlp,0.005,0.5,4,0.6132,0.0031,0.0031,0.0061,0.062,0.0355,0.0085,0.056,0.6003,0.0099,0.9644,3.1,True
MLP (64-64),mlp,0.005,0.75,4,0.5789,0.0,0.0,0.0,0.0604,0.0,0.0039,0.062,0.5659,0.0,1.0,1.955,True
MLP (64-64),mlp,0.005,1.0,4,0.5789,0.0,0.0,0.0,0.0604,0.0,0.0,0.1256,0.5659,0.0,1.0,1.585,True
MLP (64-64),mlp,0.05,0.0,4,0.7428,0.0003,0.0003,0.0835,0.0738,0.2151,0.0496,0.06,0.7384,0.0225,0.7809,3.47,True
MLP (64-64),mlp,0.05,0.005,4,0.7436,0.0167,0.0167,0.111,0.0735,0.2149,0.0377,0.0602,0.74,0.0081,0.7801,2.559,True
MLP (64-64),mlp,0.05,0.05,4,0.7424,0.044,0.044,0.1525,0.0748,0.2183,0.0064,0.0608,0.7396,0.026,0.7797,3.389,True
MLP (64-64),mlp,0.05,0.25,4,0.7407,0.0302,0.0302,0.1258,0.0751,0.2172,0.0096,0.0632,0.7368,0.0023,0.7811,2.625,True
MLP (64-64),mlp,0.05,0.5,4,0.7295,0.02,0.02,0.0931,0.074,0.1988,0.0082,0.0645,0.7229,0.0009,0.7992,2.209,True
MLP (64-64),mlp,0.05,0.75,4,0.7388,0.0165,0.0165,0.0908,0.0803,0.2341,0.009,0.0742,0.7373,0.0072,0.7626,1.811,True
MLP (64-64),mlp,0.05,1.0,4,0.7198,0.0174,0.0174,0.0766,0.1058,0.3005,0.01,0.0954,0.7168,0.0002,0.6939,3.093,True
MLP (64-64),mlp,0.25,0.0,4,0.7637,0.0411,0.0411,0.0504,0.0891,0.3038,0.0761,0.0734,0.7687,0.0623,0.6906,2.155,True
MLP (64-64),mlp,0.25,0.005,4,0.7633,0.0375,0.0375,0.0555,0.0891,0.3032,0.0723,0.0734,0.7674,0.0622,0.6915,2.173,True
MLP (64-64),mlp,0.25,0.05,4,0.7632,0.0199,0.0199,0.1304,0.0859,0.2903,0.0193,0.0732,0.7641,0.0047,0.7004,1.97,True
MLP (64-64),mlp,0.25,0.25,4,0.761,0.0262,0.0262,0.1376,0.0859,0.2869,0.0085,0.0767,0.7615,0.0043,0.7064,1.704,True
MLP (64-64),mlp,0.25,0.5,4,0.7614,0.0129,0.0129,0.1163,0.0883,0.2969,0.0072,0.0798,0.7624,0.0064,0.6999,1.55,True
MLP (64-64),mlp,0.25,0.75,4,0.7596,0.0213,0.0213,0.1294,0.0892,0.2975,0.0065,0.0819,0.7625,0.0013,0.6954,1.807,True
MLP (64-64),mlp,0.25,1.0,4,0.7582,0.0076,0.0076,0.1235,0.1018,0.3447,0.0065,0.088,0.7624,0.003,0.6477,2.664,True
MLP (64-64),mlp,0.5,0.0,4,0.7644,0.0658,0.0658,0.0719,0.0973,0.3373,0.0841,0.0791,0.7709,0.0809,0.6598,1.379,True
MLP (64-64),mlp,0.5,0.005,4,0.7654,0.0675,0.0675,0.072,0.0964,0.3353,0.0823,0.0784,0.7713,0.0837,0.661,1.313,True
MLP (64-64),mlp,0.5,0.05,4,0.7657,0.0389,0.0389,0.0688,0.0958,0.3336,0.0601,0.0789,0.7708,0.0559,0.6601,1.479,True
MLP (64-64),mlp,0.5,0.25,4,0.7668,0.0332,0.0332,0.1544,0.0919,0.3199,0.0094,0.0787,0.7663,0.0175,0.6738,1.316,True
MLP (64-64),mlp,0.5,0.5,4,0.7651,0.0289,0.0289,0.1439,0.095,0.3292,0.0043,0.0808,0.7689,0.0119,0.6616,1.569,True
MLP (64-64),mlp,0.5,0.75,4,0.7659,0.0178,0.0178,0.136,0.0984,0.3442,0.0078,0.0843,0.7669,0.0069,0.6462,2.568,True
MLP (64-64),mlp,0.5,1.0,4,0.7588,0.0142,0.0142,0.1318,0.0996,0.3371,0.0079,0.0873,0.763,0.0043,0.6569,1.37,True
MLP (64-64),mlp,0.75,0.0,4,0.765,0.0782,0.0782,0.0887,0.1004,0.3509,0.0908,0.0805,0.7699,0.0939,0.6436,1.77,True
MLP (64-64),mlp,0.75,0.005,4,0.7669,0.0835,0.0835,0.0933,0.1003,0.3538,0.0908,0.0814,0.7689,0.0999,0.643,2.132,True
MLP (64-64),mlp,0.75,0.05,4,0.7659,0.0709,0.0709,0.0813,0.0991,0.347,0.0807,0.0802,0.7702,0.0846,0.6483,1.615,True
MLP (64-64),mlp,0.75,0.25,4,0.7646,0.0166,0.0166,0.099,0.1002,0.3493,0.0401,0.0813,0.7716,0.0357,0.6441,1.669,True
MLP (64-64),mlp,0.75,0.5,4,0.7644,0.0379,0.0379,0.1567,0.0981,0.3405,0.0035,0.0819,0.7669,0.0211,0.6512,1.665,True
MLP (64-64),mlp,0.75,0.75,4,0.762,0.015,0.015,0.13,0.1017,0.3509,0.0017,0.0831,0.7682,0.0016,0.6433,1.711,True
MLP (64-64),mlp,0.75,1.0,4,0.7655,0.0343,0.0343,0.1551,0.0962,0.3348,0.0095,0.0812,0.7667,0.0192,0.6598,2.069,True
MLP (64-64),mlp,1.0,0.0,4,0.7662,0.0824,0.0824,0.0904,0.1013,0.3565,0.0901,0.0818,0.7677,0.0976,0.6358,1.702,True
MLP (64-64),mlp,1.0,0.005,4,0.7662,0.0824,0.0824,0.0904,0.1013,0.3565,0.0901,0.0818,0.7677,0.0976,0.6358,1.588,True
MLP (64-64),mlp,1.0,0.05,4,0.7662,0.0824,0.0824,0.0904,0.1013,0.3565,0.0901,0.0818,0.7677,0.0976,0.6358,1.634,True
MLP (64-64),mlp,1.0,0.25,4,0.7662,0.0824,0.0824,0.0904,0.1013,0.3565,0.0901,0.0818,0.7677,0.0976,0.6358,1.58,True
MLP (64-64),mlp,1.0,0.5,4,0.7662,0.0824,0.0824,0.0904,0.1013,0.3565,0.0901,0.0818,0.7677,0.0976,0.6358,2.149,True
MLP (64-64),mlp,1.0,0.75,4,0.7662,0.0824,0.0824,0.0904,0.1013,0.3565,0.0901,0.0818,0.7677,0.0976,0.6358,1.928,True
MLP (64-64),mlp,1.0,1.0,4,0.7662,0.0824,0.0824,0.0904,0.1013,0.3565,0.0901,0.0818,0.7677,0.0976,0.6358,1.822,True
