Model,Arch,Alpha,Beta,Seed,Accuracy,Demographic Parity Difference,DPD (Largest 2 Groups),Equalized Odds Difference,Theil Index,Gini Coefficient,Soft DP,Soft GE,Val Accuracy,Val DPD (Largest 2 Groups),Val Positive Rate,Train Time (s),Trained This Run
Logistic Regression,logreg,0.005,0.75,7,0.5647,0.0011,0.0011,0.002,0.0597,0.0012,0.0009,0.0644,0.5762,0.0002,0.9995,0.344,True
Logistic Regression,logreg,0.005,1.0,7,0.5656,0.0,0.0,0.0009,0.0602,0.0039,0.002,0.1099,0.5784,0.0006,0.9957,0.213,True
Logistic Regression,logreg,0.05,0.0,7,0.6476,0.0405,0.0405,0.0379,0.0657,0.0957,0.0541,0.0642,0.6568,0.0349,0.9053,1.612,True
Logistic Regression,logreg,0.05,0.005,7,0.6466,0.0317,0.0317,0.0204,0.066,0.0959,0.0425,0.0642,0.656,0.0265,0.9065,1.107,True
Logistic Regression,logreg,0.05,0.05,7,0.6456,0.0025,0.0025,0.0395,0.0662,0.0955,0.0059,0.0647,0.6565,0.0003,0.9054,0.968,True
Logistic Regression,logreg,0.05,0.25,7,0.6499,0.0083,0.0083,0.0272,0.0669,0.102,0.0055,0.0663,0.6604,0.0049,0.8993,1.021,True
Logistic Regression,logreg,0.05,0.5,7,0.6578,0.0117,0.0117,0.023,0.0688,0.1163,0.0052,0.0698,0.6657,0.0102,0.8878,0.941,True
Logistic Regression,logreg,0.05,0.75,7,0.6249,0.0187,0.0187,0.0074,0.0682,0.0826,0.0033,0.0801,0.633,0.0127,0.9193,0.525,True
Logistic Regression,logreg,0.05,1.0,7,0.6651,0.0239,0.0239,0.0116,0.0904,0.1974,0.0033,0.1043,0.6699,0.0146,0.8054,0.287,True
Logistic Regression,logreg,0.25,0.0,7,0.7292,0.0908,0.0908,0.0523,0.0828,0.2463,0.0815,0.077,0.7353,0.0826,0.7632,1.313,True
Logistic Regression,logreg,0.25,0.005,7,0.729,0.0836,0.0836,0.0484,0.0829,0.2463,0.0751,0.077,0.737,0.0744,0.7625,0.945,True
Logistic Regression,logreg,0.25,0.05,7,0.7306,0.018,0.018,0.0688,0.082,0.2451,0.0159,0.0777,0.7393,0.007,0.7598,0.878,True
Logistic Regression,logreg,0.25,0.25,7,0.7341,0.0078,0.0078,0.085,0.0842,0.2578,0.0054,0.0795,0.7425,0.0031,0.7482,0.919,True
Logistic Regression,logreg,0.25,0.5,7,0.7371,0.0109,0.0109,0.0825,0.0874,0.2738,0.0052,0.0822,0.7444,0.0011,0.7323,0.82,True
Logistic Regression,logreg,0.25,0.75,7,0.7381,0.0184,0.0184,0.0755,0.0928,0.295,0.0047,0.0859,0.7466,0.0013,0.7119,0.904,True
Logistic Regression,logreg,0.25,1.0,7,0.7318,0.0169,0.0169,0.0611,0.0997,0.3113,0.0043,0.0932,0.7393,0.0032,0.6942,0.509,True
Logistic Regression,logreg,0.5,0.0,7,0.7455,0.1091,0.1091,0.0775,0.0911,0.2994,0.0898,0.0831,0.7508,0.0975,0.7073,0.886,True
Logistic Regression,logreg,0.5,0.005,7,0.7453,0.1046,0.1046,0.074,0.0913,0.2996,0.0868,0.0831,0.7506,0.0939,0.7071,0.984,True
Logistic Regression,logreg,0.5,0.05,7,0.7438,0.0741,0.0741,0.0555,0.0916,0.2985,0.0598,0.0833,0.753,0.0639,0.7089,1.01,True
Logistic Regression,logreg,0.5,0.25,7,0.7435,0.0166,0.0166,0.0863,0.0919,0.2992,0.0047,0.085,0.7506,0.0039,0.7059,0.928,True
Logistic Regression,logreg,0.5,0.5,7,0.7436,0.015,0.015,0.0834,0.0943,0.3085,0.0044,0.0862,0.7519,0.0068,0.6964,0.957,True
Logistic Regression,logreg,0.5,0.75,7,0.7454,0.0197,0.0197,0.0777,0.096,0.3175,0.0043,0.0877,0.7526,0.0073,0.6871,1.198,True
Logistic Regression,logreg,0.5,1.0,7,0.7464,0.025,0.025,0.0697,0.0986,0.3289,0.004,0.0893,0.7526,0.008,0.6781,1.084,True
Logistic Regression,logreg,0.75,0.0,7,0.7461,0.1169,0.1169,0.0938,0.0971,0.3226,0.0933,0.0861,0.7538,0.1061,0.6843,1.075,True
Logistic Regression,logreg,0.75,0.005,7,0.7463,0.1157,0.1157,0.0927,0.097,0.3226,0.0922,0.0861,0.7539,0.1047,0.6844,1.125,True
Logistic Regression,logreg,0.75,0.05,7,0.7476,0.1008,0.1008,0.0788,0.096,0.3207,0.0819,0.0861,0.7537,0.0939,0.6844,1.111,True
Logistic Regression,logreg,0.75,0.25,7,0.7487,0.0538,0.0538,0.0412,0.0952,0.3196,0.0346,0.0869,0.7548,0.0417,0.6869,1.249,True
Logistic Regression,logreg,0.75,0.5,7,0.7465,0.0228,0.0228,0.073,0.0968,0.322,0.0057,0.088,0.7535,0.0087,0.6842,1.229,True
Logistic Regression,logreg,0.75,0.75,7,0.7464,0.0232,0.0232,0.0717,0.0976,0.3251,0.0045,0.0885,0.7533,0.0091,0.6808,0.996,True
Logistic Regression,logreg,0.75,1.0,7,0.7463,0.0228,0.0228,0.0721,0.0988,0.3292,0.0042,0.0891,0.7526,0.0084,0.6777,1.057,True
Logistic Regression,logreg,1.0,0.0,7,0.7474,0.1243,0.1243,0.1047,0.1001,0.3361,0.0952,0.0879,0.7537,0.1178,0.6686,0.977,True
Logistic Regression,logreg,1.0,0.005,7,0.7474,0.1243,0.1243,0.1047,0.1001,0.3361,0.0952,0.0879,0.7537,0.1178,0.6686,0.967,True
Logistic Regression,logreg,1.0,0.05,7,0.7474,0.1243,0.1243,0.1047,0.1001,0.3361,0.0952,0.0879,0.7537,0.1178,0.6686,1.028,True
Logistic Regression,logreg,1.0,0.25,7,0.7474,0.1243,0.1243,0.1047,0.1001,0.3361,0.0952,0.0879,0.7537,0.1178,0.6686,1.316,True
Logistic Regression,logreg,1.0,0.5,7,0.7474,0.1243,0.1243,0.1047,0.1001,0.3361,0.0952,0.0879,0.7537,0.1178,0.6686,1.167,True
Logistic Regression,logreg,1.0,0.75,7,0.7474,0.1243,0.1243,0.1047,0.1001,0.3361,0.0952,0.0879,0.7537,0.1178,0.6686,1.063,True
Logistic Regression,logreg,1.0,1.0,7,0.7474,0.1243,0.1243,0.1047,0.1001,0.3361,0.0952,0.0879,0.7537,0.1178,0.6686,0.943,True
MLP (64-64),mlp,0.0,0.0,7,0.6176,0.0117,0.0117,0.0034,0.0622,0.0555,0.0154,0.0522,0.6305,0.0047,0.943,5.662,True
MLP (64-64),mlp,0.0,0.005,7,0.6288,0.0063,0.0063,0.0493,0.0629,0.0681,0.0052,0.0522,0.642,0.014,0.9307,6.263,True
MLP (64-64),mlp,0.0,0.05,7,0.6076,0.0033,0.0033,0.0326,0.0618,0.0453,0.0042,0.0524,0.622,0.0094,0.9521,6.385,True
MLP (64-64),mlp,0.0,0.25,7,0.5635,0.0,0.0,0.0,0.0596,0.0,0.0007,0.0592,0.5757,0.0,1.0,0.614,True
MLP (64-64),mlp,0.0,0.5,7,0.5635,0.0,0.0,0.0,0.0596,0.0,0.0001,0.0596,0.5757,0.0,1.0,1.683,True
MLP (64-64),mlp,0.0,0.75,7,0.5635,0.0,0.0,0.0,0.0596,0.0,0.0,0.0596,0.5757,0.0,1.0,1.537,True
MLP (64-64),mlp,0.0,1.0,7,0.5635,0.0,0.0,0.0,0.0596,0.0,0.0,0.1399,0.5757,0.0,1.0,2.308,True
MLP (64-64),mlp,0.005,0.0,7,0.6649,0.0259,0.0259,0.0032,0.0647,0.1092,0.0284,0.0524,0.6731,0.0138,0.893,6.156,True
MLP (64-64),mlp,0.005,0.005,7,0.6637,0.0016,0.0016,0.0569,0.0647,0.108,0.0155,0.0524,0.6735,0.013,0.8924,5.949,True
MLP (64-64),mlp,0.005,0.05,7,0.6644,0.0087,0.0087,0.0712,0.0645,0.1081,0.0043,0.0528,0.6729,0.0182,0.8922,7.48,True
MLP (64-64),mlp,0.005,0.25,7,0.6399,0.0023,0.0023,0.0339,0.0639,0.082,0.004,0.0542,0.6511,0.0004,0.918,2.709,True
MLP (64-64),mlp,0.005,0.5,7,0.5642,0.0002,0.0002,0.0009,0.0596,0.0007,0.0005,0.0595,0.5758,0.0002,0.9999,1.196,True
MLP (64-64),mlp,0.005,0.75,7,0.5635,0.0,0.0,0.0,0.0596,0.0,0.0008,0.064,0.5757,0.0,1.0,1.295,True
MLP (64-64),mlp,0.005,1.0,7,0.5635,0.0,0.0,0.0,0.0596,0.0,0.0,0.1212,0.5757,0.0,1.0,1.435,True
MLP (64-64),mlp,0.05,0.0,7,0.7365,0.0358,0.0358,0.0318,0.0728,0.2184,0.0596,0.0577,0.7418,0.0202,0.7877,4.022,True
MLP (64-64),mlp,0.05,0.005,7,0.7337,0.023,0.023,0.0531,0.0721,0.2124,0.0467,0.0573,0.7404,0.0095,0.7917,3.603,True
MLP (64-64),mlp,0.05,0.05,7,0.738,0.0207,0.0207,0.1336,0.0735,0.2231,0.0054,0.0587,0.7433,0.03,0.7846,3.229,True
MLP (64-64),mlp,0.05,0.25,7,0.7384,0.0009,0.0009,0.0997,0.0743,0.2265,0.0044,0.061,0.7459,0.0112,0.78,3.816,True
MLP (64-64),mlp,0.05,0.5,7,0.733,0.0027,0.0027,0.087,0.0741,0.2191,0.0046,0.0635,0.7371,0.0043,0.7884,2.562,True
MLP (64-64),mlp,0.05,0.75,7,0.737,0.0168,0.0168,0.0635,0.0816,0.2521,0.0036,0.0735,0.7417,0.0033,0.7526,2.367,True
MLP (64-64),mlp,0.05,1.0,7,0.7286,0.0159,0.0159,0.0504,0.0961,0.2937,0.0035,0.0878,0.7325,0.0009,0.7106,2.731,True
MLP (64-64),mlp,0.25,0.0,7,0.7612,0.0567,0.0567,0.0393,0.0836,0.2937,0.0885,0.07,0.768,0.0551,0.7069,2.679,True
MLP (64-64),mlp,0.25,0.005,7,0.7619,0.0565,0.0565,0.0407,0.0834,0.294,0.0822,0.0703,0.7676,0.0523,0.7069,2.065,True
MLP (64-64),mlp,0.25,0.05,7,0.7621,0.0032,0.0032,0.1116,0.0839,0.296,0.032,0.0702,0.7653,0.0079,0.7062,2.777,True
MLP (64-64),mlp,0.25,0.25,7,0.7636,0.0071,0.0071,0.1302,0.0853,0.3039,0.0027,0.075,0.7654,0.0126,0.6969,2.824,True
MLP (64-64),mlp,0.25,0.5,7,0.7637,0.0125,0.0125,0.1016,0.0859,0.3064,0.0049,0.0777,0.7671,0.0008,0.696,2.285,True
MLP (64-64),mlp,0.25,0.75,7,0.7604,0.0098,0.0098,0.104,0.0859,0.3015,0.0047,0.0799,0.7647,0.0017,0.7018,2.271,True
MLP (64-64),mlp,0.25,1.0,7,0.7637,0.0136,0.0136,0.0994,0.0866,0.3094,0.0055,0.0797,0.7664,0.0018,0.6939,2.811,True
MLP (64-64),mlp,0.5,0.0,7,0.7678,0.0775,0.0775,0.0626,0.0899,0.3289,0.0971,0.0745,0.769,0.0744,0.6739,2.468,True
MLP (64-64),mlp,0.5,0.005,7,0.7672,0.0736,0.0736,0.0596,0.0878,0.3195,0.0926,0.0735,0.7675,0.0727,0.6836,2.015,True
MLP (64-64),mlp,0.5,0.05,7,0.7651,0.0469,0.0469,0.0582,0.0875,0.315,0.0717,0.0738,0.7665,0.0487,0.6858,2.183,True
MLP (64-64),mlp,0.5,0.25,7,0.7586,0.0213,0.0213,0.1505,0.088,0.3067,0.0025,0.0751,0.7639,0.0296,0.6936,1.984,True
MLP (64-64),mlp,0.5,0.5,7,0.7665,0.0047,0.0047,0.1303,0.0901,0.3276,0.0047,0.0772,0.7655,0.0114,0.6692,4.912,True
MLP (64-64),mlp,0.5,0.75,7,0.7646,0.0054,0.0054,0.1126,0.0862,0.3089,0.0048,0.078,0.7654,0.0059,0.6883,2.148,True
MLP (64-64),mlp,0.5,1.0,7,0.7664,0.0103,0.0103,0.1093,0.0933,0.3401,0.0059,0.0822,0.7646,0.0041,0.6597,2.763,True
MLP (64-64),mlp,0.75,0.0,7,0.7697,0.0833,0.0833,0.0717,0.0925,0.3424,0.1,0.0759,0.7685,0.0748,0.6574,2.217,True
MLP (64-64),mlp,0.75,0.005,7,0.7688,0.0802,0.0802,0.0679,0.093,0.3429,0.099,0.0764,0.7679,0.0773,0.659,2.224,True
MLP (64-64),mlp,0.75,0.05,7,0.7701,0.075,0.075,0.0635,0.0917,0.34,0.091,0.0758,0.7679,0.0673,0.6622,2.314,True
MLP (64-64),mlp,0.75,0.25,7,0.7689,0.0356,0.0356,0.0754,0.0912,0.3358,0.0528,0.0763,0.7654,0.0271,0.6617,2.555,True
MLP (64-64),mlp,0.75,0.5,7,0.7672,0.0213,0.0213,0.1507,0.093,0.3401,0.0056,0.0775,0.7679,0.0291,0.6582,2.177,True
MLP (64-64),mlp,0.75,0.75,7,0.7649,0.0047,0.0047,0.1181,0.0921,0.333,0.004,0.08,0.764,0.0173,0.6665,1.54,True
MLP (64-64),mlp,0.75,1.0,7,0.7663,0.0172,0.0172,0.1424,0.0937,0.3414,0.0083,0.0781,0.7658,0.0241,0.6589,2.317,True
MLP (64-64),mlp,1.0,0.0,7,0.7713,0.0889,0.0889,0.0715,0.0935,0.3492,0.1012,0.0766,0.766,0.0822,0.6531,1.882,True
MLP (64-64),mlp,1.0,0.005,7,0.7713,0.0889,0.0889,0.0715,0.0935,0.3492,0.1012,0.0766,0.766,0.0822,0.6531,1.914,True
MLP (64-64),mlp,1.0,0.05,7,0.7713,0.0889,0.0889,0.0715,0.0935,0.3492,0.1012,0.0766,0.766,0.0822,0.6531,1.661,True
MLP (64-64),mlp,1.0,0.25,7,0.7713,0.0889,0.0889,0.0715,0.0935,0.3492,0.1012,0.0766,0.766,0.0822,0.6531,1.729,True
MLP (64-64),mlp,1.0,0.5,7,0.7713,0.0889,0.0889,0.0715,0.0935,0.3492,0.1012,0.0766,0.766,0.0822,0.6531,1.749,True
MLP (64-64),mlp,1.0,0.75,7,0.7713,0.0889,0.0889,0.0715,0.0935,0.3492,0.1012,0.0766,0.766,0.0822,0.6531,1.424,True
MLP (64-64),mlp,1.0,1.0,7,0.7713,0.0889,0.0889,0.0715,0.0935,0.3492,0.1012,0.0766,0.766,0.0822,0.6531,1.483,True
